"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"692.6000000238419","","same-different-html","18","168003","0.0-18.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","inanièr","inanier","j","f","different","1000","2000","500","null","null","true","70","676.4000000059605","ppr","nièr","in_a","","inanièr","target","r","","2","è","e","inanier","1","7"
"529.1999999880791","","same-different-html","19","170994","0.0-19.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","inatron","inatren","j","f","different","1000","2000","500","null","null","true","70","554.9000000059605","ppr","tron","in_a","","inatron","target","r","","2","o","e","inatren","1","7"
"778.2000000178814","","same-different-html","20","174867","0.0-20.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","incortistiquement","incortistiquement","j","f","same","1000","2000","500","null","null","false","70","1296.0999999940395","prsss","cort","in","ist_ique_ment","incortistiquement","target","p","0.0","0","i","e","encortistiquement","0","17"
"614","","same-different-html","21","179016","0.0-21.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","dioteusement","deoteusement","j","f","different","1000","2000","500","null","null","true","70","935.1999999880791","rss","diot","","euse_ment","dioteusement","target","r","","1","i","e","deoteusement","1","12"
"793","","same-different-html","22","182794","0.0-22.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","infoirelité","infoirelité","j","f","same","1000","2000","500","null","null","true","74","971.0999999940395","prss","foir","in","el_ité","infoirelité","target","s","0.0","1","l","n","infoirenité","0","11"
"560","","same-different-html","23","185711","0.0-23.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","surédof","surédof","j","f","same","1000","2000","500","null","null","true","74","430.80000001192093","ppr","dof","sur_é","","surédof","target","p","0.0","1","u","e","serédof","0","7"
"664.0999999940395","","same-different-html","24","189473","0.0-24.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","dirionnalisme","dirionnalisme","j","f","same","1000","2000","500","null","null","true","74","1234.5999999940395","rsss","dir","","ionn_al_isme","dirionnalisme","target","r","","1","i","e","derionnalisme","0","13"
"1018.4000000059605","","same-different-html","25","193746","0.0-25.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nipauropecne","nipauropecno","j","f","different","1000","2000","500","null","null","true","70","1289.7999999821186","prs_long","paurop","ni","ecne","nipauropecne","control","s","0.0","3","e","o","nipauropecno","1","12"
"436.09999999403954","","same-different-html","26","197013","0.0-26.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","rusémél","rusémél","j","f","same","1000","2000","500","null","null","true","74","820.5999999940395","ppr","mél","rus_é","","rusémél","control","p","0.0","2","s","c","rucémél","0","7"
"943.5","","same-different-html","27","200635","0.0-27.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","klemanisation","klemarisation","j","f","different","1000","2000","500","null","null","true","70","833.4000000059605","rsss","klem","","an_isat_ion","klemanisation","target","s","0.0","1","n","r","klemarisation","1","13"
"786.5","","same-different-html","28","204649","0.0-28.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","entournosment","eltournosment","j","f","different","1000","2000","500","null","null","false","74","1299.7999999821186","prs_long","tournos","en","ment","entournosment","target","p","0.0","1","n","l","eltournosment","1","13"
"490.89999997615814","","same-different-html","29","208261","0.0-29.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","édrideru","édrederu","j","f","different","1000","2000","500","null","null","false","74","1239.5999999940395","prs","rid","éd","eru","édrideru","control","r","","1","i","e","édrederu","1","8"
"697.6999999880791","","same-different-html","30","211488","0.0-30.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nenauj","nerauj","j","f","different","1000","2000","500","null","null","true","70","475.40000000596046","pr","nauj","ne","","nenauj","control","r","","0","n","r","nerauj","1","6"
"753.5999999940395","","same-different-html","31","215416","0.0-31.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","léuteseunemt","léoteseunemt","j","f","different","1000","2000","500","null","null","true","70","1275.5999999940395","rss","léut","","eseu_nemt","léuteseunemt","control","r","","2","u","o","léoteseunemt","1","12"
"545.8000000119209","","same-different-html","32","219073","0.0-32.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ertôlcsitaoin","irtôlcsitaoin","j","f","different","1000","2000","500","null","null","true","70","1150.5","prsss","tôlc","er","si_ta_oin","ertôlcsitaoin","control","p","0.0","0","e","i","irtôlcsitaoin","1","13"
"566","","same-different-html","33","222389","0.0-33.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","daukinnat","daukinnat","j","f","same","1000","2000","500","null","null","true","74","624.8000000119209","rs_long","daukin","","nat","daukinnat","control","s","0.0","0","n","r","daukinrat","0","9"
"492","","same-different-html","34","225466","0.0-34.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","diot","diét","j","f","different","1000","2000","500","null","null","true","70","486.30000001192093","r","diot","","","diot","target","r","","2","o","é","diét","1","4"
"611.3000000119209","","same-different-html","35","228510","0.0-35.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","édtrat","édtrat","j","f","same","1000","2000","500","null","null","true","74","628.9000000059605","pr","trat","éd","","édtrat","control","r","","0","t","p","édprat","0","6"
"713.0999999940395","","same-different-html","36","231755","0.0-36.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","rendofment","rendofmenp","j","f","different","1000","2000","500","null","null","true","70","677.0999999940395","pprs","dof","re_n","ment","rendofment","target","s","0.0","3","t","p","rendofmenp","1","10"
"483.2000000178814","","same-different-html","37","234597","0.0-37.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","tôlcni","tôlcni","j","f","same","1000","2000","500","null","null","true","74","518.1999999880791","rs","tôlc","","ni","tôlcni","control","s","0.0","1","i","ê","tôlcnê","0","6"
"518.3999999761581","","same-different-html","38","237410","0.0-38.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","filel","filen","j","f","different","1000","2000","500","null","null","true","70","451.09999999403954","rs","fil","","el","filel","target","s","0.0","1","l","n","filen","1","5"
"1139","","same-different-html","39","241087","0.0-39.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","mimélvitié","mimélvivié","j","f","different","1000","2000","500","null","null","true","70","729.6000000238419","prss","mél","mi","vi_tié","mimélvitié","control","s","1.0","0","t","v","mimélvivié","1","10"
"1075.5","","same-different-html","40","245402","0.0-40.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","listaoinlaisem","listaoinlaisem","j","f","same","1000","2000","500","null","null","true","74","1271.5999999940395","rssss","lis","","ta_oin_la_isem","listaoinlaisem","control","s","3.0","0","i","ê","listaoinlaêsem","0","14"
"674.2000000178814","","same-different-html","41","248624","0.0-41.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","recomisation","recamisation","j","f","different","1000","2000","500","null","null","true","70","619.1999999880791","prsss","com","re","is_at_ion","recomisation","target","r","","1","o","a","recamisation","1","12"
"572.2000000178814","","same-different-html","42","251754","0.0-42.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","deucham","deecham","j","f","different","1000","2000","500","null","null","true","70","735.1999999880791","r_long","deucham","","","deucham","control","r","","2","u","e","deecham","1","7"
"687.4000000059605","","same-different-html","43","255378","0.0-43.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","répleutiek","rétleutiek","j","f","different","1000","2000","500","null","null","true","70","1037.9000000059605","pr_long","leutiek","rép","","répleutiek","control","p","0.0","2","p","t","rétleutiek","1","10"
"994","","same-different-html","44","263936","0.0-44.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ruséridtaoin","ruséridtaoin","j","f","same","1000","2000","500","null","null","true","74","1726","pprss","rid","rus_é","ta_oin","ruséridtaoin","control","s","0.0","1","a","e","ruséridteoin","0","12"
"837","","same-different-html","45","267522","0.0-45.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","intronelité","intnonelité","j","f","different","1000","2000","500","null","null","true","70","875.8000000119209","prss","tron","in","el_ité","intronelité","target","r","","1","r","n","intnonelité","1","11"
"986.2999999821186","","same-different-html","46","272985","0.0-46.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","miréprujtaoin","miréprujtaoin","j","f","same","1000","2000","500","null","null","true","74","2598.899999976158","pprss","ruj","mi_rép","ta_oin","miréprujtaoin","control","s","1.0","1","i","ê","miréprujtaoên","0","13"
"793.2999999821186","","same-different-html","47","276807","0.0-47.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","incrolèmence","incrolèmence","j","f","same","1000","2000","500","null","null","true","74","1246.5999999940395","prs_long","crolèm","in","ence","incrolèmence","target","r","","4","è","i","incrolimence","0","12"
"558.3000000119209","","same-different-html","48","279889","0.0-48.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","jaunin","jeunin","j","f","different","1000","2000","500","null","null","true","70","539.6999999880791","rs","jaun","","in","jaunin","target","r","","1","a","e","jeunin","1","6"
"662.9000000059605","","same-different-html","49","283345","0.0-49.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","suréklemation","suréklemation","j","f","same","1000","2000","500","null","null","true","74","1116.9000000059605","pprss","klem","sur_é","at_ion","suréklemation","target","s","1.0","1","o","a","suréklematian","0","13"
"1135.4000000059605","","same-different-html","50","286871","0.0-50.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nortlasitaoin","nortlacitaoin","j","f","different","1000","2000","500","null","null","true","70","546.4000000059605","rssss","nort","","la_si_ta_oin","nortlasitaoin","control","s","1.0","0","s","c","nortlacitaoin","1","13"
"893.1999999880791","","same-different-html","51","291565","0.0-51.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","niouslakalbe","niouslakalbo","j","f","different","1000","2000","500","null","null","true","70","1741.9000000059605","pprs","lak","ni_ous","albe","niouslakalbe","control","s","0.0","3","e","o","niouslakalbo","1","12"
"713.0999999940395","","same-different-html","52","294607","0.0-52.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","codic","codic","j","f","same","1000","2000","500","null","null","true","74","473.90000000596046","pr","dic","co","","codic","target","r","","0","d","s","cosic","0","5"
"929.7999999821186","","same-different-html","53","299670","0.0-53.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","désanationalisme","désanationanisme","j","f","different","1000","2000","500","null","null","false","74","2364.4000000059605","prssss","san","dé","at_ion_al_isme","désanationalisme","target","s","2.0","1","l","n","désanationanisme","1","16"
"840.7000000178814","","same-different-html","54","303388","0.0-54.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","kalalisation","kalalisation","j","f","same","1000","2000","500","null","null","true","74","622.7000000178814","rssss","kal","","al_is_at_ion","kalalisation","target","s","3.0","1","o","a","kalalisatian","0","12"
"708.7999999821186","","same-different-html","55","306481","0.0-55.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","rencortment","rencortment","j","f","same","1000","2000","500","null","null","true","74","608.5","pprs","cort","re_n","ment","rencortment","target","p","0.0","0","r","n","nencortment","0","11"
"722.1999999880791","","same-different-html","56","310208","0.0-56.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","édnastaoinlaisem","édlastaoinlaisem","j","f","different","1000","2000","500","null","null","false","74","1233.9000000059605","prssss","nas","éd","ta_oin_la_isem","édnastaoinlaisem","control","r","","0","n","l","édlastaoinlaisem","1","16"
"385.40000000596046","","same-different-html","57","313362","0.0-57.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","spécol","spécol","j","f","same","1000","2000","500","null","null","true","74","509.2000000178814","r_long","spécol","","","spécol","target","r","","1","p","s","ssécol","0","6"
"651.3000000119209","","same-different-html","58","316869","0.0-58.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ruséridtaoin","ruséridtaoin","j","f","same","1000","2000","500","null","null","true","74","1052.699999988079","pprss","rid","rus_é","ta_oin","ruséridtaoin","control","r","","2","d","s","ruséristaoin","0","12"
"378","","same-different-html","59","319939","0.0-59.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","trocarienemt","trocariememt","j","f","different","1000","2000","500","null","null","false","74","783.5999999940395","rss","troc","","arie_nemt","trocarienemt","control","s","1.0","0","n","m","trocariememt","1","12"
"814.1000000238419","","same-different-html","60","323527","0.0-60.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nouralisation","nouralisasion","j","f","different","1000","2000","500","null","null","true","70","605.4000000059605","rssss","nour","","al_is_at_ion","nouralisation","target","s","2.0","1","t","s","nouralisasion","1","13"
"757","","same-different-html","61","327011","0.0-61.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","indoulivité","indoulivité","j","f","same","1000","2000","500","null","null","true","74","703.6999999880791","prss","doul","in","iv_ité","indoulivité","target","s","0.0","0","i","u","indouluvité","0","11"
"734.6000000238419","","same-different-html","62","335654","0.0-62.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","édtreclasitaoin","édtreclasitaoin","j","f","same","1000","2000","500","null","null","true","74","1234.8999999761581","prssss","trec","éd","la_si_ta_oin","édtreclasitaoin","control","r","","2","e","a","édtraclasitaoin","0","15"
"911.9000000059605","","same-different-html","63","339084","0.0-63.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","appoureuse","appoireuse","j","f","different","1000","2000","500","null","null","true","70","623","rs_long","appour","","euse","appoureuse","target","r","","4","u","i","appoireuse","1","10"
"795.8000000119209","","same-different-html","64","343435","0.0-64.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","laklasitaoin","laklasitaoin","j","f","same","1000","2000","500","null","null","true","74","1374","rssss","lak","","la_si_ta_oin","laklasitaoin","control","r","","0","l","n","naklasitaoin","0","12"
"597.6999999880791","","same-different-html","65","346357","0.0-65.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","kaudinant","kaudilant","j","f","different","1000","2000","500","null","null","true","70","521.9000000059605","rs_long","kaudin","","ant","kaudinant","target","r","","5","n","l","kaudilant","1","9"
"719.7999999821186","","same-different-html","66","349358","0.0-66.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","détais","dédais","j","f","different","1000","2000","500","null","null","true","70","444.7999999821186","pr","tais","dé","","détais","target","r","","0","t","d","dédais","1","6"
"626.6999999880791","","same-different-html","67","352306","0.0-67.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","prétaufol","prétaufol","j","f","same","1000","2000","500","null","null","true","74","590.2000000178814","pr_long","taufol","pré","","prétaufol","target","p","0.0","1","r","n","pnétaufol","0","9"
"1207.5","","same-different-html","68","355824","0.0-68.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","erlissitaoin","erlissitaoin","j","f","same","1000","2000","500","null","null","true","74","494.7999999821186","prsss","lis","er","si_ta_oin","erlissitaoin","control","p","0.0","0","e","a","arlissitaoin","0","12"
"494.40000000596046","","same-different-html","69","358680","0.0-69.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","appour","appûur","j","f","different","1000","2000","500","null","null","true","70","497.19999998807907","r_long","appour","","","appour","target","r","","3","o","û","appûur","1","6"
"639.4000000059605","","same-different-html","70","362684","0.0-70.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","reigle","reigne","j","f","different","1000","2000","500","null","null","true","70","563.6000000238419","rs","reig","","le","reigle","control","s","0.0","0","l","n","reigne","1","6"
"1723.6000000238419","","same-different-html","71","368011","0.0-71.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","tiocnatiasoin","tiocnatiasein","j","f","different","1000","2000","500","null","null","false","74","1685.699999988079","rsss","tioc","","na_tias_oin","tiocnatiasoin","control","s","2.0","0","o","e","tiocnatiasein","1","13"
"569.8000000119209","","same-different-html","72","372018","0.0-72.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","imprénaitation","imsrénaitation","j","f","different","1000","2000","500","null","null","true","70","1560.2000000178814","pprss","nait","im_pré","at_ion","imprénaitation","target","p","1.0","0","p","s","imsrénaitation","1","14"
"1293.0999999940395","","same-different-html","73","377203","0.0-73.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","letizuseseu","letuzuseseu","j","f","different","1000","2000","500","null","null","true","70","1617.9000000059605","rs_long","letizus","","eseu","letizuseseu","control","r","","3","i","u","letuzuseseu","1","11"
"733.5999999940395","","same-different-html","74","380428","0.0-74.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","niasiat","niasiat","j","f","same","1000","2000","500","null","null","true","74","523.8000000119209","ppr","siat","ni_a","","niasiat","control","p","1.0","0","a","o","niosiat","0","7"
"427.40000000596046","","same-different-html","75","556329","0.0-75.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","infilif","infilif","j","f","same","1000","2000","500","null","null","true","74","631.4000000059605","prs","fil","in","if","infilif","target","s","0.0","0","i","é","infiléf","0","7"
"334.89999997615814","","same-different-html","76","559107","0.0-76.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nort","nort","j","f","same","1000","2000","500","null","null","true","74","504.60000002384186","r","nort","","","nort","control","r","","2","r","n","nont","0","4"
"1448.7999999821186","","same-different-html","77","564439","0.0-77.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nitiocsitequinemt","nitiocsitequunemt","j","f","different","1000","2000","500","null","null","true","70","2083.0999999940395","prsss","tioc","ni","sit_equi_nemt","nitiocsitequinemt","control","s","1.0","3","i","u","nitiocsitequunemt","1","17"
"458.60000002384186","","same-different-html","78","567512","0.0-78.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ocmelk","ocmelk","j","f","same","1000","2000","500","null","null","true","74","648.0999999940395","pr","melk","oc","","ocmelk","control","r","","2","l","r","ocmerk","0","6"
"443.2999999821186","","same-different-html","79","715223","0.0-79.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","tokunir","tokunir","j","f","same","1000","2000","500","null","null","true","74","458","r_long","tokunir","","","tokunir","control","r","","4","n","r","tokurir","0","7"
"592.0999999940395","","same-different-html","80","718522","0.0-80.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nelèrcomnemt","jelèrcomnemt","j","f","different","1000","2000","500","null","null","true","70","950.0999999940395","prs_long","lèrcom","ne","nemt","nelèrcomnemt","control","p","0.0","0","n","j","jelèrcomnemt","1","12"
"516.0999999940395","","same-different-html","81","721218","0.0-81.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","entron","entron","j","f","same","1000","2000","500","null","null","true","74","407.30000001192093","pr","tron","en","","entron","target","p","0.0","0","e","é","éntron","0","6"
"720.1000000238419","","same-different-html","82","728395","0.0-82.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","rièntenilaeist","rièntenilaeitt","j","f","different","1000","2000","500","null","null","true","70","934.2999999821186","rsss","rièn","","ten_ila_eist","rièntenilaeist","control","s","2.0","2","s","t","rièntenilaeitt","1","14"
"1275.5","","same-different-html","83","732384","0.0-83.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","dédoulationalisme","dédoulationalisme","j","f","same","1000","2000","500","null","null","true","74","964.1999999880791","prssss","doul","dé","at_ion_al_isme","dédoulationalisme","target","s","1.0","1","o","a","dédoulatianalisme","0","17"
"658.1999999880791","","same-different-html","84","735235","0.0-84.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ernlansnemt","ernlansnemt","j","f","same","1000","2000","500","null","null","true","74","353.89999997615814","pprs","lans","er_n","nemt","ernlansnemt","control","p","0.0","0","e","ë","ërnlansnemt","0","11"
"635.6999999880791","","same-different-html","85","738215","0.0-85.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","snalentialiste","snalentialiste","j","f","same","1000","2000","500","null","null","true","74","447.7000000178814","rsss","snal","","ent_ial_iste","snalentialiste","target","s","1.0","0","i","e","snalentealiste","0","14"
"696.2000000178814","","same-different-html","86","742267","0.0-86.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","surétuélation","surétuélation","j","f","same","1000","2000","500","null","null","true","74","1466.9000000059605","pprss","tuél","sur_é","at_ion","surétuélation","target","r","","3","l","n","surétuénation","0","13"
"387.5","","same-different-html","87","744990","0.0-87.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","nouralement","nouralement","j","f","same","1000","2000","500","null","null","true","74","402.09999999403954","rss","nour","","ale_ment","nouralement","target","s","1.0","3","t","v","nouralemenv","0","11"
"523","","same-different-html","88","748413","0.0-88.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","loudinnolaisem","loudinnolaisam","j","f","different","1000","2000","500","null","null","false","74","1103.300000011921","rsss","loud","","inno_la_isem","loudinnolaisem","control","s","2.0","2","e","a","loudinnolaisam","1","14"
"629.0999999940395","","same-different-html","89","751479","0.0-89.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","redofisation","redofisation","j","f","same","1000","2000","500","null","null","true","74","410.5","prsss","dof","re","is_at_ion","redofisation","target","s","1.0","1","t","q","redofisaqion","0","12"
"1312.2999999821186","","same-different-html","90","755011","0.0-90.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","ernlisnemt","ernlisnemt","j","f","same","1000","2000","500","null","null","true","74","411.5","pprs","lis","er_n","nemt","ernlisnemt","control","p","1.0","0","n","r","errlisnemt","0","10"
"707.8999999761581","","same-different-html","91","758409","0.0-91.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","édrouneag","édrouneug","j","f","different","1000","2000","500","null","null","false","74","893","prs","roun","éd","eag","édrouneag","control","s","0.0","1","a","u","édrouneug","1","9"
"622.0999999940395","","same-different-html","92","791148","0.0-92.0","stimuli/34.csv","false","2c2e2vojgm","","","","","","same-different-html","défilage","détilage","j","f","different","1000","2000","500","null","null","true","70","495","prs","fil","dé","age","défilage","target","r","","0","f","t","détilage","1","8"
