"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"1255","","same-different-html","46","287546","0.0-46.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","dédoulalisation","dédoulalisation","j","f","same","1000","2000","500","null","null","false","70","2329.5999999046326","prssss","doul","dé","al_is_at_ion","dédoulalisation","target","r","","0","d","c","découlalisation","0","15"
"1561.9000000953674","","same-different-html","47","291942","0.0-47.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","dicivement","dicivement","j","f","same","1000","2000","500","null","null","true","74","709.3000001907349","rss","dic","","ive_ment","dicivement","target","r","","1","i","a","dacivement","0","10"
"862.5999999046326","","same-different-html","48","295601","0.0-48.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","letizus","letazus","j","f","different","1000","2000","500","null","null","true","70","750.1999998092651","r_long","letizus","","","letizus","control","r","","3","i","a","letazus","1","7"
"1176.1999998092651","","same-different-html","49","299248","0.0-49.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","dédof","dédof","j","f","same","1000","2000","500","null","null","true","74","445.69999980926514","pr","dof","dé","","dédof","target","r","","1","o","i","dédif","0","5"
"710.4000000953674","","same-different-html","50","309622","0.0-50.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","subcoitination","subcoitinatiol","j","f","different","1000","2000","500","null","null","true","70","7700.300000190735","prsss","coit","sub","in_at_ion","subcoitination","target","s","2.0","2","n","l","subcoitinatiol","1","14"
"958.9000000953674","","same-different-html","51","313827","0.0-51.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","imprédication","imprédication","j","f","same","1000","2000","500","null","null","true","74","1317.5999999046326","pprss","dic","im_pré","at_ion","imprédication","target","r","","1","i","o","imprédocation","0","13"
"555.1000003814697","","same-different-html","52","317099","0.0-52.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","nirid","nired","j","f","different","1000","2000","500","null","null","true","70","770.2000002861023","pr","rid","ni","","nirid","control","r","","1","i","e","nired","1","5"
"654.9000000953674","","same-different-html","53","320132","0.0-53.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","jur","jur","j","f","same","1000","2000","500","null","null","true","74","509.5","r","jur","","","jur","target","r","","1","u","i","jir","0","3"
"1179.5","","same-different-html","54","324228","0.0-54.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","rusnenas","rusnenas","j","f","same","1000","2000","500","null","null","true","74","1034.0999999046326","ppr","nas","rus_ne","","rusnenas","control","p","0.0","2","s","t","rutnenas","0","8"
"697.5","","same-different-html","55","328474","0.0-55.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","acertanteur","acertanteur","j","f","same","1000","2000","500","null","null","true","74","1572.1999998092651","prss","cert","a","ant_eur","acertanteur","target","p","0.0","0","a","e","ecertanteur","0","11"
"729.2999997138977","","same-different-html","56","333126","0.0-56.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","surencert","surencert","j","f","same","1000","2000","500","null","null","true","74","1815.5","ppr","cert","sur_en","","surencert","target","p","1.0","0","e","u","suruncert","0","9"
"759.8000001907349","","same-different-html","57","337029","0.0-57.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","édmelk","édmelk","j","f","same","1000","2000","500","null","null","true","74","1012.5","pr","melk","éd","","édmelk","control","r","","1","e","a","édmalk","0","6"
"636.1000003814697","","same-different-html","58","340010","0.0-58.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","regierissant","regielissant","j","f","different","1000","2000","500","null","null","true","70","425.59999990463257","prss","gier","re","iss_ant","regierissant","target","r","","3","r","l","regielissant","1","12"
"742.3999996185303","","same-different-html","59","345373","0.0-59.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","melkfiequinemt","melkfiequinemt","j","f","same","1000","2000","500","null","null","true","74","2616.199999809265","rsss","melk","","fi_equi_nemt","melkfiequinemt","control","s","2.0","3","t","c","melkfiequinemc","0","14"
"647.9000000953674","","same-different-html","60","348638","0.0-60.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","erlans","erlans","j","f","same","1000","2000","500","null","null","true","74","637.7000002861023","pr","lans","er","","erlans","control","r","","3","s","g","erlang","0","6"
"731.2999997138977","","same-different-html","61","354569","0.0-61.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","cidlasitaoin","cidlasitéoin","j","f","different","1000","2000","500","null","null","true","70","3254.9000000953674","rssss","cid","","la_si_ta_oin","cidlasitaoin","control","s","2.0","1","a","é","cidlasitéoin","1","12"
"753.0999999046326","","same-different-html","62","358141","0.0-62.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","inzulitesence","inzulitesence","j","f","same","1000","2000","500","null","null","true","74","963.5999999046326","prs_long","zulites","in","ence","inzulitesence","target","r","","2","l","r","inzuritesence","0","13"
"507.30000019073486","","same-different-html","63","361135","0.0-63.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","appour","apdour","j","f","different","1000","2000","500","null","null","true","70","528","r_long","appour","","","appour","target","r","","2","p","d","apdour","1","6"
"933.1999998092651","","same-different-html","64","364372","0.0-64.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","miréplakalbe","miréplavalbe","j","f","different","1000","2000","500","null","null","true","70","304.7000002861023","pprs","lak","mi_rép","albe","miréplakalbe","control","r","","2","k","v","miréplavalbe","1","12"
"960.1000003814697","","same-different-html","65","369300","0.0-65.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","alaktaneru","ilaktaneru","j","f","different","1000","2000","500","null","null","true","70","1958","prss","lak","a","tan_eru","alaktaneru","control","p","0.0","0","a","i","ilaktaneru","1","10"
"692.2000002861023","","same-different-html","66","373926","0.0-66.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","busroifnitaoin","busriifnitaoin","j","f","different","1000","2000","500","null","null","true","70","2180.699999809265","prsss","roif","bus","ni_ta_oin","busroifnitaoin","control","r","","1","o","i","busriifnitaoin","1","14"
"834.2000002861023","","same-different-html","67","377446","0.0-67.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","nortmanemt","nortmanemt","j","f","same","1000","2000","500","null","null","false","70","862.1999998092651","rss","nort","","ma_nemt","nortmanemt","control","r","","2","r","n","nontmanemt","0","10"
"537.3000001907349","","same-different-html","68","380521","0.0-68.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","rounta","rounsa","j","f","different","1000","2000","500","null","null","true","70","548.3000001907349","rs","roun","","ta","rounta","control","s","0.0","0","t","s","rounsa","1","6"
"636.9000000953674","","same-different-html","69","383595","0.0-69.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","certel","certel","j","f","same","1000","2000","500","null","null","true","74","558.5","rs","cert","","el","certel","target","r","","0","c","v","vertel","0","6"
"1159.9000000953674","","same-different-html","70","388466","0.0-70.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","coitifiquement","coitifiquement","j","f","same","1000","2000","500","null","null","true","74","1685.6999998092651","rsss","coit","","if_ique_ment","coitifiquement","target","r","","3","t","s","coisifiquement","0","14"
"727","","same-different-html","71","391947","0.0-71.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","tôlcevinemt","tôlcevinemt","j","f","same","1000","2000","500","null","null","true","74","700.2000002861023","rss","tôlc","","evi_nemt","tôlcevinemt","control","r","","2","l","n","tôncevinemt","0","11"
"589.4000000953674","","same-different-html","72","395823","0.0-72.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","rusnenort","rusnenort","j","f","same","1000","2000","500","null","null","true","74","1269.3000001907349","ppr","nort","rus_ne","","rusnenort","control","p","0.0","1","u","e","resnenort","0","9"
"904.2999997138977","","same-different-html","73","400269","0.0-73.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","édtrevausalbe","édtrecausalbe","j","f","different","1000","2000","500","null","null","true","70","1637.1000003814697","prs_long","trevaus","éd","albe","édtrevausalbe","control","r","","3","v","c","édtrecausalbe","1","13"
"754.5","","same-different-html","74","403831","0.0-74.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","deuchamequi","deuchamequi","j","f","same","1000","2000","500","null","null","true","74","852.8000001907349","rs_long","deucham","","equi","deuchamequi","control","r","","1","e","i","diuchamequi","0","11"
"894.1999998092651","","same-different-html","75","410167","0.0-75.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","erreigta","erleigta","j","f","different","1000","2000","500","null","null","true","70","3217.5","prs","reig","er","ta","erreigta","control","r","","0","r","l","erleigta","1","8"
"668.2000002861023","","same-different-html","76","413628","0.0-76.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","indiotude","indiotuse","j","f","different","1000","2000","500","null","null","true","70","801.1999998092651","prs","diot","in","ude","indiotude","target","s","0.0","1","d","s","indiotuse","1","9"
"590.9000000953674","","same-different-html","77","416805","0.0-77.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","cert","celt","j","f","different","1000","2000","500","null","null","true","70","578.6000003814697","r","cert","","","cert","target","r","","2","r","l","celt","1","4"
"1047.5","","same-different-html","78","421396","0.0-78.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","bustôlcnitaoin","bustôlcnitaoin","j","f","same","1000","2000","500","null","null","true","74","1706","prsss","tôlc","bus","ni_ta_oin","bustôlcnitaoin","control","p","0.0","2","s","c","buctôlcnitaoin","0","14"
"622","","same-different-html","79","425478","0.0-79.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","busvértnitaoin","tusvértnitaoin","j","f","different","1000","2000","500","null","null","true","70","1330.5","prsss","vért","bus","ni_ta_oin","busvértnitaoin","control","p","0.0","0","b","t","tusvértnitaoin","1","14"
"810.3000001907349","","same-different-html","80","429022","0.0-80.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","roun","noun","j","f","different","1000","2000","500","null","null","true","70","793","r","roun","","","roun","control","r","","0","r","n","noun","1","4"
"864.0999999046326","","same-different-html","81","432606","0.0-81.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","rejurat","rejuràt","j","f","different","1000","2000","500","null","null","true","70","762.5","prs","jur","re","at","rejurat","target","s","0.0","0","a","à","rejuràt","1","7"
"1235.8000001907349","","same-different-html","82","436788","0.0-82.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","naimourisem","naimourisem","j","f","same","1000","2000","500","null","null","false","70","1258.5999999046326","rs_long","naimour","","isem","naimourisem","control","s","0.0","3","m","r","naimouriser","0","11"
"1223.5999999046326","","same-different-html","83","441217","0.0-83.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","subnourination","sebnourination","j","f","different","1000","2000","500","null","null","true","70","1228.7000002861023","prsss","nour","sub","in_at_ion","subnourination","target","p","0.0","1","u","e","sebnourination","1","14"
"853.6999998092651","","same-different-html","84","444660","0.0-84.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","répgauntir","repgauntir","j","f","different","1000","2000","500","null","null","false","74","732.5","pr_long","gauntir","rép","","répgauntir","control","p","0.0","1","é","e","repgauntir","1","10"
"661.4000000953674","","same-different-html","85","448073","0.0-85.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","tainnemtarie","tainnemtarie","j","f","same","1000","2000","500","null","null","true","74","854","rss","tain","","nemt_arie","tainnemtarie","control","r","","0","t","p","painnemtarie","0","12"
"533","","same-different-html","86","452238","0.0-86.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","kalaristique","kanaristique","j","f","different","1000","2000","500","null","null","true","70","1675.0999999046326","rsss","kal","","ar_ist_ique","kalaristique","target","r","","2","l","n","kanaristique","1","12"
"713.3000001907349","","same-different-html","87","456168","0.0-87.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","nimoctôlcable","nimoctôlcabli","j","f","different","1000","2000","500","null","null","true","70","1320.2999997138977","pprs","tôlc","ni_moc","able","nimoctôlcable","control","s","0.0","3","e","i","nimoctôlcabli","1","13"
"702.5","","same-different-html","88","460099","0.0-88.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","prékaliquement","prékaliquement","j","f","same","1000","2000","500","null","null","true","74","1586.2999997138977","prss","kal","pré","ique_ment","prékaliquement","target","s","1.0","0","m","r","prékaliquerent","0","14"
"790.4000000953674","","same-different-html","89","464661","0.0-89.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","incomfoirable","incomfoirable","j","f","same","1000","2000","500","null","null","true","74","1665.9000000953674","pprs","foir","in_com","able","incomfoirable","target","r","","2","i","e","incomfoerable","0","13"
"566.8000001907349","","same-different-html","90","468226","0.0-90.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","dédiotalisation","dédiotalisation","j","f","same","1000","2000","500","null","null","true","74","996.8000001907349","prssss","diot","dé","al_is_at_ion","dédiotalisation","target","s","0.0","0","a","u","dédiotulisation","0","15"
"1225.3999996185303","","same-different-html","91","473314","0.0-91.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","prétournos","pretournos","j","f","different","1000","2000","500","null","null","false","74","1340.6999998092651","pr_long","tournos","pré","","prétournos","target","p","0.0","2","é","e","pretournos","1","10"
"864.7000002861023","","same-different-html","92","477450","0.0-92.0","stimuli/27.csv","false","y3fzwnbctp","","","","","","same-different-html","reklem","neklem","j","f","different","1000","2000","500","null","null","false","74","1342.8999996185303","pr","klem","re","","reklem","target","p","0.0","0","r","n","neklem","1","6"
