"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","root","prefixes","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"1260.699999988079","","same-different-html","10","51351","0.0-10.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ruséridtaoin","ruséridtaoin","j","f","same","1000","2000","500","null","null","true","74","2888","pprss","rid","rus_é","ta_oin","ruséridtaoin","control","r","","2","d","s","ruséristaoin","0","12"
"777.8999999761581","","same-different-html","11","54609","0.0-11.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","mocta","nocta","j","f","different","1000","2000","500","null","null","true","70","642.9000000059605","rs","moc","","ta","mocta","control","r","","0","m","n","nocta","1","5"
"1131.5","","same-different-html","12","59099","0.0-12.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nièramment","nièramment","j","f","same","1000","2000","500","null","null","true","74","1530.5999999940395","rss","nièr","","am_ment","nièramment","target","s","1.0","3","t","p","nièrammenp","0","10"
"699.9000000059605","","same-different-html","13","62578","0.0-13.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nauj","naur","j","f","different","1000","2000","500","null","null","true","70","750.1999999880791","r","nauj","","","nauj","control","r","","3","j","r","naur","1","4"
"1771.3999999761581","","same-different-html","14","68256","0.0-14.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","édtreclasitaoin","éptreclasitaoin","j","f","different","1000","2000","500","null","null","false","74","2185.2000000178814","prssss","trec","éd","la_si_ta_oin","édtreclasitaoin","control","p","0.0","1","d","p","éptreclasitaoin","1","15"
"1482.800000011921","","same-different-html","15","72638","0.0-15.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","rounlasitaoin","rounlasitioin","j","f","different","1000","2000","500","null","null","false","74","1101.800000011921","rssss","roun","","la_si_ta_oin","rounlasitaoin","control","s","2.0","1","a","i","rounlasitioin","1","13"
"629.5999999940395","","same-different-html","16","75666","0.0-16.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","gier","geer","j","f","different","1000","2000","500","null","null","true","70","593.1000000238419","r","gier","","","gier","target","r","","1","i","e","geer","1","4"
"1186","","same-different-html","17","80500","0.0-17.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","rounlatiasoin","rounlatiasoin","j","f","same","1000","2000","500","null","null","true","74","1773.4000000059605","rsss","roun","","la_tias_oin","rounlatiasoin","control","r","","2","u","é","roénlatiasoin","0","13"
"1017.1999999880791","","same-different-html","18","84623","0.0-18.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","impréjuration","impréjuration","j","f","same","1000","2000","500","null","null","true","74","1311.9000000059605","pprss","jur","im_pré","at_ion","impréjuration","target","s","0.0","0","a","o","impréjurotion","0","13"
"648.5","","same-different-html","19","89624","0.0-19.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ocléut","ocléét","j","f","different","1000","2000","500","null","null","true","70","674.5","pr","léut","oc","","ocléut","control","r","","2","u","é","ocléét","1","6"
"988.4000000059605","","same-different-html","20","93927","0.0-20.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","osuletech","osuletech","j","f","same","1000","2000","500","null","null","true","74","1477.7000000178814","pr_long","letech","osu","","osuletech","control","p","0.0","0","o","i","isuletech","0","9"
"829.3000000119209","","same-different-html","21","97942","0.0-21.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","contregaurtin","contregaurtin","j","f","same","1000","2000","500","null","null","true","74","1258","pr_long","gaurtin","contre","","contregaurtin","target","p","0.0","5","e","i","contrigaurtin","0","13"
"592.4000000059605","","same-different-html","22","100905","0.0-22.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","renklem","renvlem","j","f","different","1000","2000","500","null","null","true","70","526.0999999940395","ppr","klem","re_n","","renklem","target","r","","0","k","v","renvlem","1","7"
"825.1000000238419","","same-different-html","23","104633","0.0-23.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","surétronation","surétronation","j","f","same","1000","2000","500","null","null","true","74","1115.5","pprss","tron","sur_é","at_ion","surétronation","target","r","","2","o","é","surétrénation","0","13"
"975.0999999940395","","same-different-html","24","108221","0.0-24.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","naitalisation","naitalisation","j","f","same","1000","2000","500","null","null","true","74","855.0999999940395","rssss","nait","","al_is_at_ion","naitalisation","target","s","0.0","1","l","n","naitanisation","0","13"
"646.7999999821186","","same-different-html","25","111256","0.0-25.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","surensnal","surencnal","j","f","different","1000","2000","500","null","null","true","70","578","ppr","snal","sur_en","","surensnal","target","r","","0","s","c","surencnal","1","9"
"586.5","","same-different-html","26","114126","0.0-26.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","surennour","surennour","j","f","same","1000","2000","500","null","null","true","74","580.9000000059605","ppr","nour","sur_en","","surennour","target","r","","0","n","r","surenrour","0","9"
"2090.5999999940395","","same-different-html","27","119680","0.0-27.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nimocriènable","ninocriènable","j","f","different","1000","2000","500","null","null","true","70","1687.5999999940395","pprs","rièn","ni_moc","able","nimocriènable","control","p","1.0","0","m","n","ninocriènable","1","13"
"1168.5999999940395","","same-different-html","28","124015","0.0-28.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","méllasitaoin","méllasicaoin","j","f","different","1000","2000","500","null","null","true","70","1256.8999999761581","rssss","mél","","la_si_ta_oin","méllasitaoin","control","s","2.0","0","t","c","méllasicaoin","1","12"
"1094.2000000178814","","same-different-html","29","127842","0.0-29.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","dédiotion","dédiotiol","j","f","different","1000","2000","500","null","null","true","70","669","prs","diot","dé","ion","dédiotion","target","s","0.0","2","n","l","dédiotiol","1","9"
"1777.5","","same-different-html","30","133596","0.0-30.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ermelktiéoin","enmelktiéoin","j","f","different","1000","2000","500","null","null","true","70","2234.300000011921","prss","melk","er","tié_oin","ermelktiéoin","control","p","0.0","1","r","n","enmelktiéoin","1","12"
"766.1000000238419","","same-different-html","31","137490","0.0-31.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","doulalisation","doulalisation","j","f","same","1000","2000","500","null","null","true","74","1340","rssss","doul","","al_is_at_ion","doulalisation","target","s","2.0","0","a","e","doulalisetion","0","13"
"508.19999998807907","","same-different-html","32","140396","0.0-32.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","rusnelif","rusnelif","j","f","same","1000","2000","500","null","null","true","74","558","ppr","lif","rus_ne","","rusnelif","control","r","","2","f","d","rusnelid","0","8"
"3567","","same-different-html","33","147896","0.0-33.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","naujroilaeist","naujroilaeist","j","f","same","1000","2000","500","null","null","true","74","2179.2999999821186","rsss","nauj","","ro_ila_eist","naujroilaeist","control","r","","2","u","o","naojroilaeist","0","13"
"676","","same-different-html","34","151437","0.0-34.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","rusnetrec","rusnetmec","j","f","different","1000","2000","500","null","null","true","70","873.7000000178814","ppr","trec","rus_ne","","rusnetrec","control","r","","1","r","m","rusnetmec","1","9"
"883.9000000059605","","same-different-html","35","154689","0.0-35.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","leutiek","leutiek","j","f","same","1000","2000","500","null","null","true","74","547.5","r_long","leutiek","","","leutiek","control","r","","3","t","p","leupiek","0","7"
"670.0999999940395","","same-different-html","36","157599","0.0-36.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","cortel","coltel","j","f","different","1000","2000","500","null","null","true","70","497.2999999821186","rs","cort","","el","cortel","target","r","","2","r","l","coltel","1","6"
"1153.300000011921","","same-different-html","37","161950","0.0-37.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","insoulémable","insoulémable","j","f","same","1000","2000","500","null","null","true","74","1058.4000000059605","pprs","lém","in_sou","able","insoulémable","target","s","0.0","1","b","t","insoulématle","0","12"
"1110.2000000178814","","same-different-html","38","166588","0.0-38.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","niousvértalbe","nieusvértalbe","j","f","different","1000","2000","500","null","null","true","70","1534.800000011921","pprs","vért","ni_ous","albe","niousvértalbe","control","p","1.0","0","o","e","nieusvértalbe","1","13"
"768.1000000238419","","same-different-html","39","169844","0.0-39.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","kaliquement","kaliquement","j","f","same","1000","2000","500","null","null","true","74","646","rss","kal","","ique_ment","kaliquement","target","s","0.0","0","i","a","kalaquement","0","11"
"1230.4000000059605","","same-different-html","40","173873","0.0-40.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","détaufolable","tétaufolable","j","f","different","1000","2000","500","null","null","true","70","928.0999999940395","prs_long","taufol","dé","able","détaufolable","target","p","0.0","0","d","t","tétaufolable","1","12"
"775.5999999940395","","same-different-html","41","177863","0.0-41.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","necideru","necederu","j","f","different","1000","2000","500","null","null","true","70","1067.5999999940395","prs","cid","ne","eru","necideru","control","r","","1","i","e","necederu","1","8"
"521.1999999880791","","same-different-html","42","180761","0.0-42.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ocsiat","ecsiat","j","f","different","1000","2000","500","null","null","false","74","517.7000000178814","pr","siat","oc","","ocsiat","control","p","0.0","0","o","e","ecsiat","1","6"
"815.0999999940395","","same-different-html","43","184705","0.0-43.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ruséroiftaoin","ruséroiftaoin","j","f","same","1000","2000","500","null","null","true","74","1364.5","pprss","roif","rus_é","ta_oin","ruséroiftaoin","control","s","0.0","1","a","e","ruséroifteoin","0","13"
"963.5","","same-different-html","44","189004","0.0-44.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ingieritésimal","ingieritésimal","j","f","same","1000","2000","500","null","null","false","70","1404.0999999940395","prsss","gier","in","ité_sim_al","ingieritésimal","target","p","0.0","1","n","r","irgieritésimal","0","14"
"626.3000000119209","","same-different-html","45","194026","0.0-45.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","subcortination","subcortination","j","f","same","1000","2000","500","null","null","true","74","974.3000000119209","prsss","cort","sub","in_at_ion","subcortination","target","p","0.0","0","s","c","cubcortination","0","14"
"725.7000000178814","","same-different-html","46","198061","0.0-46.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","trecarienemt","trecarienemt","j","f","same","1000","2000","500","null","null","true","74","1320.0999999940395","rss","trec","","arie_nemt","trecarienemt","control","s","0.0","0","a","e","trecerienemt","0","12"
"609.2999999821186","","same-different-html","47","201795","0.0-47.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","siatlasitaoin","siatlasitaoin","j","f","same","1000","2000","500","null","null","true","74","1312.699999988079","rssss","siat","","la_si_ta_oin","siatlasitaoin","control","s","1.0","0","s","v","siatlavitaoin","0","13"
"614.6000000238419","","same-different-html","48","205231","0.0-48.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nitrectiémisla","nitrectiémisla","j","f","same","1000","2000","500","null","null","true","74","1074.6000000238419","prsss","trec","ni","tié_mis_la","nitrectiémisla","control","r","","2","e","i","nitrictiémisla","0","14"
"1021.6999999880791","","same-different-html","49","208932","0.0-49.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","gauntirarie","gauntirarue","j","f","different","1000","2000","500","null","null","true","70","890.1999999880791","rs_long","gauntir","","arie","gauntirarie","control","s","0.0","2","i","u","gauntirarue","1","11"
"862.9000000059605","","same-different-html","50","213420","0.0-50.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","suréfoiration","surefoiration","j","f","different","1000","2000","500","null","null","false","74","1211.2000000178814","pprss","foir","sur_é","at_ion","suréfoiration","target","p","1.0","0","é","e","surefoiration","1","13"
"1602.7999999821186","","same-different-html","51","218704","0.0-51.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","incomfoirable","incomfoirablo","j","f","different","1000","2000","500","null","null","true","70","1684.5999999940395","pprs","foir","in_com","able","incomfoirable","target","s","0.0","3","e","o","incomfoirablo","1","13"
"2137.2000000178814","","same-different-html","52","224334","0.0-52.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","mirépvérttaoin","mirésvérttaoin","j","f","different","1000","2000","500","null","null","true","70","1611.199999988079","pprss","vért","mi_rép","ta_oin","mirépvérttaoin","control","p","1.0","2","p","s","mirésvérttaoin","1","14"
"1065.300000011921","","same-different-html","53","228221","0.0-53.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","erridalbenemt","erridalbenemt","j","f","same","1000","2000","500","null","null","true","74","943.6999999880791","prss","rid","er","albe_nemt","erridalbenemt","control","r","","1","i","o","errodalbenemt","0","13"
"806.5","","same-different-html","54","231427","0.0-54.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nièr","neèr","j","f","different","1000","2000","500","null","null","true","70","555.2999999821186","r","nièr","","","nièr","target","r","","1","i","e","neèr","1","4"
"635.2000000178814","","same-different-html","55","234651","0.0-55.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","jaunal","jaunal","j","f","same","1000","2000","500","null","null","true","74","561.8999999761581","rs","jaun","","al","jaunal","target","s","0.0","1","l","r","jaunar","0","6"
"360.80000001192093","","same-different-html","56","237240","0.0-56.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","tartat","tartat","j","f","same","1000","2000","500","null","null","true","74","473.09999999403954","rs","tart","","at","tartat","target","s","0.0","0","a","o","tartot","0","6"
"808.8999999761581","","same-different-html","57","241275","0.0-57.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","refilisation","refilisation","j","f","same","1000","2000","500","null","null","true","74","1305.4000000059605","prsss","fil","re","is_at_ion","refilisation","target","r","","2","l","m","refimisation","0","12"
"615.9000000059605","","same-different-html","58","244243","0.0-58.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","spécol","spécol","j","f","same","1000","2000","500","null","null","true","74","546","r_long","spécol","","","spécol","target","r","","0","s","p","ppécol","0","6"
"728.7999999821186","","same-different-html","59","247675","0.0-59.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","crusifiquement","crusitiquement","j","f","different","1000","2000","500","null","null","false","74","1023.5","rsss","crus","","if_ique_ment","crusifiquement","target","s","0.0","1","f","t","crusitiquement","1","14"
"782.7999999821186","","same-different-html","60","251405","0.0-60.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","roiffiequinemt","roiffiequinemt","j","f","same","1000","2000","500","null","null","true","74","1071.9000000059605","rsss","roif","","fi_equi_nemt","roiffiequinemt","control","r","","0","r","l","loiffiequinemt","0","14"
"1035","","same-different-html","61","255584","0.0-61.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","reclôtablement","reclôtabnement","j","f","different","1000","2000","500","null","null","true","70","1244.0999999940395","prss","clôt","re","able_ment","reclôtablement","target","s","0.0","2","l","n","reclôtabnement","1","14"
"1215","","same-different-html","62","260138","0.0-62.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","détartalisation","détartaligation","j","f","different","1000","2000","500","null","null","true","70","1289.0999999940395","prssss","tart","dé","al_is_at_ion","détartalisation","target","s","1.0","1","s","g","détartaligation","1","15"
"1064.9000000059605","","same-different-html","63","264305","0.0-63.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","lebairarie","lebairarie","j","f","same","1000","2000","500","null","null","true","74","875.3999999761581","rs_long","lebair","","arie","lebairarie","control","s","0.0","3","e","a","lebairaria","0","10"
"745.2000000178814","","same-different-html","64","267469","0.0-64.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","endioteur","endiotour","j","f","different","1000","2000","500","null","null","true","70","607.6999999880791","prs","diot","en","eur","endioteur","target","s","0.0","0","e","o","endiotour","1","9"
"1228.2999999821186","","same-different-html","65","272439","0.0-65.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","nerièneru","nerièmeru","j","f","different","1000","2000","500","null","null","true","70","1783.300000011921","prs","rièn","ne","eru","nerièneru","control","r","","3","n","m","nerièmeru","1","9"
"795.0999999940395","","same-different-html","66","276104","0.0-66.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","inkaudinable","indaudinable","j","f","different","1000","2000","500","null","null","false","74","974.7000000178814","prs_long","kaudin","in","able","inkaudinable","target","r","","0","k","d","indaudinable","1","12"
"1300.7000000178814","","same-different-html","67","280470","0.0-67.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","miérplisoin","miérplisoin","j","f","same","1000","2000","500","null","null","true","74","1156","pprs","lis","mi_érp","oin","miérplisoin","control","s","0.0","0","o","a","miérplisain","0","11"
"1423.5999999940395","","same-different-html","68","284722","0.0-68.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","tartalisation","tirtalisation","j","f","different","1000","2000","500","null","null","true","70","1050.7999999821186","rsss","tart","","al_isat_ion","tartalisation","target","r","","1","a","i","tirtalisation","1","13"
"1311.7999999821186","","same-different-html","69","290748","0.0-69.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","errujsisnat","errujsisnat","j","f","same","1000","2000","500","null","null","true","74","2319.5","prss","ruj","er","sis_nat","errujsisnat","control","s","0.0","1","i","o","errujsosnat","0","11"
"896.0999999940395","","same-different-html","70","295294","0.0-70.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","impréjaunion","impréjaurion","j","f","different","1000","2000","500","null","null","false","74","1687.9000000059605","pprs","jaun","im_pré","ion","impréjaunion","target","r","","3","n","r","impréjaurion","1","12"
"1067.300000011921","","same-different-html","71","301199","0.0-71.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","naitairement","naitairemunt","j","f","different","1000","2000","500","null","null","true","70","2909.7999999821186","rss","nait","","aire_ment","naitairement","target","s","1.0","1","e","u","naitairemunt","1","12"
"665","","same-different-html","72","304250","0.0-72.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","fodle","fedle","j","f","different","1000","2000","500","null","null","false","74","595.0999999940395","rs","fod","","le","fodle","control","r","","1","o","e","fedle","1","5"
"474.40000000596046","","same-different-html","73","307342","0.0-73.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ernmoc","ernmoc","j","f","same","1000","2000","500","null","null","true","74","881.6999999880791","ppr","moc","er_n","","ernmoc","control","p","0.0","0","e","a","arnmoc","0","6"
"1685.0999999940395","","same-different-html","74","313286","0.0-74.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","édlaktaoinlaisem","édmaktaoinlaisem","j","f","different","1000","2000","500","null","null","true","70","2367.5","prssss","lak","éd","ta_oin_la_isem","édlaktaoinlaisem","control","r","","0","l","m","édmaktaoinlaisem","1","16"
"684.0999999940395","","same-different-html","75","320798","0.0-75.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","fod","cod","j","f","different","1000","2000","500","null","null","true","70","538.8000000119209","r","fod","","","fod","control","r","","0","f","c","cod","1","3"
"1212.800000011921","","same-different-html","76","325336","0.0-76.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","retuélitéion","retuéliséion","j","f","different","1000","2000","500","null","null","true","70","1452.800000011921","prss","tuél","re","ité_ion","retuélitéion","target","s","0.0","1","t","s","retuéliséion","1","12"
"1027","","same-different-html","77","329289","0.0-77.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ermelksitaoin","ermelksitaoil","j","f","different","1000","2000","500","null","null","true","70","889.0999999940395","prsss","melk","er","si_ta_oin","ermelksitaoin","control","s","2.0","2","n","l","ermelksitaoil","1","13"
"1107.1000000238419","","same-different-html","78","333538","0.0-78.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","édlebairalbe","édlebairalse","j","f","different","1000","2000","500","null","null","true","70","1245.5","prs_long","lebair","éd","albe","édlebairalbe","control","s","0.0","2","b","s","édlebairalse","1","12"
"1131","","same-different-html","79","337156","0.0-79.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","édtiocoin","édtiocoin","j","f","same","1000","2000","500","null","null","false","70","675.9000000059605","prs","tioc","éd","oin","édtiocoin","control","r","","3","c","p","édtiopoin","0","9"
"797.2000000178814","","same-different-html","80","340541","0.0-80.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","rujla","rujla","j","f","same","1000","2000","500","null","null","true","74","585.8000000119209","rs","ruj","","la","rujla","control","r","","2","j","m","rumla","0","5"
"662.9000000059605","","same-different-html","81","344025","0.0-81.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","lifequinemt","lifequinemt","j","f","same","1000","2000","500","null","null","true","74","1065.800000011921","rss","lif","","equi_nemt","lifequinemt","control","s","1.0","2","m","r","lifequinert","0","11"
"820.1000000238419","","same-different-html","82","347961","0.0-82.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","dédirationalisme","dédirationalisme","j","f","same","1000","2000","500","null","null","true","74","1336.699999988079","prssss","dir","dé","at_ion_al_isme","dédirationalisme","target","s","0.0","0","a","e","dédiretionalisme","0","16"
"855.5","","same-different-html","83","351271","0.0-83.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","kaudinaire","kaudinaure","j","f","different","1000","2000","500","null","null","true","70","556.5999999940395","rs_long","kaudin","","aire","kaudinaire","target","s","0.0","1","i","u","kaudinaure","1","10"
"803.7999999821186","","same-different-html","84","355124","0.0-84.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","appouraire","appouraire","j","f","same","1000","2000","500","null","null","true","74","1135.4000000059605","rs_long","appour","","aire","appouraire","target","r","","2","p","s","apsouraire","0","10"
"749.8000000119209","","same-different-html","85","358932","0.0-85.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","taisorialiste","taisorialiste","j","f","same","1000","2000","500","null","null","true","74","1231","rsss","tais","","or_ial_iste","taisorialiste","target","r","","2","i","a","taasorialiste","0","13"
"578.2000000178814","","same-different-html","86","361955","0.0-86.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","cocoit","cocois","j","f","different","1000","2000","500","null","null","true","70","600.5999999940395","pr","coit","co","","cocoit","target","r","","3","t","s","cocois","1","6"
"685.4000000059605","","same-different-html","87","365481","0.0-87.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","kalalisation","kalelisation","j","f","different","1000","2000","500","null","null","true","70","1052.5","rssss","kal","","al_is_at_ion","kalalisation","target","s","0.0","0","a","e","kalelisation","1","12"
"705.8999999761581","","same-different-html","88","368518","0.0-88.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","toubien","toutien","j","f","different","1000","2000","500","null","null","true","70","552.8999999761581","r_long","toubien","","","toubien","target","r","","3","b","t","toutien","1","7"
"543.6999999880791","","same-different-html","89","371249","0.0-89.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","cofil","cefil","j","f","different","1000","2000","500","null","null","true","70","506.69999998807907","pr","fil","co","","cofil","target","p","0.0","1","o","e","cefil","1","5"
"1246.0999999940395","","same-different-html","90","375511","0.0-90.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","soucrolèm","soucrolèm","j","f","same","1000","2000","500","null","null","true","74","1271.199999988079","pr_long","crolèm","sou","","soucrolèm","target","p","0.0","2","u","i","soicrolèm","0","9"
"667.1999999880791","","same-different-html","91","378973","0.0-91.0","stimuli/1.csv","false","xh0ggjyvzq","","","","","","same-different-html","ennièreur","ennièreur","j","f","same","1000","2000","500","null","null","true","74","996.6999999880791","prs","nièr","en","eur","ennièreur","target","p","0.0","1","n","l","elnièreur","0","9"
