first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
démièrionel,démièrionel,prss,p,ss,mièr,dé,ion_el,démièrionel,target,s,1.0,1,l,r,démièrioner,0
reindétart,reindétirt,pppr,ppp,,tart,re_in_dé,,reindétart,target,r,,1,a,i,reindétirt,1
reblôtment,leblôtment,prs,p,s,blôt,re,ment,reblôtment,target,p,0.0,0,r,l,leblôtment,1
préreinsanionaire,préreinsanionaire,ppprss,ppp,ss,san,pré_re_in,ion_aire,préreinsanionaire,target,s,0.0,1,o,i,préreinsaniinaire,0
reindétaisiveité,reinvétaisiveité,ppprss,ppp,ss,tais,re_in_dé,ive_ité,reindétaisiveité,target,p,2.0,0,d,v,reinvétaisiveité,1
ernirusnort,ernurusnort,pppr,ppp,,nort,er_ni_rus,,ernirusnort,control,p,1.0,1,i,u,ernurusnort,1
reindésan,reindésan,pppr,ppp,,san,re_in_dé,,reindésan,target,r,,1,a,i,reindésin,0
reindépréveur,reindépreveur,ppprs,ppp,s,prév,re_in_dé,eur,reindépréveur,target,r,,2,é,e,reindépreveur,1
rebourionelment,rebourionelment,prsss,p,sss,bour,re,ion_el_ment,rebourionelment,target,s,2.0,1,e,i,rebourionelmint,0
ernirusliftna,ernirusliftne,ppprs,ppp,s,lif,er_ni_rus,tna,ernirusliftna,control,s,0.0,2,a,e,ernirusliftne,1
érperlif,érperlif,ppr,pp,,lif,érp_er,,érperlif,control,r,,2,f,s,érperlis,0
erédtrectne,erédtrectne,pprs,pp,s,trec,er_éd,tne,erédtrectne,control,r,,3,c,p,erédtreptne,0
retart,retart,pr,p,,tart,re,,retart,target,p,0.0,1,e,a,ratart,0
erniédriofnoileéti,erniédniofnoileéti,ppprsss,ppp,sss,riof,er_ni_éd,noi_le_éti,erniédriofnoileéti,control,r,,0,r,n,erniédniofnoileéti,1
lémtnaleetsi,lémtnaleetsi,rsss,,sss,lém,,tna_le_etsi,lémtnaleetsi,control,r,,2,m,r,lértnaleetsi,0
ernirusnastnemeria,ernirusnastnemeria,ppprss,ppp,ss,nas,er_ni_rus,tnem_eria,ernirusnastnemeria,control,r,,1,a,o,ernirusnostnemeria,0
rereimionelisme,rereimiolelisme,prsss,p,sss,reim,re,ion_el_isme,rereimionelisme,target,s,0.0,2,n,l,rereimiolelisme,1
érpernuajnoi,érpernuajnoi,pprs,pp,s,nuaj,érp_er,noi,érpernuajnoi,control,r,,2,a,e,érpernuejnoi,0
redélakionelité,redélakionelité,pprsss,pp,sss,lak,re_dé,ion_el_ité,redélakionelité,target,r,,2,k,c,redélacionelité,0
bical,bical,rs,,s,bic,,al,bical,target,s,0.0,0,a,e,bicel,0
erniédsiatle,erniédsiatlo,ppprs,ppp,s,siat,er_ni_éd,le,erniédsiatle,control,s,0.0,1,e,o,erniédsiatlo,1
érpsédninuajelbatnem,érpsédninuajelbatnem,ppprss,ppp,ss,nuaj,érp_séd_ni,elba_tnem,érpsédninuajelbatnem,control,p,0.0,2,p,q,érqsédninuajelbatnem,0
préreinbicenteliste,préreinbicenteliste,ppprsss,ppp,sss,bic,pré_re_in,ent_el_iste,préreinbicenteliste,target,r,,0,b,c,préreincicenteliste,0
trectna,trectna,rs,,s,trec,,tna,trectna,control,s,0.0,1,n,r,trectra,0
erniédridnoileéti,erniédlidnoileéti,ppprsss,ppp,sss,rid,er_ni_éd,noi_le_éti,erniédridnoileéti,control,r,,0,r,l,erniédlidnoileéti,1
rèimelbatnem,raimelbatnem,rss,,ss,rèim,,elba_tnem,rèimelbatnem,control,r,,1,è,a,raimelbatnem,1
redécortant,redécortant,pprs,pp,s,cort,re_dé,ant,redécortant,target,s,0.0,2,t,d,redécortand,0
cortant,sortant,rs,,s,cort,,ant,cortant,target,r,,0,c,s,sortant,1
lansiquement,lansiquement,rss,,ss,lans,,ique_ment,lansiquement,target,s,1.0,0,m,r,lansiquerent,0
érpermelktnem,érparmelktnem,pprs,pp,s,melk,érp_er,tnem,érpermelktnem,control,p,1.0,0,e,a,érparmelktnem,1
léutnoileéti,léutnoileéti,rsss,,sss,léut,,noi_le_éti,léutnoileéti,control,r,,1,é,a,lautnoileéti,0
toidtna,toidtla,rs,,s,toid,,tna,toidtna,control,s,0.0,1,n,l,toidtla,1
ersiattsieuqi,ersiattsieuqi,prss,p,ss,siat,er,tsi_euqi,ersiattsieuqi,control,p,0.0,0,e,i,irsiattsieuqi,0
niléutnoiletnem,riléutnoiletnem,prsss,p,sss,léut,ni,noi_le_tnem,niléutnoiletnem,control,p,0.0,0,n,r,riléutnoiletnem,1
erédmelk,erédlelk,ppr,pp,,melk,er_éd,,erédmelk,control,r,,0,m,l,erédlelk,1
blôtionelment,blôtionelmelt,rsss,,sss,blôt,,ion_el_ment,blôtionelment,target,s,2.0,2,n,l,blôtionelmelt,1
klemmentaire,klemmentaire,rss,,ss,klem,,ment_aire,klemmentaire,target,s,0.0,2,n,m,klemmemtaire,0
entuélment,emtuélment,prs,p,s,tuél,en,ment,entuélment,target,p,0.0,1,n,m,emtuélment,1
refilmentaire,refilmentaire,prss,p,ss,fil,re,ment_aire,refilmentaire,target,r,,2,l,r,refirmentaire,0
érpernilémnoieria,érpernilémnoeeria,ppprss,ppp,ss,lém,érp_er_ni,noi_eria,érpernilémnoieria,control,s,0.0,2,i,e,érpernilémnoeeria,1
miertsieuqi,miertsieaqi,rss,,ss,mier,,tsi_euqi,miertsieuqi,control,s,1.0,1,u,a,miertsieaqi,1
reimionelment,reimionelmelt,rsss,,sss,reim,,ion_el_ment,reimionelment,target,s,2.0,2,n,l,reimionelmelt,1
erniruslifnoile,erniruslifnuile,ppprss,ppp,ss,lif,er_ni_rus,noi_le,erniruslifnoile,control,s,0.0,1,o,u,erniruslifnuile,1
jaunion,jaunion,rs,,s,jaun,,ion,jaunion,target,s,0.0,0,i,o,jaunoon,0
erniédnuajtnemeria,erniédnuajtnemeria,ppprss,ppp,ss,nuaj,er_ni_éd,tnem_eria,erniédnuajtnemeria,control,r,,0,n,r,erniédruajtnemeria,0
lans,mans,r,,,lans,,,lans,target,r,,0,l,m,mans,1
reindirant,reinsirant,pprs,pp,s,dir,re_in,ant,reindirant,target,r,,0,d,s,reinsirant,1
édriof,édriof,pr,p,,riof,éd,,édriof,control,r,,2,o,u,édriuf,0
niédtiamleéti,niédtiamleété,pprss,pp,ss,tiam,ni_éd,le_éti,niédtiamleéti,control,s,1.0,2,i,é,niédtiamleété,1
reindébafionelment,leindébafionelment,ppprsss,ppp,sss,baf,re_in_dé,ion_el_ment,reindébafionelment,target,p,0.0,0,r,l,leindébafionelment,1
érpernitôlbtnem,érpernitôlbtnem,ppprs,ppp,s,tôlb,érp_er_ni,tnem,érpernitôlbtnem,control,r,,1,ô,é,érpernitélbtnem,0
reinsurmièrant,reinsurmièrant,ppprs,ppp,s,mièr,re_in_sur,ant,reinsurmièrant,target,p,2.0,0,s,d,reindurmièrant,0
érpsédninaseuqitnem,érpsédninuseuqitnem,ppprss,ppp,ss,nas,érp_séd_ni,euqi_tnem,érpsédninaseuqitnem,control,r,,1,a,u,érpsédninuseuqitnem,1
mait,mait,r,,,mait,,,mait,target,r,,0,m,n,nait,0
tratlaemsi,tratlaemsi,rss,,ss,trat,,la_emsi,tratlaemsi,control,s,1.0,0,e,u,tratlaumsi,0
érpnisuosrèim,érpnisuosrèom,pppr,ppp,,rèim,érp_ni_suos,,érpnisuosrèim,control,r,,2,i,o,érpnisuosrèom,1
reinprévanteliste,reinprévanteliste,pprsss,pp,sss,prév,re_in,ant_el_iste,reinprévanteliste,target,s,2.0,1,s,c,reinprévantelicte,0
nemiertnaleetsi,nemiertnaleetsi,prsss,p,sss,mier,ne,tna_le_etsi,nemiertnaleetsi,control,r,,0,m,r,neriertnaleetsi,0
erruobnoile,erruobnoile,prss,p,ss,ruob,er,noi_le,erruobnoile,control,s,1.0,0,l,n,erruobnoine,0
mièrenteliste,miènenteliste,rsss,,sss,mièr,,ent_el_iste,mièrenteliste,target,r,,3,r,n,miènenteliste,1
prérepoulion,prélepoulion,pprs,pp,s,poul,pré_re,ion,prérepoulion,target,p,1.0,0,r,l,prélepoulion,1
jureur,jurèur,rs,,s,jur,,eur,jureur,target,s,0.0,0,e,è,jurèur,1
encortionel,ensortionel,prss,p,ss,cort,en,ion_el,encortionel,target,r,,0,c,s,ensortionel,1
recrusment,recrusment,prs,p,s,crus,re,ment,recrusment,target,s,0.0,3,t,d,recrusmend,0
déreimal,déreimal,prs,p,s,reim,dé,al,déreimal,target,s,0.0,0,a,e,déreimel,0
érpernilisnoiletnem,érpernilisnoiletnem,ppprsss,ppp,sss,lis,érp_er_ni,noi_le_tnem,érpernilisnoiletnem,control,r,,2,s,k,érperniliknoiletnem,0
ninortelbatnem,nunortelbatnem,prss,p,ss,nort,ni,elba_tnem,ninortelbatnem,control,p,0.0,1,i,u,nunortelbatnem,1
remélent,remulent,prs,p,s,mél,re,ent,remélent,target,r,,1,é,u,remulent,1
sédnisnal,sédrisnal,ppr,pp,,snal,séd_ni,,sédnisnal,control,p,1.0,0,n,r,sédrisnal,1
erniédrujnoieria,ermiédrujnoieria,ppprss,ppp,ss,ruj,er_ni_éd,noi_eria,erniédrujnoieria,control,p,1.0,0,n,m,ermiédrujnoieria,1
mièrment,mièrment,rs,,s,mièr,,ment,mièrment,target,r,,2,è,o,miorment,0
reindélakionelment,reindélakionelment,ppprsss,ppp,sss,lak,re_in_dé,ion_el_ment,reindélakionelment,target,s,1.0,1,l,r,reindélakionerment,0
préreinbouriquement,préreinsouriquement,ppprss,ppp,ss,bour,pré_re_in,ique_ment,préreinbouriquement,target,r,,0,b,s,préreinsouriquement,1
ruob,ruob,r,,,ruob,,,ruob,control,r,,0,r,n,nuob,0
erédmoc,erédmoc,ppr,pp,,moc,er_éd,,erédmoc,control,r,,1,o,e,erédmec,0
toidnoiletnem,voidnoiletnem,rsss,,sss,toid,,noi_le_tnem,toidnoiletnem,control,r,,0,t,v,voidnoiletnem,1
insurboitionelité,insurboitienelité,pprsss,pp,sss,boit,in_sur,ion_el_ité,insurboitionelité,target,s,0.0,1,o,e,insurboitienelité,1
inbafanteliste,inbacanteliste,prsss,p,sss,baf,in,ant_el_iste,inbafanteliste,target,r,,2,f,c,inbacanteliste,1
érperninasnoiletnem,érperninasnoiletnem,ppprsss,ppp,sss,nas,érp_er_ni,noi_le_tnem,érperninasnoiletnem,control,p,1.0,0,e,o,érporninasnoiletnem,0
redir,nedir,pr,p,,dir,re,,redir,target,p,0.0,0,r,n,nedir,1
nerèimnoiletnem,nerèimnoiletnem,prsss,p,sss,rèim,ne,noi_le_tnem,nerèimnoiletnem,control,p,0.0,0,n,r,rerèimnoiletnem,0
redémaitionelment,redémaitionulment,pprsss,pp,sss,mait,re_dé,ion_el_ment,redémaitionelment,target,s,1.0,0,e,u,redémaitionulment,1
erniédtrattnaleetsi,erniédtrattnaleetsi,ppprsss,ppp,sss,trat,er_ni_éd,tna_le_etsi,erniédtrattnaleetsi,control,s,0.0,1,n,j,erniédtrattjaleetsi,0
érperlisnoi,érperlisnoi,pprs,pp,s,lis,érp_er,noi,érperlisnoi,control,r,,2,s,t,érperlitnoi,0
tartant,tartant,rs,,s,tart,,ant,tartant,target,r,,3,t,q,tarqant,0
indéfoirité,indéfoiraté,pprs,pp,s,foir,in_dé,ité,indéfoirité,target,s,0.0,0,i,a,indéfoiraté,1
reinsurjureur,reinsurjureur,ppprs,ppp,s,jur,re_in_sur,eur,reinsurjureur,target,s,0.0,2,r,n,reinsurjureun,0
boitmentaire,boitnentaire,rss,,ss,boit,,ment_aire,boitmentaire,target,s,0.0,0,m,n,boitnentaire,1
certité,certità,rs,,s,cert,,ité,certité,target,s,0.0,2,é,à,certità,1
édciblaemsi,édceblaemsi,prss,p,ss,cib,éd,la_emsi,édciblaemsi,control,r,,1,i,e,édceblaemsi,1
erléutrue,erléutrue,prs,p,s,léut,er,rue,erléutrue,control,s,0.0,1,u,o,erléutroe,0
insoufoirionelment,insoufoirionelment,pprsss,pp,sss,foir,in_sou,ion_el_ment,insoufoirionelment,target,s,0.0,2,n,r,insoufoiriorelment,0
redébic,redébic,ppr,pp,,bic,re_dé,,redébic,target,r,,0,b,v,redévic,0
érperniriof,érperniriof,pppr,ppp,,riof,érp_er_ni,,érperniriof,control,r,,2,o,e,érpernirief,0
édtrocnoile,édtrocnoile,prss,p,ss,troc,éd,noi_le,édtrocnoile,control,p,0.0,1,d,t,éttrocnoile,0
reinsurbafionelisme,reinsurbafionelisme,ppprsss,ppp,sss,baf,re_in_sur,ion_el_isme,reinsurbafionelisme,target,p,0.0,0,r,l,leinsurbafionelisme,0
érpertrectneleetsi,érpergrectneleetsi,pprsss,pp,sss,trec,érp_er,tne_le_etsi,érpertrectneleetsi,control,r,,0,t,g,érpergrectneleetsi,1
prédésintartionelité,prédésintartionulité,ppprsss,ppp,sss,tart,pré_dés_in,ion_el_ité,prédésintartionelité,target,s,1.0,0,e,u,prédésintartionulité,1
préreincertistique,préreincertistique,ppprss,ppp,ss,cert,pré_re_in,ist_ique,préreincertistique,target,r,,3,t,g,préreincergistique,0
cibnoile,cibnoile,rss,,ss,cib,,noi_le,cibnoile,control,r,,2,b,v,civnoile,0
dirionaire,dirionairu,rss,,ss,dir,,ion_aire,dirionaire,target,s,1.0,3,e,u,dirionairu,1
reindéfilant,reindéfilant,ppprs,ppp,s,fil,re_in_dé,ant,reindéfilant,target,r,,2,l,r,reindéfirant,0
fabnoiletnem,fabnoiletjem,rsss,,sss,fab,,noi_le_tnem,fabnoiletnem,control,s,2.0,1,n,j,fabnoiletjem,1
nitrectnaleetsi,nitrecsnaleetsi,prsss,p,sss,trec,ni,tna_le_etsi,nitrectnaleetsi,control,s,0.0,0,t,s,nitrecsnaleetsi,1
préinsousjur,sréinsousjur,pppr,ppp,,jur,pré_in_sous,,préinsousjur,target,p,0.0,0,p,s,sréinsousjur,1
ertroctneleetsi,urtroctneleetsi,prsss,p,sss,troc,er,tne_le_etsi,ertroctneleetsi,control,p,0.0,0,e,u,urtroctneleetsi,1
rusnetrat,rusnetrat,ppr,pp,,trat,rus_ne,,rusnetrat,control,p,1.0,0,n,l,rusletrat,0
erniédléuttnemeria,erriédléuttnemeria,ppprss,ppp,ss,léut,er_ni_éd,tnem_eria,erniédléuttnemeria,control,p,1.0,0,n,r,erriédléuttnemeria,1
préreinfilment,préreinfilment,ppprs,ppp,s,fil,pré_re_in,ment,préreinfilment,target,s,0.0,1,e,a,préreinfilmant,0
ertrectnem,ertrestnem,prs,p,s,trec,er,tnem,ertrectnem,control,r,,3,c,s,ertrestnem,1
préreboitablement,préreboitablement,pprss,pp,ss,boit,pré_re,able_ment,préreboitablement,target,s,0.0,3,e,u,préreboitablument,0
reindétaisiquement,reindétaisiquement,ppprss,ppp,ss,tais,re_in_dé,ique_ment,reindétaisiquement,target,s,1.0,3,t,s,reindétaisiquemens,0
préreincrusité,préreincrusité,ppprs,ppp,s,crus,pré_re_in,ité,préreincrusité,target,s,0.0,2,é,a,préreincrusita,0
érpertiobnoieria,érpertiobnoieria,pprss,pp,ss,tiob,érp_er,noi_eria,érpertiobnoieria,control,r,,0,t,s,érpersiobnoieria,0
reindéjurionaire,reindéjurionaire,ppprss,ppp,ss,jur,re_in_dé,ion_aire,reindéjurionaire,target,s,1.0,3,e,o,reindéjurionairo,0
déjurenteliste,déjurenteliste,prsss,p,sss,jur,dé,ent_el_iste,déjurenteliste,target,s,0.0,2,t,h,déjurenheliste,0
nemelk,némelk,pr,p,,melk,ne,,nemelk,control,p,0.0,1,e,é,némelk,1
préreintais,préreintais,pppr,ppp,,tais,pré_re_in,,préreintais,target,r,,3,s,q,préreintaiq,0
reindéfilanteliste,reindéfilanteliste,ppprsss,ppp,sss,fil,re_in_dé,ant_el_iste,reindéfilanteliste,target,r,,1,i,o,reindéfolanteliste,0
désinmait,désinmait,ppr,pp,,mait,dés_in,,désinmait,target,r,,3,t,d,désinmaid,0
ernitoidtnemeria,ernitoidtnemeria,pprss,pp,ss,toid,er_ni,tnem_eria,ernitoidtnemeria,control,s,1.0,2,i,o,ernitoidtnemeroa,0
reinbicant,reinbitant,pprs,pp,s,bic,re_in,ant,reinbicant,target,r,,2,c,t,reinbitant,1
recrus,recrus,pr,p,,crus,re,,recrus,target,r,,0,c,s,resrus,0
insoufoir,intoufoir,ppr,pp,,foir,in_sou,,insoufoir,target,p,1.0,0,s,t,intoufoir,1
erléuttnem,enléuttnem,prs,p,s,léut,er,tnem,erléuttnem,control,p,0.0,1,r,n,enléuttnem,1
reinsurtronmentaire,reinsurtronmentaire,ppprss,ppp,ss,tron,re_in_sur,ment_aire,reinsurtronmentaire,target,r,,0,t,d,reinsurdronmentaire,0
tôlbelbatnem,tôlbelbatnen,rss,,ss,tôlb,,elba_tnem,tôlbelbatnem,control,s,1.0,3,m,n,tôlbelbatnen,1
niretniridlaemsi,niretliridlaemsi,pprss,pp,ss,rid,ni_retni,la_emsi,niretniridlaemsi,control,p,1.0,3,n,l,niretliridlaemsi,1
reindésilent,reindésilent,ppprs,ppp,s,sil,re_in_dé,ent,reindésilent,target,s,0.0,1,n,r,reindésilert,0
érpnisuosrujnoiletnem,érpnisuosrujnoiletnem,ppprsss,ppp,sss,ruj,érp_ni_suos,noi_le_tnem,érpnisuosrujnoiletnem,control,s,1.0,1,e,é,érpnisuosrujnoilétnem,0
enprévablement,enprévablement,prss,p,ss,prév,en,able_ment,enprévablement,target,p,0.0,0,e,u,unprévablement,0
retuélelité,retoélelité,prss,p,ss,tuél,re,el_ité,retuélelité,target,r,,1,u,o,retoélelité,1
relansionelment,relaysionelment,prsss,p,sss,lans,re,ion_el_ment,relansionelment,target,r,,2,n,y,relaysionelment,1
comenteliste,comenteliste,rsss,,sss,com,,ent_el_iste,comenteliste,target,r,,2,m,n,conenteliste,0
insurtaisablement,insurtaisablement,pprss,pp,ss,tais,in_sur,able_ment,insurtaisablement,target,r,,2,i,u,insurtausablement,0
ermelknoile,ormelknoile,prss,p,ss,melk,er,noi_le,ermelknoile,control,p,0.0,0,e,o,ormelknoile,1
ernifabrue,ernifabrue,pprs,pp,s,fab,er_ni,rue,ernifabrue,control,r,,0,f,h,ernihabrue,0
nenuajeuqitnem,nenuajeuqitnem,prss,p,ss,nuaj,ne,euqi_tnem,nenuajeuqitnem,control,s,0.0,2,q,s,nenuajeusitnem,0
remélant,remélant,prs,p,s,mél,re,ant,remélant,target,s,0.0,0,a,e,remélent,0
ertiamnoileemsi,ertiamnoileemsi,prsss,p,sss,tiam,er,noi_le_emsi,ertiamnoileemsi,control,p,0.0,0,e,a,artiamnoileemsi,0
niliftna,nilibtna,prs,p,s,lif,ni,tna,niliftna,control,r,,2,f,b,nilibtna,1
reindiotionaire,reindiotionaire,pprss,pp,ss,diot,re_in,ion_aire,reindiotionaire,target,p,1.0,1,n,l,reildiotionaire,0
tôlbnoileéti,tôlbnoileéti,rsss,,sss,tôlb,,noi_le_éti,tôlbnoileéti,control,s,2.0,1,t,s,tôlbnoileési,0
toidtnemeria,toidtnameria,rss,,ss,toid,,tnem_eria,toidtnemeria,control,s,0.0,2,e,a,toidtnameria,1
