"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"579.2000000178814","","same-different-html","35","461239","0.0-35.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","redecouvre","resecouvre","f","j","different","1000","2000","500","null","null","true","74","494.10000002384186","ppr","re_de","couvre","","redecouvre","target","p","1.0","0","d","s","resecouvre","1","10"
"764.5","","same-different-html","36","464967","0.0-36.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","chiquenaude","chiquenaude","f","j","same","1000","2000","500","null","null","true","70","1213.7000000178814","r","","chiquenaude","","chiquenaude","control","r","","9","d","f","chiquenaufe","0","11"
"548.0999999940395","","same-different-html","37","467814","0.0-37.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","catastrophe","catastropce","f","j","different","1000","2000","500","null","null","true","74","482.5","r","","catastrophe","","catastrophe","control","r","","9","h","c","catastropce","1","11"
"539","","same-different-html","38","470591","0.0-38.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","bourrin","boumrin","f","j","different","1000","2000","500","null","null","true","74","510.69999998807907","r","","bourrin","","bourrin","control","r","","3","r","m","boumrin","1","7"
"453.90000000596046","","same-different-html","39","473365","0.0-39.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","cellophane","cellophane","f","j","same","1000","2000","500","null","null","true","70","524.7000000178814","r","","cellophane","","cellophane","control","r","","1","e","i","cillophane","0","10"
"404.30000001192093","","same-different-html","40","476058","0.0-40.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","enlèvement","enlèvement","f","j","same","1000","2000","500","null","null","true","70","460.90000000596046","prs_long","en","lève","ment","enlèvement","target","r","","0","l","n","ennèvement","0","10"
"368.10000002384186","","same-different-html","41","478820","0.0-41.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","impulsivité","inpulsivité","f","j","different","1000","2000","500","null","null","false","70","510.59999999403954","prss","im","puls","iv_ité","impulsivité","target","p","0.0","1","m","n","inpulsivité","1","11"
"442.30000001192093","","same-different-html","42","481880","0.0-42.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","abracadabra","abracadabre","f","j","different","1000","2000","500","null","null","false","70","675.8000000119209","r","","abracadabra","","abracadabra","control","r","","10","a","e","abracadabre","1","11"
"889.6999999880791","","same-different-html","43","485479","0.0-43.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","imprudent","ilprudent","f","j","different","1000","2000","500","null","null","true","74","578.5999999940395","prs_long","im","prud","ent","imprudent","target","p","0.0","1","m","l","ilprudent","1","9"
"553.5","","same-different-html","44","488428","0.0-44.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","bachelier","bachilier","f","j","different","1000","2000","500","null","null","true","74","445.90000000596046","r","","bachelier","","bachelier","control","r","","4","e","i","bachilier","1","9"
"477.69999998807907","","same-different-html","45","491918","0.0-45.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","reliure","reliure","f","j","same","1000","2000","500","null","null","true","70","734.9000000059605","prs","re","li","ure","reliure","target","s","0.0","2","e","a","reliura","0","7"
"798.8000000119209","","same-different-html","46","495734","0.0-46.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","tintamarre","tintamanre","f","j","different","1000","2000","500","null","null","true","74","1030.4000000059605","r","","tintamarre","","tintamarre","control","r","","7","r","n","tintamanre","1","10"
"517.5999999940395","","same-different-html","47","498504","0.0-47.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","désordre","désirdre","f","j","different","1000","2000","500","null","null","true","74","481.5","pr","dés","ordre","","désordre","target","r","","0","o","i","désirdre","1","8"
"571.3000000119209","","same-different-html","48","501550","0.0-48.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","transporte","transporta","f","j","different","1000","2000","500","null","null","true","74","481.40000000596046","pr_long","trans","porte","","transporte","target","r","","4","e","a","transporta","1","10"
"642.2999999821186","","same-different-html","49","504556","0.0-49.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","ventilateur","ventilateur","f","j","same","1000","2000","500","null","null","true","70","419.30000001192093","rsss","","vent","il_at_eur","ventilateur","target","s","0.0","1","l","m","ventimateur","0","11"
"374.30000001192093","","same-different-html","50","507192","0.0-50.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","hurricane","hurricane","f","j","same","1000","2000","500","null","null","true","70","453.7999999821186","r","","hurricane","","hurricane","control","r","","3","r","m","hurmicane","0","9"
"540.5999999940395","","same-different-html","51","510171","0.0-51.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","choucroute","choucreute","f","j","different","1000","2000","500","null","null","true","74","429.90000000596046","r","","choucroute","","choucroute","control","r","","6","o","e","choucreute","1","10"
"416.40000000596046","","same-different-html","52","513037","0.0-52.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","prothèse","prothèse","f","j","same","1000","2000","500","null","null","true","70","509.69999998807907","r","","prothèse","","prothèse","control","r","","6","s","c","prothèce","0","8"
"423.5","","same-different-html","53","515875","0.0-53.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","manoeuvre","manoeuvre","f","j","same","1000","2000","500","null","null","true","70","470.2000000178814","r","","manoeuvre","","manoeuvre","control","r","","2","n","r","maroeuvre","0","9"
"412.89999997615814","","same-different-html","54","518679","0.0-54.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","holocauste","holocauste","f","j","same","1000","2000","500","null","null","true","70","482.19999998807907","r","","holocauste","","holocauste","control","r","","3","o","u","holucauste","0","10"
"333.80000001192093","","same-different-html","55","521429","0.0-55.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","action","action","f","j","same","1000","2000","500","null","null","true","70","438.5","rs","","act","ion","action","target","s","0.0","0","i","e","acteon","0","6"
"311.39999997615814","","same-different-html","56","524347","0.0-56.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","statue","statue","f","j","same","1000","2000","500","null","null","true","70","635.7000000178814","r","","statue","","statue","control","r","","1","t","g","sgatue","0","6"
"336.80000001192093","","same-different-html","57","527119","0.0-57.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","sinon","sinon","f","j","same","1000","2000","500","null","null","true","70","564.0999999940395","r","","sinon","","sinon","control","r","","2","n","r","siron","0","5"
"300.30000001192093","","same-different-html","58","529735","0.0-58.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","batterie","battérie","f","j","different","1000","2000","500","null","null","false","70","426.89999997615814","r","","batterie","","batterie","control","r","","4","e","é","battérie","1","8"
"822.2999999821186","","same-different-html","59","533331","0.0-59.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","ingéniosité","ingéniosité","f","j","same","1000","2000","500","null","null","true","70","857.8999999761581","prss","in","gén","ios_ité","ingéniosité","target","r","","2","n","m","ingémiosité","0","11"
"591.3000000119209","","same-different-html","60","536194","0.0-60.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","infortune","infortuné","f","j","different","1000","2000","500","null","null","true","74","403.40000000596046","pr_long","in","fortune","","infortune","target","r","","6","e","é","infortuné","1","9"
"591.6999999880791","","same-different-html","61","539466","0.0-61.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","surenchère","surànchère","f","j","different","1000","2000","500","null","null","true","74","710.1999999880791","ppr","sur_en","chère","","surenchère","target","p","1.0","0","e","à","surànchère","1","10"
"548.2999999821186","","same-different-html","62","542283","0.0-62.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","seulement","sealement","f","j","different","1000","2000","500","null","null","false","70","474.59999999403954","rs_long","","seule","ment","seulement","target","r","","2","u","a","sealement","1","9"
"448.5","","same-different-html","63","546055","0.0-63.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","pollen","sollen","f","j","different","1000","2000","500","null","null","true","74","481.59999999403954","r","","pollen","","pollen","control","r","","0","p","s","sollen","1","6"
"656.3999999761581","","same-different-html","64","549256","0.0-64.0","stimuli/11.csv","true","x4hmpcfrvh","","","","","","same-different-html","incroyable","incroyable","f","j","same","1000","2000","500","null","null","true","70","590.1999999880791","prs_long","in","croy","able","incroyable","target","s","0.0","1","b","s","incroyasle","0","10"
"1998.800000011921","","survey-text","65","551760","0.0-65.0","stimuli/11.csv","true","x4hmpcfrvh","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
