"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","self_paced","masked","condition","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","mask_string","prompt","correct","response","encoding_time","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"1054.2999999523163","","same-different-html","26","470803","0.0-26.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","leprebhaun","leprechaun","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","312.5","","leprechaun","","leprechaun","control","r","","5","c","b","leprebhaun","3","10"
"760.2000000476837","","same-different-html","27","473934","0.0-27.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","reovercook","reovercook","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","308","re_over","cook","","reovercook","target","r","","0","c","s","reoversook","0","10"
"694","","same-different-html","28","476792","0.0-28.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","complaint","complaint","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","307.90000009536743","","complaint","","complaint","control","r","","1","o","i","cimplaint","0","9"
"764.9000000953674","","same-different-html","29","479781","0.0-29.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","actisation","activation","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","313.90000009536743","","act","iv_at_ion","activation","target","s","0.0","1","v","s","actisation","3","10"
"1038.2999999523163","","same-different-html","30","483180","0.0-30.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","restaurant","rettaurant","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","303.2999999523163","","restaurant","","restaurant","control","r","","2","s","t","rettaurant","1","10"
"770.2000000476837","","same-different-html","31","486131","0.0-31.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","clandegtine","clandegtine","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","300.5","","clandestine","","clandestine","control","r","","6","s","g","clandegtine","2","11"
"571.4000000953674","","same-different-html","32","488845","0.0-32.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","accomplice","azcomplice","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","312.2999999523163","","accomplice","","accomplice","control","r","","1","c","z","azcomplice","1","10"
"1319.4000000953674","","same-different-html","33","492328","0.0-33.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","encylcosedia","encylcosedia","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","304.30000019073486","","encylcopedia","","encylcopedia","control","r","","7","p","s","encylcosedia","2","12"
"1002.1000001430511","","same-different-html","34","495549","0.0-34.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","abracedabra","abracadabra","j","f","different","1000","2000","500","300","xxxxxxxx","null","false","74","302.5","","abracadabra","","abracadabra","control","r","","5","a","e","abracedabra","3","11"
"750.2000000476837","","same-different-html","35","498505","0.0-35.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","against","atainst","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","301.60000014305115","","against","","against","control","r","","1","g","t","atainst","1","7"
"1135.9000000953674","","same-different-html","36","502044","0.0-36.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","country","gountry","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","304.59999990463257","","country","","country","control","r","","0","c","g","gountry","1","7"
"1017.2000000476837","","same-different-html","37","505476","0.0-37.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","alateurism","amateurism","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","305.59999990463257","","amateur","ism","amateurism","target","r","","1","m","l","alateurism","3","10"
"808.1000001430511","","same-different-html","38","508418","0.0-38.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","reveewer","reveewer","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","307.89999985694885","re","view","er","reviewer","target","r","","1","i","e","reveewer","2","8"
"899.4000000953674","","same-different-html","39","511752","0.0-39.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","mesquerade","masquerade","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","312.30000019073486","","masquerade","","masquerade","control","r","","1","a","e","mesquerade","3","10"
"537.1000001430511","","same-different-html","40","514555","0.0-40.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","ramover","ramover","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","308.09999990463257","re","mov","er","remover","target","p","0.0","1","e","a","ramover","2","7"
"762.2999999523163","","same-different-html","41","517583","0.0-41.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","citastrophe","catastrophe","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","311.7999999523163","","catastrophe","","catastrophe","control","r","","1","a","i","citastrophe","3","11"
"781.9000000953674","","same-different-html","42","520442","0.0-42.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","rhanoceros","rhanoceros","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","308.59999990463257","","rhinoceros","","rhinoceros","control","r","","2","i","a","rhanoceros","2","10"
"753.2000000476837","","same-different-html","43","523425","0.0-43.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","marshmallaw","marshmallaw","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","316.59999990463257","","marshmallow","","marshmallow","control","r","","9","o","a","marshmallaw","2","11"
"992","","same-different-html","44","526753","0.0-44.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","unfriendlm","unfriendlm","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","311.30000019073486","un","friend","ly","unfriendly","target","s","0.0","1","y","m","unfriendlm","2","10"
"615.7000000476837","","same-different-html","45","529471","0.0-45.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","inactivate","inactivate","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","301","in","act","iv_ate","inactivate","target","p","0.0","1","n","w","iwactivate","0","10"
"435.80000019073486","","same-different-html","46","532145","0.0-46.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","duscontinue","duscontinue","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","301.10000014305115","dis","continue","","discontinue","target","p","0.0","1","i","u","duscontinue","2","11"
"545.1999998092651","","same-different-html","47","534850","0.0-47.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","vrankincense","frankincense","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","314.5","","frankincense","","frankincense","control","r","","0","f","v","vrankincense","3","12"
"700.8000001907349","","same-different-html","48","537712","0.0-48.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","nowstop","nowstop","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","304.40000009536743","non","stop","","nonstop","target","p","0.0","2","n","w","nowstop","2","7"
"1595.1000001430511","","same-different-html","49","541435","0.0-49.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","hieroglyph","hiereglyph","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","310.10000014305115","","hieroglyph","","hieroglyph","control","r","","4","o","e","hiereglyph","1","10"
"1009.7000000476837","","same-different-html","50","544873","0.0-50.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","disambowel","disambowel","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","311.09999990463257","dis_em","bowel","","disembowel","target","p","1.0","0","e","a","disambowel","2","10"
"517.0999999046326","","same-different-html","51","547517","0.0-51.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","comfort","comfort","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","315.09999990463257","","comfort","","comfort","control","r","","2","m","n","confort","0","7"
"712.5999999046326","","same-different-html","52","550497","0.0-52.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","sixthly","sixtgly","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","308.5","","six","th_ly","sixthly","target","s","0.0","1","h","g","sixtgly","1","7"
"944.0999999046326","","same-different-html","53","553754","0.0-53.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","chimically","chimically","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","311.89999985694885","","chem","ic_al_ly","chemically","target","r","","2","e","i","chimically","2","10"
"627.2000000476837","","same-different-html","54","556481","0.0-54.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","westornize","westernize","j","f","different","1000","2000","500","300","xxxxxxxx","null","true","70","308.7999999523163","","west","ern_ize","westernize","target","s","0.0","0","e","o","westornize","3","10"
"1208.7000000476837","","same-different-html","55","559838","0.0-55.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","abmormally","abnormally","j","f","different","1000","2000","500","300","xxxxxxxx","null","false","74","308.2000000476837","ab","norm","al_ly","abnormally","target","r","","0","n","m","abmormally","3","10"
"616.3999998569489","","same-different-html","56","562601","0.0-56.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","","","","","","same-different-html","subcontract","subcontract","j","f","same","1000","2000","500","300","xxxxxxxx","null","true","74","304","sub","contract","","subcontract","target","p","0.0","2","b","t","sutcontract","0","11"
"2455.100000143051","","survey-text","57","565572","0.0-57.0","stimuli_english_real/4.csv","false","b2d0dt8czs","false","true","english_real","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
