"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","self_paced","masked","condition","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","mask_string","prompt","correct","response","encoding_time","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"1501.0999999940395","","same-different-html","10","170596","0.0-10.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","irréel","irréer","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","858","ir","réel","","irréel","target","r","","3","l","r","irréer","1","6"
"966.6000000089407","","same-different-html","11","174488","0.0-11.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","sentiment","sentiment","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","863.1999999880791","","senti","ment","sentiment","target","r","","0","s","t","tentiment","0","9"
"873.1000000089407","","same-different-html","12","178128","0.0-12.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","surenchère","surenchère","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1064.2999999970198","sur_en","chère","","surenchère","target","r","","3","r","l","surenchèle","0","10"
"724.5","","same-different-html","13","181496","0.0-13.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","dérision","dérision","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","887.2000000029802","dé","ris","ion","dérision","target","s","0.0","1","o","e","dérisien","0","8"
"961.0999999940395","","same-different-html","14","185208","0.0-14.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","vaisselle","vaisselle","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1140.2000000029802","","vaisselle","","vaisselle","control","r","","7","l","m","vaisselme","0","9"
"756","","same-different-html","15","188856","0.0-15.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","argentin","argentin","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","916.3000000119209","","argentin","","argentin","control","r","","4","n","r","argertin","0","8"
"755.7999999970198","","same-different-html","16","192144","0.0-16.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","sensualité","sensualité","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","802.2000000029802","","sensu","al_ité","sensualité","target","s","1.0","2","é","i","sensualiti","0","10"
"1309.7000000029802","","same-different-html","17","196299","0.0-17.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","cillophane","cellophane","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1093.199999988079","","cellophane","","cellophane","control","r","","1","e","i","cillophane","3","10"
"870","","same-different-html","18","199699","0.0-18.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","enlèvement","enlèvement","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","741.8000000119209","en","lève","ment","enlèvement","target","s","0.0","0","m","n","enlèvenent","0","10"
"951.4000000059605","","same-different-html","19","203313","0.0-19.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","igalement","igalement","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","835.5","","égale","ment","également","target","r","","0","é","i","igalement","2","9"
"783.1000000089407","","same-different-html","20","206705","0.0-20.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","crevette","crevetti","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","750.6999999880791","","crevette","","crevette","control","r","","7","e","i","crevetti","1","8"
"1957.2000000029802","","same-different-html","21","211274","0.0-21.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","chamqignon","champignon","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","784.0999999940395","","champignon","","champignon","control","r","","4","p","q","chamqignon","3","10"
"898.8999999910593","","same-different-html","22","215027","0.0-22.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","escarmouche","escarmouche","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1092.2000000029802","","escarmouche","","escarmouche","control","r","","8","c","t","escarmouthe","0","11"
"1331.7999999970198","","same-different-html","23","219889","0.0-23.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","csiquenaude","csiquenaude","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1627.2999999970198","","chiquenaude","","chiquenaude","control","r","","1","h","s","csiquenaude","2","11"
"1298.4000000059605","","same-different-html","24","225157","0.0-24.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","intiressant","intéressant","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","2199.5","","intéress","ant","intéressant","target","r","","3","é","i","intiressant","3","11"
"1304.9000000059605","","same-different-html","25","229259","0.0-25.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","papsager","papsager","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1050.5","","pass","ag_er","passager","target","r","","2","s","p","papsager","2","8"
"1194.3999999910593","","same-different-html","26","233734","0.0-26.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","insenorité","insonorité","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1469.5","in","son","or_ité","insonorité","target","r","","1","o","e","insenorité","3","10"
"1252.9000000059605","","same-different-html","27","237499","0.0-27.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","position","positiol","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","737.7000000029802","","posit","ion","position","target","s","0.0","2","n","l","positiol","1","8"
"1040.2999999970198","","same-different-html","28","241565","0.0-28.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","phénomène","phénomène","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1178.1000000089407","","phénomène","","phénomène","control","r","","5","m","n","phénonène","0","9"
"1176.2000000029802","","same-different-html","29","245054","0.0-29.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","sortie","sortie","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","507.79999999701977","","sort","ie","sortie","target","r","","2","r","n","sontie","0","6"
"919.7999999970198","","same-different-html","30","248533","0.0-30.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","mortalité","mortalité","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","793.5999999940395","","mort","al_ité","mortalité","target","s","1.0","2","é","u","mortalitu","0","9"
"793.0999999940395","","same-different-html","31","252528","0.0-31.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","redéfaire","redéfaire","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1426.0999999940395","re_dé","faire","","redéfaire","target","p","1.0","1","é","u","redufaire","0","9"
"974.7000000029802","","same-different-html","32","256259","0.0-32.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","principe","principa","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","830.7999999970198","","principe","","principe","control","r","","7","e","a","principa","1","8"
"1426.7000000029802","","same-different-html","33","261458","0.0-33.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","ilhabituel","inhabituel","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1838.7999999970198","in","habitu","el","inhabituel","target","p","0.0","1","n","l","ilhabituel","3","10"
"8680.90000000596","","same-different-html","34","273009","0.0-34.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","caoutdhouc","caoutchouc","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1079.5999999940395","","caoutchouc","","caoutchouc","control","r","","5","c","d","caoutdhouc","3","10"
"1164.2000000029802","","same-different-html","35","277198","0.0-35.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","activation","octivation","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","915.0999999940395","","act","iv_at_ion","activation","target","r","","0","a","o","octivation","1","10"
"599.4000000059605","","same-different-html","36","280539","0.0-36.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","tueur","tueur","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","721.8999999910593","","tu","eur","tueur","target","s","0.0","1","u","i","tueir","0","5"
"924.9000000059605","","same-different-html","37","284293","0.0-37.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","hiérerchie","hiérerchie","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1013.3000000119209","","hiérarchie","","hiérarchie","control","r","","4","a","e","hiérerchie","2","10"
"1212","","same-different-html","38","289126","0.0-38.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","coquelucha","coqueluche","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1765.4000000059605","","coqueluche","","coqueluche","control","r","","9","e","a","coquelucha","3","10"
"902.6999999880791","","same-different-html","39","292658","0.0-39.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","emmerdeur","emmerdeur","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","742.5","em","merd","eur","emmerdeur","target","p","0.0","1","m","r","ermerdeur","0","9"
"757.3999999910593","","same-different-html","40","295929","0.0-40.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","marché","marché","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","658.0999999940395","","marché","","marché","control","r","","4","h","s","marcsé","0","6"
"1196","","same-different-html","41","299982","0.0-41.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","immortalite","immortalité","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","792.2999999970198","im","mort","al_ité","immortalité","target","s","1.0","2","é","e","immortalite","3","11"
"1148.2000000029802","","same-different-html","42","303893","0.0-42.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","immortel","imlortel","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","836.5","im","mort","el","immortel","target","r","","0","m","l","imlortel","1","8"
"1058.5","","same-different-html","43","307870","0.0-43.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","goaaille","goaaille","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1046.5","","gouaille","","gouaille","control","r","","2","u","a","goaaille","2","8"
"1187","","same-different-html","44","311515","0.0-44.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","decouverte","decouverte","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","544.5","dé","couverte","","découverte","target","p","0.0","1","é","e","decouverte","2","10"
"1147.4000000059605","","same-different-html","45","316092","0.0-45.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","ingéniosivé","ingéniosivé","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1544.2999999970198","in","gén","ios_ité","ingéniosité","target","s","1.0","1","t","v","ingéniosivé","2","11"
"1288.7000000029802","","same-different-html","46","320170","0.0-46.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","corbillard","corbillard","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","905.8999999910593","","corbillard","","corbillard","control","r","","2","r","l","colbillard","0","10"
"830.7999999970198","","same-different-html","47","323658","0.0-47.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","transporte","sransporte","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","742.6000000089407","trans","porte","","transporte","target","p","0.0","0","t","s","sransporte","1","10"
"1075.2000000029802","","same-different-html","48","327434","0.0-48.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","pilulu","pilule","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","873","","pilule","","pilule","control","r","","5","e","u","pilulu","3","6"
"1282.1000000089407","","same-different-html","49","332773","0.0-49.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","catastnophe","catastnophe","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","2092.2999999970198","","catastrophe","","catastrophe","control","r","","6","r","n","catastnophe","2","11"
"728.6999999880791","","same-different-html","50","335574","0.0-50.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","créativité","créativité","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","278.3999999910593","","cré","at_iv_ité","créativité","target","s","0.0","1","t","s","créasivité","0","10"
"1263.5999999940395","","same-different-html","51","339415","0.0-51.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","clandestin","clendestin","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","675","","clandestin","","clandestin","control","r","","2","a","e","clendestin","1","10"
"720.6999999880791","","same-different-html","52","342851","0.0-52.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","vinaigre","vinaigre","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","840.5","","vinaigre","","vinaigre","control","r","","3","a","u","vinuigre","0","8"
"933.0999999940395","","same-different-html","53","346568","0.0-53.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","prétoire","prétoire","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","840","","prétoire","","prétoire","control","r","","7","e","à","prétoirà","0","8"
"1031.5999999940395","","same-different-html","54","350495","0.0-54.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","cacahuète","cacahuète","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","938","","cacahuète","","cacahuète","control","r","","8","e","u","cacahuètu","0","9"
"1099.4000000059605","","same-different-html","55","354544","0.0-55.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","améthydte","améthydte","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1117.5999999940395","","améthyste","","améthyste","control","r","","6","s","d","améthydte","2","9"
"769.2000000029802","","same-different-html","56","357991","0.0-56.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","wankman","walkman","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","793.0999999940395","","walkman","","walkman","control","r","","2","l","n","wankman","3","7"
"738.7000000029802","","same-different-html","57","361685","0.0-57.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","primevère","primevère","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1045.7999999970198","","primevère","","primevère","control","r","","1","r","n","pnimevère","0","9"
"907.8999999910593","","same-different-html","58","365426","0.0-58.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","guunille","guunille","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","901.0999999940395","","guenille","","guenille","control","r","","2","e","u","guunille","2","8"
"787.6000000089407","","same-different-html","59","369047","0.0-59.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","infidèle","enfidèle","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","909.8999999910593","in","fidèle","","infidèle","target","p","0.0","0","i","e","enfidèle","1","8"
"1048","","same-different-html","60","373194","0.0-60.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","imprévu","impravu","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","1215","im_pré","vu","","imprévu","target","p","1.0","2","é","a","impravu","1","7"
"1445.0999999940395","","same-different-html","61","377444","0.0-61.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","désordre","désordre","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","896.2999999970198","dés","ordre","","désordre","target","p","0.0","2","s","p","dépordre","0","8"
"1036","","same-different-html","62","381839","0.0-62.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","guérimlero","guérimlero","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1524.9000000059605","","guérillero","","guérillero","control","r","","5","l","m","guérimlero","2","10"
"1148.5999999940395","","same-different-html","63","386345","0.0-63.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","turitanisme","turitanisme","f","j","same","1000","2000","500","null","xxxxxxxx","null","true","70","1454.7000000029802","","pur","it_an_isme","puritanisme","target","r","","0","p","t","turitanisme","2","11"
"873.7999999970198","","same-different-html","64","390023","0.0-64.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","","","","","","same-different-html","spaghetti","spaghecti","f","j","different","1000","2000","500","null","xxxxxxxx","null","true","74","849","","spaghetti","","spaghetti","control","r","","6","t","c","spaghecti","1","9"
"5162.100000008941","","survey-text","65","395687","0.0-65.0","stimuli_french_real/30.csv","true","jwfsbqa0c4","true","true","french_real","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
