"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","prompt","correct","response","encoding_time","condition","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"657.6000000238419","","same-different-html","20","81601","0.0-20.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","clandestine","clandestine","j","f","same","1000","2000","500","null","null","true","74","574.5999999642372","r","","clandestine","","clandestine","control","r","","9","n","m","clandestime","0","11"
"527.5999999642372","","same-different-html","21","84716","0.0-21.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","hallelujah","hallelujoh","j","f","different","1000","2000","500","null","null","true","70","677.6000000238419","r","","hallelujah","","hallelujah","control","r","","8","a","o","hallelujoh","1","10"
"528.3000000119209","","same-different-html","22","87836","0.0-22.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","somersault","somersault","j","f","same","1000","2000","500","null","null","true","74","627.5","r","","somersault","","somersault","control","r","","4","r","m","somemsault","0","10"
"470.89999997615814","","same-different-html","23","90800","0.0-23.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","modally","modally","j","f","same","1000","2000","500","null","null","true","74","550.8999999761581","rss","","mod","al_ly","modally","target","s","1.0","1","y","m","modallm","0","7"
"792.1999999880791","","same-different-html","24","94228","0.0-24.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","reactivate","reactivate","j","f","same","1000","2000","500","null","null","true","74","570.7999999523163","prss","re","act","iv_ate","reactivate","target","s","0.0","0","i","a","reactavate","0","10"
"535.3000000119209","","same-different-html","25","97412","0.0-25.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","disclosure","tisclosure","j","f","different","1000","2000","500","null","null","true","70","552.3000000119209","prs_long","dis","clos","ure","disclosure","target","p","0.0","0","d","t","tisclosure","1","10"
"438.5","","same-different-html","26","100260","0.0-26.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","upholder","upholder","j","f","same","1000","2000","500","null","null","true","74","445.5","prs","up","hold","er","upholder","target","p","0.0","1","p","b","ubholder","0","8"
"833.6000000238419","","same-different-html","27","103361","0.0-27.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","artistically","arcistically","j","f","different","1000","2000","500","null","null","true","70","415.30000001192093","rssss","","art","ist_ic_al_ly","artistically","target","r","","2","t","c","arcistically","1","12"
"591","","same-different-html","28","106405","0.0-28.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","reinstate","reenstate","j","f","different","1000","2000","500","null","null","true","70","556.5999999642372","ppr","re_in","state","","reinstate","target","p","1.0","0","i","e","reenstate","1","9"
"566.5","","same-different-html","29","109626","0.0-29.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","weaponless","weaponless","j","f","same","1000","2000","500","null","null","true","74","647.3000000119209","rs_long","","weapon","less","weaponless","target","r","","4","o","a","weapanless","0","10"
"451.5","","same-different-html","30","112640","0.0-30.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","analogue","anamogue","j","f","different","1000","2000","500","null","null","true","70","543","r","","analogue","","analogue","control","r","","3","l","m","anamogue","1","8"
"644.3999999761581","","same-different-html","31","115801","0.0-31.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","straight","straighf","j","f","different","1000","2000","500","null","null","false","74","523.3000000119209","r","","straight","","straight","control","r","","7","t","f","straighf","1","8"
"724","","same-different-html","32","118862","0.0-32.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","hippopotamus","hippopotamus","j","f","same","1000","2000","500","null","null","true","74","504.5","r","","hippopotamus","","hippopotamus","control","r","","8","a","e","hippopotemus","0","12"
"508.39999997615814","","same-different-html","33","121934","0.0-33.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","encylcopedia","encylcopadia","j","f","different","1000","2000","500","null","null","false","74","638.5","r","","encylcopedia","","encylcopedia","control","r","","8","e","a","encylcopadia","1","12"
"555.8000000119209","","same-different-html","34","125172","0.0-34.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","reservoir","reserpoir","j","f","different","1000","2000","500","null","null","true","70","534.5","r","","reservoir","","reservoir","control","r","","5","v","p","reserpoir","1","9"
"558.7999999523163","","same-different-html","35","128210","0.0-35.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","guillotine","guillotine","j","f","same","1000","2000","500","null","null","true","74","574.1999999880791","r","","guillotine","","guillotine","control","r","","0","g","d","duillotine","0","10"
"579.6000000238419","","same-different-html","36","131333","0.0-36.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","marshmallow","marshmalyow","j","f","different","1000","2000","500","null","null","true","70","642.5999999642372","r","","marshmallow","","marshmallow","control","r","","8","l","y","marshmalyow","1","11"
"539.0999999642372","","same-different-html","37","134307","0.0-37.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","anarchically","anarchicalln","j","f","different","1000","2000","500","null","null","true","70","464.60000002384186","prsss","an","arch","ic_al_ly","anarchically","target","s","2.0","1","y","n","anarchicalln","1","12"
"499.89999997615814","","same-different-html","38","137149","0.0-38.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","caterpillar","caterpillar","j","f","same","1000","2000","500","null","null","true","74","582.1000000238419","r","","caterpillar","","caterpillar","control","r","","0","c","t","taterpillar","0","11"
"445.39999997615814","","same-different-html","39","139886","0.0-39.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","divide","divihe","j","f","different","1000","2000","500","null","null","true","70","432.5","r","","divide","","divide","control","r","","4","d","h","divihe","1","6"
"441.69999998807907","","same-different-html","40","142779","0.0-40.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","persuade","persuade","j","f","same","1000","2000","500","null","null","true","74","588.6999999880791","r","","persuade","","persuade","control","r","","1","e","i","pirsuade","0","8"
"578.9000000357628","","same-different-html","41","145649","0.0-41.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","activational","astivational","j","f","different","1000","2000","500","null","null","true","70","402.0999999642372","rssss","","act","iv_at_ion_al","activational","target","r","","1","c","s","astivational","1","12"
"558.4000000357628","","same-different-html","42","148530","0.0-42.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","woodenness","woedenness","j","f","different","1000","2000","500","null","null","true","70","446.69999998807907","rss","","wood","en_ness","woodenness","target","r","","2","o","e","woedenness","1","10"
"534.3000000119209","","same-different-html","43","151349","0.0-43.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","understand","unperstand","j","f","different","1000","2000","500","null","null","true","70","371.69999998807907","r","","understand","","understand","control","r","","2","d","p","unperstand","1","10"
"568.3000000119209","","same-different-html","44","154327","0.0-44.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","irrelevant","irrelevant","j","f","same","1000","2000","500","null","null","false","70","542.3999999761581","pprs","ir_re","lev","ant","irrelevant","target","p","1.0","0","r","y","iryelevant","0","10"
"539.9000000357628","","same-different-html","45","157419","0.0-45.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","discipline","dispipline","j","f","different","1000","2000","500","null","null","true","70","520","r","","discipline","","discipline","control","r","","3","c","p","dispipline","1","10"
"599.5999999642372","","same-different-html","46","160472","0.0-46.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","irrelikable","irrelikable","j","f","same","1000","2000","500","null","null","true","74","608.6000000238419","pprs","ir_re","lik","able","irrelikable","target","p","0.0","0","i","a","arrelikable","0","11"
"588","","same-different-html","47","163327","0.0-47.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","combine","cambine","j","f","different","1000","2000","500","null","null","true","70","486.7999999523163","r","","combine","","combine","control","r","","1","o","a","cambine","1","7"
"529","","same-different-html","48","166647","0.0-48.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","propaganda","pripaganda","j","f","different","1000","2000","500","null","null","false","74","665.0999999642372","r","","propaganda","","propaganda","control","r","","2","o","i","pripaganda","1","10"
"411.30000001192093","","same-different-html","49","170109","0.0-49.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","sportive","sportive","j","f","same","1000","2000","500","null","null","true","74","647.6999999880791","rs","","sport","ive","sportive","target","s","0.0","0","i","a","sportave","0","8"
"548.3000000119209","","same-different-html","50","173084","0.0-50.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","optionally","ottionally","j","f","different","1000","2000","500","null","null","true","70","636.5","rsss","","opt","ion_al_ly","optionally","target","r","","1","p","t","ottionally","1","10"
"551.0999999642372","","same-different-html","51","176074","0.0-51.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","disbar","disbar","j","f","same","1000","2000","500","null","null","true","74","625.4000000357628","pr","dis","bar","","disbar","target","r","","1","a","o","disbor","0","6"
"430.7000000476837","","same-different-html","52","179040","0.0-52.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","sagittarius","sagittarius","j","f","same","1000","2000","500","null","null","true","74","530.6999999880791","r","","sagittarius","","sagittarius","control","r","","4","t","s","sagistarius","0","11"
"529.3000000119209","","same-different-html","53","182150","0.0-53.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","thorough","thorough","j","f","same","1000","2000","500","null","null","true","74","716.7999999523163","r","","thorough","","thorough","control","r","","5","u","o","thoroogh","0","8"
"377.30000001192093","","same-different-html","54","185187","0.0-54.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","straighter","straighter","j","f","same","1000","2000","500","null","null","true","74","677.8000000119209","rs_long","","straight","er","straighter","target","s","0.0","1","r","n","straighten","0","10"
"508.5","","same-different-html","55","188166","0.0-55.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","abnormally","abnermally","j","f","different","1000","2000","500","null","null","true","70","631.1999999880791","prss","ab","norm","al_ly","abnormally","target","r","","1","o","e","abnermally","1","10"
"455.5","","same-different-html","56","191701","0.0-56.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","chimpanzee","chimpanzee","j","f","same","1000","2000","500","null","null","true","74","653.6000000238419","r","","chimpanzee","","chimpanzee","control","r","","8","e","i","chimpanzie","0","10"
"419.10000002384186","","same-different-html","57","194491","0.0-57.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","premistake","premistake","j","f","same","1000","2000","500","null","null","false","70","541.6999999880791","ppr","pre_mis","take","","premistake","target","p","0.0","0","p","s","sremistake","0","10"
"494.60000002384186","","same-different-html","58","197687","0.0-58.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","problem","probler","j","f","different","1000","2000","500","null","null","true","70","795.8999999761581","r","","problem","","problem","control","r","","6","m","r","probler","1","7"
"500.19999998807907","","same-different-html","59","200632","0.0-59.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","prostitute","prostitute","j","f","same","1000","2000","500","null","null","true","74","617.1999999880791","r","","prostitute","","prostitute","control","r","","9","e","o","prostituto","0","10"
"405.5","","same-different-html","60","203534","0.0-60.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","odder","odher","j","f","different","1000","2000","500","null","null","true","70","797.6999999880791","rs","","odd","er","odder","target","r","","2","d","h","odher","1","5"
"600.2999999523163","","same-different-html","61","206859","0.0-61.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","rhododendron","rhodocendron","j","f","different","1000","2000","500","null","null","true","70","804.1000000238419","r","","rhododendron","","rhododendron","control","r","","5","d","c","rhodocendron","1","12"
"558.8999999761581","","same-different-html","62","210178","0.0-62.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","inactivate","inahtivate","j","f","different","1000","2000","500","null","null","false","74","715.3999999761581","prss","in","act","iv_ate","inactivate","target","r","","1","c","h","inahtivate","1","10"
"365.5999999642372","","same-different-html","63","213629","0.0-63.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","fourthly","fourthly","j","f","same","1000","2000","500","null","null","true","74","863.8999999761581","rss","","four","th_ly","fourthly","target","s","0.0","0","t","h","fourhhly","0","8"
"509.19999998807907","","same-different-html","64","216967","0.0-64.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","deactivation","deagtivation","j","f","different","1000","2000","500","null","null","true","70","938.0999999642372","prsss","de","act","iv_at_ion","deactivation","target","r","","1","c","g","deagtivation","1","12"
"606.5","","same-different-html","65","220040","0.0-65.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","nonracial","nonraciel","j","f","different","1000","2000","500","null","null","true","70","673.8999999761581","prs","non","raci","al","nonracial","target","s","0.0","0","a","e","nonraciel","1","9"
"488","","same-different-html","66","226354","0.0-66.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","counsel","counsel","j","f","same","1000","2000","500","null","null","true","74","594.3000000119209","r","","counsel","","counsel","control","r","","4","s","t","countel","0","7"
"337.30000001192093","","same-different-html","67","232649","0.0-67.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","hurricane","hurricane","j","f","same","1000","2000","500","null","null","true","74","489.19999998807907","r","","hurricane","","hurricane","control","r","","3","r","m","hurmicane","0","9"
"426.5","","same-different-html","68","235779","0.0-68.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","irremovable","irremovable","j","f","same","1000","2000","500","null","null","true","74","623.0999999642372","pprs","ir_re","mov","able","irremovable","target","r","","0","m","y","irreyovable","0","11"
"488.19999998807907","","same-different-html","69","238681","0.0-69.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","desensitize","desensitize","j","f","same","1000","2000","500","null","null","true","74","593.5999999642372","prs_long","de","sens","itize","desensitize","target","p","0.0","1","e","u","dusensitize","0","11"
"364.69999998807907","","same-different-html","70","241377","0.0-70.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","satanically","satanically","j","f","same","1000","2000","500","null","null","true","74","528.5","rsss","","satan","ic_al_ly","satanically","target","s","0.0","0","i","e","satanecally","0","11"
"316.5","","same-different-html","71","244180","0.0-71.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","leprechaun","leprechaun","j","f","same","1000","2000","500","null","null","true","74","609.4000000357628","r","","leprechaun","","leprechaun","control","r","","6","h","d","leprecdaun","0","10"
"444.19999998807907","","same-different-html","72","246890","0.0-72.0","stimuli/35.csv","false","5fhrmng0s0","","","","","","same-different-html","repertoire","repirtoire","j","f","different","1000","2000","500","null","null","true","70","514","r","","repertoire","","repertoire","control","r","","3","e","i","repirtoire","1","10"
"2287.399999976158","","survey-text","73","249688","0.0-73.0","stimuli/35.csv","false","5fhrmng0s0","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
