"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","file_id","fKeyMeansCorrect","ID","self_paced","masked","condition","responses","final_height_px","final_width_px","scale_factor","view_history","type","first","second","same_key","different_key","answer","gap_duration","second_stim_duration","post_trial_gap","first_stim_duration","mask_string","prompt","correct","response","encoding_time","prefixes","root","suffixes","word","target_type","error_to_which_morpheme","i_morpheme","i_within_morpheme","target_letter_before_error","letter_after_error","error_word","is_error","wordlength"
"648.2000000476837","","same-different-html","21","4846794","0.0-21.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","disbelieve","disbelieve","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","315.40000009536743","dis","believe","","disbelieve","target","p","0.0","2","s","d","didbelieve","0","10"
"568.5","","same-different-html","22","4849487","0.0-22.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","catalog","casalog","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","310.89999985694885","","catalog","","catalog","control","r","","2","t","s","casalog","1","7"
"502.5","","same-different-html","23","4852307","0.0-23.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","gayer","gayer","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","300.7999999523163","","gay","er","gayer","target","s","0.0","0","e","i","gayir","0","5"
"526.4000000953674","","same-different-html","24","4854854","0.0-24.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","hallewujah","hallelujah","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","313.80000019073486","","hallelujah","","hallelujah","control","r","","5","l","w","hallewujah","3","10"
"690.2000000476837","","same-different-html","25","4857542","0.0-25.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","remover","removey","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","308.2999999523163","re","mov","er","remover","target","s","0.0","1","r","y","removey","1","7"
"1084.3000001907349","","same-different-html","26","4860645","0.0-26.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","catempillar","catempillar","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","300.2999999523163","","caterpillar","","caterpillar","control","r","","4","r","m","catempillar","2","11"
"752.8999998569489","","same-different-html","27","4863686","0.0-27.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","reimsort","reimport","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","306.7999999523163","re_im","port","","reimport","target","r","","0","p","s","reimsort","3","8"
"873.2000000476837","","same-different-html","28","4866584","0.0-28.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","anarchically","analchically","f","j","different","1000","2000","500","300","xxxxxxxx","null","false","70","305.09999990463257","an","arch","ic_al_ly","anarchically","target","r","","1","r","l","analchically","1","12"
"610.7000000476837","","same-different-html","29","4875179","0.0-29.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","activational","ectivational","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","306","","act","iv_at_ion_al","activational","target","r","","0","a","e","ectivational","1","12"
"627.7000000476837","","same-different-html","30","4878134","0.0-30.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","frankincewse","frankincewse","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","301.2999999523163","","frankincense","","frankincense","control","r","","9","n","w","frankincewse","2","12"
"875.2999999523163","","same-different-html","31","4881465","0.0-31.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","shepherdets","shepherdets","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","301","","shepherd","ess","shepherdess","target","s","0.0","1","s","t","shepherdets","2","11"
"526.2999999523163","","same-different-html","32","4884046","0.0-32.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","abwacadabra","abracadabra","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","311","","abracadabra","","abracadabra","control","r","","2","r","w","abwacadabra","3","11"
"762.9000000953674","","same-different-html","33","4886887","0.0-33.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","restaerant","restaerant","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","310.7000000476837","","restaurant","","restaurant","control","r","","5","u","e","restaerant","2","10"
"634.1000001430511","","same-different-html","34","4889609","0.0-34.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","encylcopedia","encylcopetia","f","j","different","1000","2000","500","300","xxxxxxxx","null","false","70","304.7000000476837","","encylcopedia","","encylcopedia","control","r","","9","d","t","encylcopetia","1","12"
"651.0999999046326","","same-different-html","35","4892717","0.0-35.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","catelogue","catelogue","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","301.40000009536743","","catalogue","","catalogue","control","r","","3","a","e","catelogue","2","9"
"584.7000000476837","","same-different-html","36","4895318","0.0-36.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","hlack","black","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","303.5","","black","","black","control","r","","0","b","h","hlack","3","5"
"1055.0999999046326","","same-different-html","37","4898574","0.0-37.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","caricature","caricature","f","j","same","1000","2000","500","300","xxxxxxxx","null","false","74","313","","caricature","","caricature","control","r","","7","u","e","caricatere","0","10"
"650.5","","same-different-html","38","4902096","0.0-38.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","paler","palew","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","311.30000019073486","","pal","er","paler","target","s","0.0","1","r","w","palew","1","5"
"565.7999999523163","","same-different-html","39","4904809","0.0-39.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","coumsel","coumsel","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","304.59999990463257","","counsel","","counsel","control","r","","3","n","m","coumsel","2","7"
"845","","same-different-html","40","4907686","0.0-40.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","catastrophe","capastrophe","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","301.40000009536743","","catastrophe","","catastrophe","control","r","","2","t","p","capastrophe","1","11"
"642.5999999046326","","same-different-html","41","4910472","0.0-41.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","abnormality","abnormarity","f","j","different","1000","2000","500","300","xxxxxxxx","null","false","70","314.5","ab","norm","al_ity","abnormality","target","s","0.0","1","l","r","abnormarity","1","11"
"723","","same-different-html","42","4913382","0.0-42.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","satarically","satarically","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","302.7999999523163","","satir","ic_al_ly","satirically","target","r","","3","i","a","satarically","2","11"
"688.2000000476837","","same-different-html","43","4916139","0.0-43.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","irrelavant","irrelevant","f","j","different","1000","2000","500","300","xxxxxxxx","null","false","70","305.69999980926514","ir_re","lev","ant","irrelevant","target","r","","1","e","a","irrelavant","3","10"
"767.5999999046326","","same-different-html","44","4919009","0.0-44.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","deactivation","deactivation","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","305.09999990463257","de","act","iv_at_ion","deactivation","target","s","0.0","1","v","f","deactifation","0","12"
"731.1000001430511","","same-different-html","45","4921809","0.0-45.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","somersaumt","somersault","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","307.7999999523163","","somersault","","somersault","control","r","","8","l","m","somersaumt","3","10"
"543.4000000953674","","same-different-html","46","4924565","0.0-46.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","unfreendly","unfriendly","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","315.09999990463257","un","friend","ly","unfriendly","target","r","","2","i","e","unfreendly","3","10"
"683.0999999046326","","same-different-html","47","4927304","0.0-47.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","chinshilla","chinshilla","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","315","","chinchilla","","chinchilla","control","r","","4","c","s","chinshilla","2","10"
"859.7999999523163","","same-different-html","48","4930322","0.0-48.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","turefully","tunefully","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","311.59999990463257","","tune","ful_ly","tunefully","target","r","","2","n","r","turefully","3","9"
"1254.6000001430511","","same-different-html","49","4933880","0.0-49.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","temflate","template","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","303.59999990463257","","template","","template","control","r","","3","p","f","temflate","3","8"
"666.2000000476837","","same-different-html","50","4936953","0.0-50.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","marijuana","mariruana","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","314.5","","marijuana","","marijuana","control","r","","4","j","r","mariruana","1","9"
"702.0999999046326","","same-different-html","51","4939734","0.0-51.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","unrelatable","unrelatable","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","302.7999999523163","un_re","lat","able","unrelatable","target","p","1.0","1","e","i","unrilatable","0","11"
"878.7999999523163","","same-different-html","52","4942717","0.0-52.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","chemically","chemacally","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","315.19999980926514","","chem","ic_al_ly","chemically","target","s","0.0","0","i","a","chemacally","1","10"
"673.8000001907349","","same-different-html","53","4945520","0.0-53.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","agoistically","agoistically","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","307.40000009536743","","ego","ist_ic_al_ly","egoistically","target","r","","0","e","a","agoistically","2","12"
"1002.8999998569489","","same-different-html","54","4948642","0.0-54.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","silhouette","silhouette","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","313.89999985694885","","silhouette","","silhouette","control","r","","0","s","t","tilhouette","0","10"
"680.1000001430511","","same-different-html","55","4951423","0.0-55.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","unnaturally","unnaturally","f","j","same","1000","2000","500","300","xxxxxxxx","null","true","70","311.80000019073486","un","natur","al_ly","unnaturally","target","p","0.0","1","n","r","urnaturally","0","11"
"498.2999999523163","","same-different-html","56","4954019","0.0-56.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","","","","","","same-different-html","clantestine","clandestine","f","j","different","1000","2000","500","300","xxxxxxxx","null","true","74","303.40000009536743","","clandestine","","clandestine","control","r","","4","d","t","clantestine","3","11"
"257860","","survey-text","57","5212384","0.0-57.0","stimuli_english_real/36.csv","true","k7f63lqeur","false","true","english_real","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
