first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
érperniridnoi,érperniridnoi,ppprs,ppp,s,rid,érp_er_ni,noi,érperniridnoi,control,p,0.0,2,p,s,érserniridnoi,0
ernort,ernort,pr,p,,nort,er,,ernort,control,p,0.0,1,r,l,elnort,0
reindirant,reindirant,pprs,pp,s,dir,re_in,ant,reindirant,target,r,,1,i,e,reinderant,0
ertiobtneleetsi,ertiobtneleetsi,prsss,p,sss,tiob,er,tne_le_etsi,ertiobtneleetsi,control,p,0.0,1,r,m,emtiobtneleetsi,0
érpsédniléut,érpsédniléut,pppr,ppp,,léut,érp_séd_ni,,érpsédniléut,control,r,,2,u,a,érpsédniléat,0
préreinklemanteliste,prémeinklemanteliste,ppprsss,ppp,sss,klem,pré_re_in,ant_el_iste,préreinklemanteliste,target,p,1.0,0,r,m,prémeinklemanteliste,1
rusnemelktneleetsi,rusnemenktneleetsi,pprsss,pp,sss,melk,rus_ne,tne_le_etsi,rusnemelktneleetsi,control,r,,2,l,n,rusnemenktneleetsi,1
reincomion,reincomiol,pprs,pp,s,com,re_in,ion,reincomion,target,s,0.0,2,n,l,reincomiol,1
erniédtiobfi,erniédtiobfi,ppprs,ppp,s,tiob,er_ni_éd,fi,erniédtiobfi,control,r,,1,i,é,erniédtéobfi,0
surenpoulenteliste,surenpoalenteliste,pprsss,pp,sss,poul,sur_en,ent_el_iste,surenpoulenteliste,target,r,,2,u,a,surenpoalenteliste,1
ersurctnaleetsi,ersurctnaleetsi,prsss,p,sss,surc,er,tna_le_etsi,ersurctnaleetsi,control,s,2.0,1,t,v,ersurctnaleevsi,0
tuéleur,tuéleer,rs,,s,tuél,,eur,tuéleur,target,s,0.0,1,u,e,tuéleer,1
édsiat,édsiat,pr,p,,siat,éd,,édsiat,control,r,,2,a,e,édsiet,0
préinsoussilal,préirsoussilal,ppprs,ppp,s,sil,pré_in_sous,al,préinsoussilal,target,p,1.0,1,n,r,préirsoussilal,1
insouprév,insoudrév,ppr,pp,,prév,in_sou,,insouprév,target,r,,0,p,d,insoudrév,1
ernitiobeuqitnem,ernitiobeuqitnem,pprss,pp,ss,tiob,er_ni,euqi_tnem,ernitiobeuqitnem,control,s,1.0,1,n,r,ernitiobeuqitrem,0
troniste,tronisde,rs,,s,tron,,iste,troniste,target,s,0.0,2,t,d,tronisde,1
reinsurprévant,reinsurprévart,ppprs,ppp,s,prév,re_in_sur,ant,reinsurprévant,target,s,0.0,1,n,r,reinsurprévart,1
ernirustratnoileéti,erlirustratnoileéti,ppprsss,ppp,sss,trat,er_ni_rus,noi_le_éti,ernirustratnoileéti,control,p,1.0,0,n,l,erlirustratnoileéti,1
ernimelknoiletnem,ernimelknoiletnem,pprsss,pp,sss,melk,er_ni,noi_le_tnem,ernimelknoiletnem,control,r,,0,m,r,ernirelknoiletnem,0
retaisionelité,resaisionelité,prsss,p,sss,tais,re,ion_el_ité,retaisionelité,target,r,,0,t,s,resaisionelité,1
érpsédninuajrue,érpsédninuajrue,ppprs,ppp,s,nuaj,érp_séd_ni,rue,érpsédninuajrue,control,s,0.0,0,r,n,érpsédninuajnue,0
ersiatnoile,ersiatnoire,prss,p,ss,siat,er,noi_le,ersiatnoile,control,s,1.0,0,l,r,ersiatnoire,1
mier,mier,r,,,mier,,,mier,control,r,,3,r,m,miem,0
érpertoidnoiletnem,érportoidnoiletnem,pprsss,pp,sss,toid,érp_er,noi_le_tnem,érpertoidnoiletnem,control,p,1.0,0,e,o,érportoidnoiletnem,1
nitratelbatnem,nitratelbetnem,prss,p,ss,trat,ni,elba_tnem,nitratelbatnem,control,s,0.0,3,a,e,nitratelbetnem,1
ernorttne,ernorttne,prs,p,s,nort,er,tne,ernorttne,control,r,,2,r,l,ernolttne,0
sanablement,sanabloment,rss,,ss,san,,able_ment,sanablement,target,s,0.0,3,e,o,sanabloment,1
reinsurtuélionaire,reinsurtuélionaire,ppprss,ppp,ss,tuél,re_in_sur,ion_aire,reinsurtuélionaire,target,r,,1,u,e,reinsurteélionaire,0
mocnoiletnem,mocnoiletnem,rsss,,sss,moc,,noi_le_tnem,mocnoiletnem,control,s,0.0,1,o,e,mocneiletnem,0
ernicib,ernicib,ppr,pp,,cib,er_ni,,ernicib,control,r,,1,i,à,ernicàb,0
kaltnemeria,saltnemeria,rss,,ss,kal,,tnem_eria,kaltnemeria,control,r,,0,k,s,saltnemeria,1
prérebicanteliste,prérebicanteliste,pprsss,pp,sss,bic,pré_re,ant_el_iste,prérebicanteliste,target,p,0.0,0,p,d,drérebicanteliste,0
reinsurfoirionel,reinsarfoirionel,ppprss,ppp,ss,foir,re_in_sur,ion_el,reinsurfoirionel,target,p,2.0,1,u,a,reinsarfoirionel,1
érpédvérp,érpédvérp,ppr,pp,,vérp,érp_éd,,érpédvérp,control,p,0.0,0,é,i,irpédvérp,0
retaiseux,rutaiseux,prs,p,s,tais,re,eux,retaiseux,target,p,0.0,1,e,u,rutaiseux,1
reinmièrionelment,reinmièrionelment,pprsss,pp,sss,mièr,re_in,ion_el_ment,reinmièrionelment,target,s,1.0,0,e,a,reinmièrionalment,0
liftnem,liftnel,rs,,s,lif,,tnem,liftnem,control,s,0.0,3,m,l,liftnel,1
nisiatelbatnem,nisiatelbatnem,prss,p,ss,siat,ni,elba_tnem,nisiatelbatnem,control,r,,3,t,d,nisiadelbatnem,0
erniédrèimrue,emniédrèimrue,ppprs,ppp,s,rèim,er_ni_éd,rue,erniédrèimrue,control,p,0.0,1,r,m,emniédrèimrue,1
nisurceviéti,nisurceviéti,prss,p,ss,surc,ni,evi_éti,nisurceviéti,control,r,,1,u,e,niserceviéti,0
ernicib,ornicib,ppr,pp,,cib,er_ni,,ernicib,control,p,0.0,0,e,o,ornicib,1
érpsédniléut,érpsédniléet,pppr,ppp,,léut,érp_séd_ni,,érpsédniléut,control,r,,2,u,e,érpsédniléet,1
insurblôt,ensurblôt,ppr,pp,,blôt,in_sur,,insurblôt,target,p,0.0,0,i,e,ensurblôt,1
préinsousbafenteliste,préinsousbafenteliste,ppprsss,ppp,sss,baf,pré_in_sous,ent_el_iste,préinsousbafenteliste,target,r,,1,a,e,préinsousbefenteliste,0
erédtiamnoile,erédtiamnoile,pprss,pp,ss,tiam,er_éd,noi_le,erédtiamnoile,control,p,0.0,0,e,a,arédtiamnoile,0
préreinboitalité,préreinboitalité,ppprss,ppp,ss,boit,pré_re_in,al_ité,préreinboitalité,target,s,0.0,1,l,m,préreinboitamité,0
surctneleetsi,surctneleetsi,rsss,,sss,surc,,tne_le_etsi,surctneleetsi,control,r,,1,u,é,sérctneleetsi,0
crusionel,crupionel,rss,,ss,crus,,ion_el,crusionel,target,r,,3,s,p,crupionel,1
tartionel,tartaonel,rss,,ss,tart,,ion_el,tartionel,target,s,0.0,0,i,a,tartaonel,1
relakment,relaklent,prs,p,s,lak,re,ment,relakment,target,s,0.0,0,m,l,relaklent,1
reinsurreimablement,reinsurreimablement,ppprss,ppp,ss,reim,re_in_sur,able_ment,reinsurreimablement,target,s,1.0,3,t,p,reinsurreimablemenp,0
foirionelité,foirionelité,rsss,,sss,foir,,ion_el_ité,foirionelité,target,s,0.0,1,o,é,foiriénelité,0
reinmièrablement,reinmièrablemont,pprss,pp,ss,mièr,re_in,able_ment,reinmièrablement,target,s,1.0,1,e,o,reinmièrablemont,1
érperniridla,érperniridla,ppprs,ppp,s,rid,érp_er_ni,la,érperniridla,control,s,0.0,1,a,u,érperniridlu,0
ernirustrec,ernirustrec,pppr,ppp,,trec,er_ni_rus,,ernirustrec,control,p,0.0,0,e,i,irnirustrec,0
niretnisiatnoileemsi,niretnisiatnoileemsi,pprsss,pp,sss,siat,ni_retni,noi_le_emsi,niretnisiatnoileemsi,control,r,,1,i,a,niretnisaatnoileemsi,0
nuajtne,nuajtne,rs,,s,nuaj,,tne,nuajtne,control,s,0.0,1,n,r,nuajtre,0
érperniruobfi,érperniruobfi,ppprs,ppp,s,ruob,érp_er_ni,fi,érperniruobfi,control,r,,3,b,d,érperniruodfi,0
entronionelité,untronionelité,prsss,p,sss,tron,en,ion_el_ité,entronionelité,target,p,0.0,0,e,u,untronionelité,1
ersnalnoi,ersnalnoi,prs,p,s,snal,er,noi,ersnalnoi,control,p,0.0,0,e,i,irsnalnoi,0
ernitiobtna,ernitiobsna,pprs,pp,s,tiob,er_ni,tna,ernitiobtna,control,s,0.0,0,t,s,ernitiobsna,1
rebafal,rebafam,prs,p,s,baf,re,al,rebafal,target,s,0.0,1,l,m,rebafam,1
baf,baf,r,,,baf,,,baf,target,r,,1,a,e,bef,0
intartmentaire,antartmentaire,prss,p,ss,tart,in,ment_aire,intartmentaire,target,p,0.0,0,i,a,antartmentaire,1
édluop,édluop,pr,p,,luop,éd,,édluop,control,p,0.0,1,d,s,ésluop,0
lansable,lansoble,rs,,s,lans,,able,lansable,target,s,0.0,0,a,o,lansoble,1
niédruobtnemeria,niédruobtnemeria,pprss,pp,ss,ruob,ni_éd,tnem_eria,niédruobtnemeria,control,s,0.0,1,n,r,niédruobtremeria,0
préretuélanteliste,bréretuélanteliste,pprsss,pp,sss,tuél,pré_re,ant_el_iste,préretuélanteliste,target,p,0.0,0,p,b,bréretuélanteliste,1
dépoul,cépoul,pr,p,,poul,dé,,dépoul,target,p,0.0,0,d,c,cépoul,1
prérefoiralité,prérefoirulité,pprss,pp,ss,foir,pré_re,al_ité,prérefoiralité,target,s,0.0,0,a,u,prérefoirulité,1
reinsurlansmentaire,reinsurlansmentaire,ppprss,ppp,ss,lans,re_in_sur,ment_aire,reinsurlansmentaire,target,s,0.0,1,e,a,reinsurlansmantaire,0
cibnoileemsi,cibnoileemvi,rsss,,sss,cib,,noi_le_emsi,cibnoileemsi,control,s,2.0,2,s,v,cibnoileemvi,1
prédésinmait,prédésinmait,pppr,ppp,,mait,pré_dés_in,,prédésinmait,target,p,2.0,1,n,r,prédésirmait,0
nenuajla,nenuajla,prs,p,s,nuaj,ne,la,nenuajla,control,p,0.0,1,e,i,ninuajla,0
nirusmiertnaleetsi,nirusmientnaleetsi,pprsss,pp,sss,mier,ni_rus,tna_le_etsi,nirusmiertnaleetsi,control,r,,3,r,n,nirusmientnaleetsi,1
ersiatnoiletnem,ersiatneiletnem,prsss,p,sss,siat,er,noi_le_tnem,ersiatnoiletnem,control,s,0.0,1,o,e,ersiatneiletnem,1
erédfabelbatnem,erédfabelbatlem,pprss,pp,ss,fab,er_éd,elba_tnem,erédfabelbatnem,control,s,1.0,1,n,l,erédfabelbatlem,1
bicablement,bicablement,rss,,ss,bic,,able_ment,bicablement,target,r,,2,c,d,bidablement,0
rusnesurcxue,rusnesurcxie,pprs,pp,s,surc,rus_ne,xue,rusnesurcxue,control,s,0.0,1,u,i,rusnesurcxie,1
erniédluop,erniébluop,pppr,ppp,,luop,er_ni_éd,,erniédluop,control,p,2.0,1,d,b,erniébluop,1
préreinlakablement,préreinlakablemelt,ppprss,ppp,ss,lak,pré_re_in,able_ment,préreinlakablement,target,s,1.0,2,n,l,préreinlakablemelt,1
ernirusvérp,ernirusvérp,pppr,ppp,,vérp,er_ni_rus,,ernirusvérp,control,p,0.0,1,r,l,elnirusvérp,0
reindéjaun,reindéjaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,r,,2,u,e,reindéjaen,0
ernimiernoileéti,ernimiernoileéti,pprsss,pp,sss,mier,er_ni,noi_le_éti,ernimiernoileéti,control,r,,2,e,a,ernimiarnoileéti,0
enfilionaire,enfilionaire,prss,p,ss,fil,en,ion_aire,enfilionaire,target,r,,2,l,n,enfinionaire,0
reindétuélionel,reindétuélionem,ppprss,ppp,ss,tuél,re_in_dé,ion_el,reindétuélionel,target,s,1.0,1,l,m,reindétuélionem,1
maitenteliste,maitenteliste,rsss,,sss,mait,,ent_el_iste,maitenteliste,target,s,1.0,0,e,u,maitentuliste,0
ernirusfabtna,erninusfabtna,ppprs,ppp,s,fab,er_ni_rus,tna,ernirusfabtna,control,p,2.0,0,r,n,erninusfabtna,1
reinblôtif,reinblôtif,pprs,pp,s,blôt,re_in,if,reinblôtif,target,s,0.0,1,f,s,reinblôtis,0
erniédkalnoileéti,erniédpalnoileéti,ppprsss,ppp,sss,kal,er_ni_éd,noi_le_éti,erniédkalnoileéti,control,r,,0,k,p,erniédpalnoileéti,1
niuosvérpnoiletnem,niuosvérpnoiletnem,pprsss,pp,sss,vérp,ni_uos,noi_le_tnem,niuosvérpnoiletnem,control,p,0.0,0,n,r,riuosvérpnoiletnem,0
insoucertionelment,insoucertionelment,pprsss,pp,sss,cert,in_sou,ion_el_ment,insoucertionelment,target,s,0.0,0,i,a,insoucertaonelment,0
retuéliquement,retuéliquemert,prss,p,ss,tuél,re,ique_ment,retuéliquement,target,s,1.0,2,n,r,retuéliquemert,1
maitionaire,maitionaire,rss,,ss,mait,,ion_aire,maitionaire,target,r,,3,t,s,maisionaire,0
érperninuajnoieria,ércerninuajnoieria,ppprss,ppp,ss,nuaj,érp_er_ni,noi_eria,érperninuajnoieria,control,p,0.0,2,p,c,ércerninuajnoieria,1
redédiotionelisme,redédiotiànelisme,pprsss,pp,sss,diot,re_dé,ion_el_isme,redédiotionelisme,target,s,0.0,1,o,à,redédiotiànelisme,1
erédtiamelbatnem,erédtiamelbetnem,pprss,pp,ss,tiam,er_éd,elba_tnem,erédtiamelbatnem,control,s,0.0,3,a,e,erédtiamelbetnem,1
redébaf,redébaf,ppr,pp,,baf,re_dé,,redébaf,target,p,0.0,0,r,l,ledébaf,0
erniédtiobnoile,erniédtiobnoile,ppprss,ppp,ss,tiob,er_ni_éd,noi_le,erniédtiobnoile,control,s,0.0,2,i,a,erniédtiobnoale,0
reinmaitionel,reinmaitionel,pprss,pp,ss,mait,re_in,ion_el,reinmaitionel,target,s,1.0,0,e,o,reinmaitionol,0
reindéjurionelisme,reindéjurionelisme,ppprsss,ppp,sss,jur,re_in_dé,ion_el_isme,reindéjurionelisme,target,r,,0,j,r,reindérurionelisme,0
reklemmentaire,reklemmenqaire,prss,p,ss,klem,re,ment_aire,reklemmentaire,target,s,0.0,3,t,q,reklemmenqaire,1
préreinjaunant,préreinjaunamt,ppprs,ppp,s,jaun,pré_re_in,ant,préreinjaunant,target,s,0.0,1,n,m,préreinjaunamt,1
reindésanionelisme,reindésanionelisme,ppprsss,ppp,sss,san,re_in_dé,ion_el_isme,reindésanionelisme,target,p,2.0,0,d,v,reinvésanionelisme,0
érpernas,érpernas,ppr,pp,,nas,érp_er,,érpernas,control,p,0.0,1,r,n,énpernas,0
reindéfoiriquement,reindéfeiriquement,ppprss,ppp,ss,foir,re_in_dé,ique_ment,reindéfoiriquement,target,r,,1,o,e,reindéfeiriquement,1
retartiquement,revartiquement,prss,p,ss,tart,re,ique_ment,retartiquement,target,r,,0,t,v,revartiquement,1
redélansant,redélansant,pprs,pp,s,lans,re_dé,ant,redélansant,target,s,0.0,0,a,e,redélansent,0
reindéboureur,reindéboureur,ppprs,ppp,s,bour,re_in_dé,eur,reindéboureur,target,p,0.0,0,r,w,weindéboureur,0
klement,klemenh,rs,,s,klem,,ent,klement,target,s,0.0,2,t,h,klemenh,1
érpernisnaltnemeria,érpernisnaltnemeria,ppprss,ppp,ss,snal,érp_er_ni,tnem_eria,érpernisnaltnemeria,control,p,0.0,0,é,e,erpernisnaltnemeria,0
érperniluople,érperniluople,ppprs,ppp,s,luop,érp_er_ni,le,érperniluople,control,p,0.0,0,é,e,erperniluople,0
tiamtnemeria,tiamtnemeràa,rss,,ss,tiam,,tnem_eria,tiamtnemeria,control,s,1.0,2,i,à,tiamtnemeràa,1
erniruslis,erniruslés,pppr,ppp,,lis,er_ni_rus,,erniruslis,control,r,,1,i,é,erniruslés,1
prédésinpoulmentaire,prédésinpounmentaire,ppprss,ppp,ss,poul,pré_dés_in,ment_aire,prédésinpoulmentaire,target,r,,3,l,n,prédésinpounmentaire,1
redédiotant,redédiatant,pprs,pp,s,diot,re_dé,ant,redédiotant,target,r,,2,o,a,redédiatant,1
niuosnortnoiletnem,niuosnortnoiletnem,pprsss,pp,sss,nort,ni_uos,noi_le_tnem,niuosnortnoiletnem,control,s,2.0,0,t,q,niuosnortnoileqnem,0
reimiquement,roimiquement,rss,,ss,reim,,ique_ment,reimiquement,target,r,,1,e,o,roimiquement,1
ertrocxue,emtrocxue,prs,p,s,troc,er,xue,ertrocxue,control,p,0.0,1,r,m,emtrocxue,1
reinsurcomiveité,reinsurcoriveité,ppprss,ppp,ss,com,re_in_sur,ive_ité,reinsurcomiveité,target,r,,2,m,r,reinsurcoriveité,1
reinsurtaisal,reinsurtaisel,ppprs,ppp,s,tais,re_in_sur,al,reinsurtaisal,target,s,0.0,0,a,e,reinsurtaisel,1
transcort,transcort,pr,p,,cort,trans,,transcort,target,r,,3,t,v,transcorv,0
erniédsiatnoileemsi,erniédsiatnoileemsi,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_emsi,erniédsiatnoileemsi,control,s,2.0,1,m,l,erniédsiatnoileelsi,0
reinsurklemiquement,reinsurkmemiquement,ppprss,ppp,ss,klem,re_in_sur,ique_ment,reinsurklemiquement,target,r,,1,l,m,reinsurkmemiquement,1
cible,ciblu,rs,,s,cib,,le,cible,control,s,0.0,1,e,u,ciblu,1
snartrèim,snartrèim,pr,p,,rèim,snart,,snartrèim,control,r,,3,m,n,snartrèin,0
ernirioftne,ernirioftne,pprs,pp,s,riof,er_ni,tne,ernirioftne,control,p,0.0,1,r,m,emnirioftne,0
reindécort,reindécort,pppr,ppp,,cort,re_in_dé,,reindécort,target,p,0.0,0,r,n,neindécort,0
préremièrant,préremièrant,pprs,pp,s,mièr,pré_re,ant,préremièrant,target,p,0.0,2,é,a,praremièrant,0
trocnoiletnem,trocnoiletnel,rsss,,sss,troc,,noi_le_tnem,trocnoiletnem,control,s,2.0,3,m,l,trocnoiletnel,1
redéjaunmentaire,redéjaunmenpaire,pprss,pp,ss,jaun,re_dé,ment_aire,redéjaunmentaire,target,s,0.0,3,t,p,redéjaunmenpaire,1
reinjaun,reinjiun,ppr,pp,,jaun,re_in,,reinjaun,target,r,,1,a,i,reinjiun,1
lislaemsi,liclaemsi,rss,,ss,lis,,la_emsi,lislaemsi,control,r,,2,s,c,liclaemsi,1
niédlis,niéslis,ppr,pp,,lis,ni_éd,,niédlis,control,p,1.0,1,d,s,niéslis,1
nilém,nilém,pr,p,,lém,ni,,nilém,control,p,0.0,1,i,u,nulém,0
insoubicant,insoubicant,pprs,pp,s,bic,in_sou,ant,insoubicant,target,r,,2,c,h,insoubihant,0
recortanteliste,recortanteliste,prsss,p,sss,cort,re,ant_el_iste,recortanteliste,target,r,,3,t,s,recorsanteliste,0
ernivérpnoieria,errivérpnoieria,pprss,pp,ss,vérp,er_ni,noi_eria,ernivérpnoieria,control,p,1.0,0,n,r,errivérpnoieria,1
tratelbatnem,tratelbatnem,rss,,ss,trat,,elba_tnem,tratelbatnem,control,s,0.0,1,l,m,tratembatnem,0
intronablement,intronablement,prss,p,ss,tron,in,able_ment,intronablement,target,r,,2,o,e,intrenablement,0
erniédnas,erniédnas,pppr,ppp,,nas,er_ni_éd,,erniédnas,control,r,,1,a,e,erniédnes,0
recrus,rucrus,pr,p,,crus,re,,recrus,target,p,0.0,1,e,u,rucrus,1
reindébicionel,reindébicionel,ppprss,ppp,ss,bic,re_in_dé,ion_el,reindébicionel,target,p,0.0,0,r,n,neindébicionel,0
niretniliftneleetsi,riretniliftneleetsi,pprsss,pp,sss,lif,ni_retni,tne_le_etsi,niretniliftneleetsi,control,p,0.0,0,n,r,riretniliftneleetsi,1
tratxue,sratxue,rs,,s,trat,,xue,tratxue,control,r,,0,t,s,sratxue,1
ertiamnoi,ertiamnoi,prs,p,s,tiam,er,noi,ertiamnoi,control,p,0.0,0,e,a,artiamnoi,0
désinbic,désindic,ppr,pp,,bic,dés_in,,désinbic,target,r,,0,b,d,désindic,1
préreinprévif,préreànprévif,ppprs,ppp,s,prév,pré_re_in,if,préreinprévif,target,p,2.0,0,i,à,préreànprévif,1
prérecortent,prérecortens,pprs,pp,s,cort,pré_re,ent,prérecortent,target,s,0.0,2,t,s,prérecortens,1
préreinlansionaire,préreinlansionaire,ppprss,ppp,ss,lans,pré_re_in,ion_aire,préreinlansionaire,target,s,1.0,2,r,l,préreinlansionaile,0
fabeuqi,sabeuqi,rs,,s,fab,,euqi,fabeuqi,control,r,,0,f,s,sabeuqi,1
érprujtnem,érprujtnem,prs,p,s,ruj,érp,tnem,érprujtnem,control,r,,2,j,r,érprurtnem,0
érpsédnisurctnem,érpsédlisurctnem,ppprs,ppp,s,surc,érp_séd_ni,tnem,érpsédnisurctnem,control,p,2.0,0,n,l,érpsédlisurctnem,1
erriofnoileéti,erriofnoileéti,prsss,p,sss,riof,er,noi_le_éti,erriofnoileéti,control,s,2.0,0,é,e,erriofnoileeti,0
préreincertmentaire,préneincertmentaire,ppprss,ppp,ss,cert,pré_re_in,ment_aire,préreincertmentaire,target,p,1.0,0,r,n,préneincertmentaire,1
nuajnoile,nualnoile,rss,,ss,nuaj,,noi_le,nuajnoile,control,r,,3,j,l,nualnoile,1
reinsurklem,roinsurklem,pppr,ppp,,klem,re_in_sur,,reinsurklem,target,p,0.0,1,e,o,roinsurklem,1
désincrusalisme,désincrusalisme,pprss,pp,ss,crus,dés_in,al_isme,désincrusalisme,target,r,,1,r,m,désincmusalisme,0
tôlbelbatnem,tôlbelbatnem,rss,,ss,tôlb,,elba_tnem,tôlbelbatnem,control,r,,3,b,p,tôlpelbatnem,0
insoudirionelment,inséudirionelment,pprsss,pp,sss,dir,in_sou,ion_el_ment,insoudirionelment,target,p,1.0,1,o,é,inséudirionelment,1
reinblôtionel,roinblôtionel,pprss,pp,ss,blôt,re_in,ion_el,reinblôtionel,target,p,0.0,1,e,o,roinblôtionel,1
nuajelbatnem,nualelbatnem,rss,,ss,nuaj,,elba_tnem,nuajelbatnem,control,r,,3,j,l,nualelbatnem,1
incomiveité,incomiveité,prss,p,ss,com,in,ive_ité,incomiveité,target,r,,1,o,a,incamiveité,0
foirionelment,foirionelment,rsss,,sss,foir,,ion_el_ment,foirionelment,target,s,1.0,1,l,r,foirionerment,0
intartionelment,intartiinelment,prsss,p,sss,tart,in,ion_el_ment,intartionelment,target,s,0.0,1,o,i,intartiinelment,1
bafent,bafent,rs,,s,baf,,ent,bafent,target,s,0.0,1,n,r,bafert,0
erniédlémnoileemsi,erniédrémnoileemsi,ppprsss,ppp,sss,lém,er_ni_éd,noi_le_emsi,erniédlémnoileemsi,control,r,,0,l,r,erniédrémnoileemsi,1
rebour,rubour,pr,p,,bour,re,,rebour,target,p,0.0,1,e,u,rubour,1
trectneleetsi,trectneleetsi,rsss,,sss,trec,,tne_le_etsi,trectneleetsi,control,s,2.0,0,e,u,trectneleutsi,0
vérp,vérp,r,,,vérp,,,vérp,control,r,,3,p,c,vérc,0
érpsédniléuttneleetsi,érpsédniléuttneleetsi,ppprsss,ppp,sss,léut,érp_séd_ni,tne_le_etsi,érpsédniléuttneleetsi,control,r,,3,t,v,érpsédniléuvtneleetsi,0
remièrant,ramièrant,prs,p,s,mièr,re,ant,remièrant,target,p,0.0,1,e,a,ramièrant,1
surcnoiletnem,surcnoiretnem,rsss,,sss,surc,,noi_le_tnem,surcnoiletnem,control,s,1.0,0,l,r,surcnoiretnem,1
reimion,neimion,rs,,s,reim,,ion,reimion,target,r,,0,r,n,neimion,1
prosanionelité,pmosanionelité,prsss,p,sss,san,pro,ion_el_ité,prosanionelité,target,p,0.0,1,r,m,pmosanionelité,1
reindéjurionelité,reindéjurionelité,ppprsss,ppp,sss,jur,re_in_dé,ion_el_ité,reindéjurionelité,target,s,1.0,0,e,a,reindéjurionalité,0
érperniruobtnemeria,érperniruobtnemeria,ppprss,ppp,ss,ruob,érp_er_ni,tnem_eria,érperniruobtnemeria,control,r,,0,r,n,érperninuobtnemeria,0
reindiot,reindiot,ppr,pp,,diot,re_in,,reindiot,target,p,1.0,1,n,l,reildiot,0
reinsurpréventeliste,reinsurpréventeliste,ppprsss,ppp,sss,prév,re_in_sur,ent_el_iste,reinsurpréventeliste,target,p,2.0,1,u,o,reinsorpréventeliste,0
lémlaéti,lémlaoti,rss,,ss,lém,,la_éti,lémlaéti,control,s,1.0,0,é,o,lémlaoti,1
reindétaisionel,reindétaisionel,ppprss,ppp,ss,tais,re_in_dé,ion_el,reindétaisionel,target,s,0.0,1,o,e,reindétaisienel,0
sédniriof,sédniriof,ppr,pp,,riof,séd_ni,,sédniriof,control,r,,0,r,m,sédnimiof,0
cort,cort,r,,,cort,,,cort,target,r,,2,r,n,cont,0
errideuqitnem,êrrideuqitnem,prss,p,ss,rid,er,euqi_tnem,errideuqitnem,control,p,0.0,0,e,ê,êrrideuqitnem,1
troc,tmoc,r,,,troc,,,troc,control,r,,1,r,m,tmoc,1
surenpoulment,surenpoulmant,pprs,pp,s,poul,sur_en,ment,surenpoulment,target,s,0.0,1,e,a,surenpoulmant,1
reblôtant,reblôtans,prs,p,s,blôt,re,ant,reblôtant,target,s,0.0,2,t,s,reblôtans,1
mièrionel,mièrionel,rss,,ss,mièr,,ion_el,mièrionel,target,r,,3,r,n,miènionel,0
