first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
erédtreclaéti,erédtreclaéti,pprss,pp,ss,trec,er_éd,la_éti,erédtreclaéti,control,p,1.0,0,é,a,eradtreclaéti,0
insurblôt,insurblôt,ppr,pp,,blôt,in_sur,,insurblôt,target,r,,2,ô,i,insurblit,0
ermier,ermien,pr,p,,mier,er,,ermier,control,r,,3,r,n,ermien,1
silionel,silionel,rss,,ss,sil,,ion_el,silionel,target,s,0.0,2,n,l,siliolel,0
reindédir,reindedir,pppr,ppp,,dir,re_in_dé,,reindédir,target,p,2.0,1,é,e,reindedir,1
redéfoir,redéfoir,ppr,pp,,foir,re_dé,,redéfoir,target,r,,0,f,c,redécoir,0
niuoslisnoile,niuislisnoile,pprss,pp,ss,lis,ni_uos,noi_le,niuoslisnoile,control,p,1.0,1,o,i,niuislisnoile,1
comiste,comiste,rs,,s,com,,iste,comiste,target,r,,1,o,u,cumiste,0
érperninastsieuqi,érpurninastsieuqi,ppprss,ppp,ss,nas,érp_er_ni,tsi_euqi,érperninastsieuqi,control,p,1.0,0,e,u,érpurninastsieuqi,1
préreincomment,préreincomment,ppprs,ppp,s,com,pré_re_in,ment,préreincomment,target,p,0.0,1,r,n,pnéreincomment,0
préreinjuralisme,préreinjuralisme,ppprss,ppp,ss,jur,pré_re_in,al_isme,préreinjuralisme,target,s,1.0,0,i,e,préreinjuralesme,0
fabtnem,fébtnem,rs,,s,fab,,tnem,fabtnem,control,r,,1,a,é,fébtnem,1
prérediotionelité,prérediotionelité,pprsss,pp,sss,diot,pré_re,ion_el_ité,prérediotionelité,target,r,,3,t,f,prérediofionelité,0
erédmocfi,erédmécfi,pprs,pp,s,moc,er_éd,fi,erédmocfi,control,r,,1,o,é,erédmécfi,1
erniédkaltnem,enniédkaltnem,ppprs,ppp,s,kal,er_ni_éd,tnem,erniédkaltnem,control,p,0.0,1,r,n,enniédkaltnem,1
redécortif,redécortif,pprs,pp,s,cort,re_dé,if,redécortif,target,p,0.0,1,e,u,rudécortif,0
préreinklem,préreonklem,pppr,ppp,,klem,pré_re_in,,préreinklem,target,p,2.0,0,i,o,préreonklem,1
lakionel,lakionel,rss,,ss,lak,,ion_el,lakionel,target,s,1.0,0,e,u,lakionul,0
miernoi,maernoi,rs,,s,mier,,noi,miernoi,control,r,,1,i,a,maernoi,1
reindéprével,leindéprével,ppprs,ppp,s,prév,re_in_dé,el,reindéprével,target,p,0.0,0,r,l,leindéprével,1
siattnaleetsi,siahtnaleetsi,rsss,,sss,siat,,tna_le_etsi,siattnaleetsi,control,r,,3,t,h,siahtnaleetsi,1
lakionelment,lavionelment,rsss,,sss,lak,,ion_el_ment,lakionelment,target,r,,2,k,v,lavionelment,1
reindéprévanteliste,reindéprévànteliste,ppprsss,ppp,sss,prév,re_in_dé,ant_el_iste,reindéprévanteliste,target,s,0.0,0,a,à,reindéprévànteliste,1
recertionelment,recertionelment,prsss,p,sss,cert,re,ion_el_ment,recertionelment,target,p,0.0,1,e,a,racertionelment,0
érpernilém,érperniném,pppr,ppp,,lém,érp_er_ni,,érpernilém,control,r,,0,l,n,érperniném,1
retartionelisme,netartionelisme,prsss,p,sss,tart,re,ion_el_isme,retartionelisme,target,p,0.0,0,r,n,netartionelisme,1
désincrusalisme,désindrusalisme,pprss,pp,ss,crus,dés_in,al_isme,désincrusalisme,target,r,,0,c,d,désindrusalisme,1
ernastneleetsi,ernastneleetsi,prsss,p,sss,nas,er,tne_le_etsi,ernastneleetsi,control,s,2.0,3,i,u,ernastneleetsu,0
ernitiob,ernitiob,ppr,pp,,tiob,er_ni,,ernitiob,control,p,0.0,1,r,m,emnitiob,0
prérefil,prérefir,ppr,pp,,fil,pré_re,,prérefil,target,r,,2,l,r,prérefir,1
sousjurenteliste,seusjurenteliste,prsss,p,sss,jur,sous,ent_el_iste,sousjurenteliste,target,p,0.0,1,o,e,seusjurenteliste,1
snartnasnoileéti,snartnasnoileéti,prsss,p,sss,nas,snart,noi_le_éti,snartnasnoileéti,control,r,,0,n,m,snartmasnoileéti,0
trocelbatnem,trocilbatnem,rss,,ss,troc,,elba_tnem,trocelbatnem,control,s,0.0,0,e,i,trocilbatnem,1
surmélmentaire,surmolmentaire,prss,p,ss,mél,sur,ment_aire,surmélmentaire,target,r,,1,é,o,surmolmentaire,1
nasrue,nasrui,rs,,s,nas,,rue,nasrue,control,s,0.0,2,e,i,nasrui,1
érpsédnitiameviéti,érpsédnitiameviéti,ppprss,ppp,ss,tiam,érp_séd_ni,evi_éti,érpsédnitiameviéti,control,p,0.0,2,p,s,érssédnitiameviéti,0
cortion,corsion,rs,,s,cort,,ion,cortion,target,r,,3,t,s,corsion,1
ernisiateviéti,ernasiateviéti,pprss,pp,ss,siat,er_ni,evi_éti,ernisiateviéti,control,p,1.0,1,i,a,ernasiateviéti,1
errioflaéti,erriofnaéti,prss,p,ss,riof,er,la_éti,errioflaéti,control,s,0.0,0,l,n,erriofnaéti,1
erniédrioftne,erniédrioftne,ppprs,ppp,s,riof,er_ni_éd,tne,erniédrioftne,control,p,2.0,0,é,e,erniedrioftne,0
préreinbafionelisme,préreinbafionelisme,ppprsss,ppp,sss,baf,pré_re_in,ion_el_isme,préreinbafionelisme,target,r,,0,b,c,préreincafionelisme,0
redébourionelisme,ledébourionelisme,pprsss,pp,sss,bour,re_dé,ion_el_isme,redébourionelisme,target,p,0.0,0,r,l,ledébourionelisme,1
erniédmelktnaleetsi,erniédmelktnaleetsi,ppprsss,ppp,sss,melk,er_ni_éd,tna_le_etsi,erniédmelktnaleetsi,control,r,,0,m,n,erniédnelktnaleetsi,0
désinlakment,désinlakment,pprs,pp,s,lak,dés_in,ment,désinlakment,target,p,0.0,0,d,t,tésinlakment,0
préreinbafalité,préreinbafalité,ppprss,ppp,ss,baf,pré_re_in,al_ité,préreinbafalité,target,r,,2,f,s,préreinbasalité,0
tuélenteliste,tuélunteliste,rsss,,sss,tuél,,ent_el_iste,tuélenteliste,target,s,0.0,0,e,u,tuélunteliste,1
redétuélionelment,yedétuélionelment,pprsss,pp,sss,tuél,re_dé,ion_el_ment,redétuélionelment,target,p,0.0,0,r,y,yedétuélionelment,1
préreinmélistique,préreinmilistique,ppprss,ppp,ss,mél,pré_re_in,ist_ique,préreinmélistique,target,r,,1,é,i,préreinmilistique,1
ininterdiralisme,ininterdiralisme,pprss,pp,ss,dir,in_inter,al_isme,ininterdiralisme,target,s,0.0,0,a,e,ininterdirelisme,0
nivérpnoileéti,rivérpnoileéti,prsss,p,sss,vérp,ni,noi_le_éti,nivérpnoileéti,control,p,0.0,0,n,r,rivérpnoileéti,1
rebafent,ribafent,prs,p,s,baf,re,ent,rebafent,target,p,0.0,1,e,i,ribafent,1
kaltnemeria,kaltnemeria,rss,,ss,kal,,tnem_eria,kaltnemeria,control,r,,2,l,r,kartnemeria,0
prérecortent,prérecortent,pprs,pp,s,cort,pré_re,ent,prérecortent,target,p,1.0,0,r,m,prémecortent,0
ervérpnoileéti,ervérpnoileéti,prsss,p,sss,vérp,er,noi_le_éti,ervérpnoileéti,control,r,,1,é,u,ervurpnoileéti,0
surceuqitnem,surceuqitnem,rss,,ss,surc,,euqi_tnem,surceuqitnem,control,r,,0,s,t,turceuqitnem,0
érperninuaj,érperninual,pppr,ppp,,nuaj,érp_er_ni,,érperninuaj,control,r,,3,j,l,érperninual,1
reinsurprévionelisme,reinsurprévionelisre,ppprsss,ppp,sss,prév,re_in_sur,ion_el_isme,reinsurprévionelisme,target,s,2.0,2,m,r,reinsurprévionelisre,1
érperrèimnoileéti,érpirrèimnoileéti,pprsss,pp,sss,rèim,érp_er,noi_le_éti,érperrèimnoileéti,control,p,1.0,0,e,i,érpirrèimnoileéti,1
crusent,crasent,rs,,s,crus,,ent,crusent,target,r,,2,u,a,crasent,1
erniédtratnoi,erniédtratnou,ppprs,ppp,s,trat,er_ni_éd,noi,erniédtratnoi,control,s,0.0,2,i,u,erniédtratnou,1
surbic,curbic,pr,p,,bic,sur,,surbic,target,p,0.0,0,s,c,curbic,1
encortanteliste,encortanteliste,prsss,p,sss,cort,en,ant_el_iste,encortanteliste,target,r,,2,r,n,encontanteliste,0
neriof,neriof,pr,p,,riof,ne,,neriof,control,r,,1,i,e,nereof,0
préreincrusal,préreincrusal,ppprs,ppp,s,crus,pré_re_in,al,préreincrusal,target,p,1.0,0,r,m,prémeincrusal,0
infilablement,infileblement,prss,p,ss,fil,in,able_ment,infilablement,target,s,0.0,0,a,e,infileblement,1
erniédmelk,enniédmelk,pppr,ppp,,melk,er_ni_éd,,erniédmelk,control,p,0.0,1,r,n,enniédmelk,1
remièralité,ramièralité,prss,p,ss,mièr,re,al_ité,remièralité,target,p,0.0,1,e,a,ramièralité,1
rusnemocnoileéti,rusnemocnoileéti,pprsss,pp,sss,moc,rus_ne,noi_le_éti,rusnemocnoileéti,control,s,1.0,0,l,r,rusnemocnoireéti,0
kalnoiletnem,kalnoiletnem,rsss,,sss,kal,,noi_le_tnem,kalnoiletnem,control,s,0.0,0,n,l,kalloiletnem,0
neliftne,neliftne,prs,p,s,lif,ne,tne,neliftne,control,p,0.0,0,n,r,reliftne,0
erléutle,emléutle,prs,p,s,léut,er,le,erléutle,control,p,0.0,1,r,m,emléutle,1
reindébafment,reindébafment,ppprs,ppp,s,baf,re_in_dé,ment,reindébafment,target,r,,0,b,s,reindésafment,0
neruj,neruj,pr,p,,ruj,ne,,neruj,control,r,,1,u,e,nerej,0
rereiment,rereiment,prs,p,s,reim,re,ent,rereiment,target,r,,1,e,a,reraiment,0
taismentaire,teismentaire,rss,,ss,tais,,ment_aire,taismentaire,target,r,,1,a,e,teismentaire,1
érpernilifnoileemsi,érperrilifnoileemsi,ppprsss,ppp,sss,lif,érp_er_ni,noi_le_emsi,érpernilifnoileemsi,control,p,2.0,0,n,r,érperrilifnoileemsi,1
erédtiob,erédtiob,ppr,pp,,tiob,er_éd,,erédtiob,control,r,,0,t,s,erédsiob,0
reinlans,reinlans,ppr,pp,,lans,re_in,,reinlans,target,p,1.0,0,i,e,reenlans,0
reindécomion,reondécomion,ppprs,ppp,s,com,re_in_dé,ion,reindécomion,target,p,1.0,0,i,o,reondécomion,1
reimionelité,reimioneloté,rsss,,sss,reim,,ion_el_ité,reimionelité,target,s,2.0,0,i,o,reimioneloté,1
lifle,lifre,rs,,s,lif,,le,lifle,control,s,0.0,0,l,r,lifre,1
érpsédnimelknoileéti,érpsédnamelknoileéti,ppprsss,ppp,sss,melk,érp_séd_ni,noi_le_éti,érpsédnimelknoileéti,control,p,2.0,1,i,a,érpsédnamelknoileéti,1
rediriquement,rediriquement,prss,p,ss,dir,re,ique_ment,rediriquement,target,r,,1,i,e,rederiquement,0
erédmierelbatnem,erédmierelbatnim,pprss,pp,ss,mier,er_éd,elba_tnem,erédmierelbatnem,control,s,1.0,2,e,i,erédmierelbatnim,1
érpsédnilif,énpsédnilif,pppr,ppp,,lif,érp_séd_ni,,érpsédnilif,control,p,0.0,1,r,n,énpsédnilif,1
reimionelment,reimionelment,rsss,,sss,reim,,ion_el_ment,reimionelment,target,r,,2,i,e,reemionelment,0
refoir,refoir,pr,p,,foir,re,,refoir,target,r,,1,o,a,refair,0
reindéklem,reindékrem,pppr,ppp,,klem,re_in_dé,,reindéklem,target,r,,1,l,r,reindékrem,1
insurpoulablement,irsurpoulablement,pprss,pp,ss,poul,in_sur,able_ment,insurpoulablement,target,p,0.0,1,n,r,irsurpoulablement,1
nirusfab,niruspab,ppr,pp,,fab,ni_rus,,nirusfab,control,r,,0,f,p,niruspab,1
édridnoi,édridnoi,prs,p,s,rid,éd,noi,édridnoi,control,s,0.0,1,o,a,édridnai,0
lakionelité,lakionelita,rsss,,sss,lak,,ion_el_ité,lakionelité,target,s,2.0,2,é,a,lakionelita,1
erédcib,erédcob,ppr,pp,,cib,er_éd,,erédcib,control,r,,1,i,o,erédcob,1
érpédnuaj,érpédnuan,ppr,pp,,nuaj,érp_éd,,érpédnuaj,control,r,,3,j,n,érpédnuan,1
tiamtna,tiajtna,rs,,s,tiam,,tna,tiamtna,control,r,,3,m,j,tiajtna,1
kaleuqi,kaléuqi,rs,,s,kal,,euqi,kaleuqi,control,s,0.0,0,e,é,kaléuqi,1
enblôtionelment,enblôtionelment,prsss,p,sss,blôt,en,ion_el_ment,enblôtionelment,target,p,0.0,1,n,l,elblôtionelment,0
tôlbnoileéti,tôlbnoileéti,rsss,,sss,tôlb,,noi_le_éti,tôlbnoileéti,control,r,,0,t,c,côlbnoileéti,0
ridtne,ridtne,rs,,s,rid,,tne,ridtne,control,s,0.0,1,n,l,ridtle,0
erniédlifelba,erniédlifelpa,ppprs,ppp,s,lif,er_ni_éd,elba,erniédlifelba,control,s,0.0,2,b,p,erniédlifelpa,1
insoudiotionel,insoutiotionel,pprss,pp,ss,diot,in_sou,ion_el,insoudiotionel,target,r,,0,d,t,insoutiotionel,1
tiamtnemeria,diamtnemeria,rss,,ss,tiam,,tnem_eria,tiamtnemeria,control,r,,0,t,d,diamtnemeria,1
refiliquement,refiliquerent,prss,p,ss,fil,re,ique_ment,refiliquement,target,s,1.0,0,m,r,refiliquerent,1
rujtneleetsi,rajtneleetsi,rsss,,sss,ruj,,tne_le_etsi,rujtneleetsi,control,r,,1,u,a,rajtneleetsi,1
taisionaire,taisionaile,rss,,ss,tais,,ion_aire,taisionaire,target,s,1.0,2,r,l,taisionaile,1
erlistne,enlistne,prs,p,s,lis,er,tne,erlistne,control,p,0.0,1,r,n,enlistne,1
reinsurfilionel,neinsurfilionel,ppprss,ppp,ss,fil,re_in_sur,ion_el,reinsurfilionel,target,p,0.0,0,r,n,neinsurfilionel,1
reindéreim,reindériim,pppr,ppp,,reim,re_in_dé,,reindéreim,target,r,,1,e,i,reindériim,1
préresanmentaire,préresanmentaire,pprss,pp,ss,san,pré_re,ment_aire,préresanmentaire,target,r,,2,n,m,préresammentaire,0
melkeviéti,melkeviati,rss,,ss,melk,,evi_éti,melkeviéti,control,s,1.0,0,é,a,melkeviati,1
erléutnoileéti,erléutnoileéti,prsss,p,sss,léut,er,noi_le_éti,erléutnoileéti,control,s,2.0,2,i,è,erléutnoileétè,0
préreinjurionelité,préleinjurionelité,ppprsss,ppp,sss,jur,pré_re_in,ion_el_ité,préreinjurionelité,target,p,1.0,0,r,l,préleinjurionelité,1
ernasle,ôrnasle,prs,p,s,nas,er,le,ernasle,control,p,0.0,0,e,ô,ôrnasle,1
érptroctnemeria,érptrostnemeria,prss,p,ss,troc,érp,tnem_eria,érptroctnemeria,control,r,,3,c,s,érptrostnemeria,1
redébaf,redébaf,ppr,pp,,baf,re_dé,,redébaf,target,p,0.0,0,r,l,ledébaf,0
erniédkalnoileemsi,erniédkalnoileemsi,ppprsss,ppp,sss,kal,er_ni_éd,noi_le_emsi,erniédkalnoileemsi,control,p,0.0,1,r,m,emniédkalnoileemsi,0
incrus,uncrus,pr,p,,crus,in,,incrus,target,p,0.0,0,i,u,uncrus,1
rebafionelisme,rebafionelisme,prsss,p,sss,baf,re,ion_el_isme,rebafionelisme,target,r,,2,f,h,rebahionelisme,0
édnort,édnort,pr,p,,nort,éd,,édnort,control,p,0.0,1,d,t,étnort,0
erniédtiamnoiletnem,erniédtéamnoiletnem,ppprsss,ppp,sss,tiam,er_ni_éd,noi_le_tnem,erniédtiamnoiletnem,control,r,,1,i,é,erniédtéamnoiletnem,1
érpernimoctnemeria,érpernimoctnemeria,ppprss,ppp,ss,moc,érp_er_ni,tnem_eria,érpernimoctnemeria,control,s,1.0,3,a,u,érpernimoctnemeriu,0
désinmièrment,désinmièrmunt,pprs,pp,s,mièr,dés_in,ment,désinmièrment,target,s,0.0,1,e,u,désinmièrmunt,1
sédniluoptnem,sédnéluoptnem,pprs,pp,s,luop,séd_ni,tnem,sédniluoptnem,control,p,1.0,1,i,é,sédnéluoptnem,1
erniédvérpnoiletnem,ernaédvérpnoiletnem,ppprsss,ppp,sss,vérp,er_ni_éd,noi_le_tnem,erniédvérpnoiletnem,control,p,1.0,1,i,a,ernaédvérpnoiletnem,1
trecéti,trecéti,rs,,s,trec,,éti,trecéti,control,s,0.0,2,i,e,trecéte,0
reindéreimionelment,reindéreimaonelment,ppprsss,ppp,sss,reim,re_in_dé,ion_el_ment,reindéreimionelment,target,s,0.0,0,i,a,reindéreimaonelment,1
erniédruj,erniédruj,pppr,ppp,,ruj,er_ni_éd,,erniédruj,control,r,,0,r,n,erniédnuj,0
erniédkaltnem,erniédkultnem,ppprs,ppp,s,kal,er_ni_éd,tnem,erniédkaltnem,control,r,,1,a,u,erniédkultnem,1
érpernirujlaéti,érpernirujlaéti,ppprss,ppp,ss,ruj,érp_er_ni,la_éti,érpernirujlaéti,control,r,,1,u,a,érpernirajlaéti,0
erkaleuqitnem,ertaleuqitnem,prss,p,ss,kal,er,euqi_tnem,erkaleuqitnem,control,r,,0,k,t,ertaleuqitnem,1
érplémtnaleetsi,érplémtnuleetsi,prsss,p,sss,lém,érp,tna_le_etsi,érplémtnaleetsi,control,s,0.0,2,a,u,érplémtnuleetsi,1
prérereimif,prérereimif,pprs,pp,s,reim,pré_re,if,prérereimif,target,s,0.0,0,i,u,prérereimuf,0
jur,jur,r,,,jur,,,jur,target,r,,0,j,l,lur,0
ernilifnoiletnem,ernilisnoiletnem,pprsss,pp,sss,lif,er_ni,noi_le_tnem,ernilifnoiletnem,control,r,,2,f,s,ernilisnoiletnem,1
jaunablement,jaunablement,rss,,ss,jaun,,able_ment,jaunablement,target,s,0.0,1,b,c,jaunaclement,0
trectna,trectna,rs,,s,trec,,tna,trectna,control,s,0.0,2,a,e,trectne,0
érpernirèimla,érpernirèimla,ppprs,ppp,s,rèim,érp_er_ni,la,érpernirèimla,control,p,0.0,0,é,e,erpernirèimla,0
redétaisionelment,redétaisionelment,pprsss,pp,sss,tais,re_dé,ion_el_ment,redétaisionelment,target,p,0.0,0,r,l,ledétaisionelment,0
reinmél,reinmél,ppr,pp,,mél,re_in,,reinmél,target,r,,2,l,n,reinmén,0
érpernitrectneleetsi,érpernitrectneleetsi,ppprsss,ppp,sss,trec,érp_er_ni,tne_le_etsi,érpernitrectneleetsi,control,r,,1,r,n,érpernitnectneleetsi,0
reindébourenteliste,reindébourentemiste,ppprsss,ppp,sss,bour,re_in_dé,ent_el_iste,reindébourenteliste,target,s,1.0,1,l,m,reindébourentemiste,1
reindioteur,reindioteir,pprs,pp,s,diot,re_in,eur,reindioteur,target,s,0.0,1,u,i,reindioteir,1
ernaseuqitnem,ernaseuqitnem,prss,p,ss,nas,er,euqi_tnem,ernaseuqitnem,control,r,,1,a,o,ernoseuqitnem,0
certablement,cercablement,rss,,ss,cert,,able_ment,certablement,target,r,,3,t,c,cercablement,1
érpernitoidla,érpernitoidra,ppprs,ppp,s,toid,érp_er_ni,la,érpernitoidla,control,s,0.0,0,l,r,érpernitoidra,1
reintronanteliste,reintronanteliste,pprsss,pp,sss,tron,re_in,ant_el_iste,reintronanteliste,target,p,1.0,1,n,j,reijtronanteliste,0
reincortal,reincortal,pprs,pp,s,cort,re_in,al,reincortal,target,p,0.0,0,r,m,meincortal,0
erkal,erkal,pr,p,,kal,er,,erkal,control,p,0.0,1,r,j,ejkal,0
mieretsi,mieretsu,rs,,s,mier,,etsi,mieretsi,control,s,0.0,3,i,u,mieretsu,1
érpernuaj,érperneaj,ppr,pp,,nuaj,érp_er,,érpernuaj,control,r,,1,u,e,érperneaj,1
ernitiobnoiletnem,ernitiobnoiletnen,pprsss,pp,sss,tiob,er_ni,noi_le_tnem,ernitiobnoiletnem,control,s,2.0,3,m,n,ernitiobnoiletnen,1
reindébicalité,leindébicalité,ppprss,ppp,ss,bic,re_in_dé,al_ité,reindébicalité,target,p,0.0,0,r,l,leindébicalité,1
biciquement,biciquement,rss,,ss,bic,,ique_ment,biciquement,target,r,,2,c,h,bihiquement,0
mièranteliste,mièranteliste,rsss,,sss,mièr,,ant_el_iste,mièranteliste,target,r,,3,r,l,mièlanteliste,0
jurenteliste,jurentelisse,rsss,,sss,jur,,ent_el_iste,jurenteliste,target,s,2.0,2,t,s,jurentelisse,1
jurionelment,jerionelment,rsss,,sss,jur,,ion_el_ment,jurionelment,target,r,,1,u,e,jerionelment,1
reinpréventeliste,reinpréventeniste,pprsss,pp,sss,prév,re_in,ent_el_iste,reinpréventeliste,target,s,1.0,1,l,n,reinpréventeniste,1
reinsan,réinsan,ppr,pp,,san,re_in,,reinsan,target,p,0.0,1,e,é,réinsan,1
vérp,vérp,r,,,vérp,,,vérp,control,r,,1,é,e,verp,0
dir,dir,r,,,dir,,,dir,target,r,,0,d,s,sir,0
reinsurklemionelment,reinsurklemionelment,ppprsss,ppp,sss,klem,re_in_sur,ion_el_ment,reinsurklemionelment,target,p,1.0,1,n,l,reilsurklemionelment,0
erniédrujle,erniédrujle,ppprs,ppp,s,ruj,er_ni_éd,le,erniédrujle,control,s,0.0,0,l,r,erniédrujre,0
diotanteliste,diotantelisti,rsss,,sss,diot,,ant_el_iste,diotanteliste,target,s,2.0,3,e,i,diotantelisti,1
reindémaitionelment,reindémiitionelment,ppprsss,ppp,sss,mait,re_in_dé,ion_el_ment,reindémaitionelment,target,r,,1,a,i,reindémiitionelment,1
erfabtneleetsi,erfabtneleetsi,prsss,p,sss,fab,er,tne_le_etsi,erfabtneleetsi,control,p,0.0,0,e,i,irfabtneleetsi,0
lakionelisme,lakiolelisme,rsss,,sss,lak,,ion_el_isme,lakionelisme,target,s,0.0,2,n,l,lakiolelisme,1
recomionelité,recomionelité,prsss,p,sss,com,re,ion_el_ité,recomionelité,target,p,0.0,1,e,u,rucomionelité,0
redéreimité,ledéreimité,pprs,pp,s,reim,re_dé,ité,redéreimité,target,p,0.0,0,r,l,ledéreimité,1
prérebicanteliste,prérebicanteliste,pprsss,pp,sss,bic,pré_re,ant_el_iste,prérebicanteliste,target,p,1.0,0,r,n,prénebicanteliste,0
ersiatéti,ersiatéti,prs,p,s,siat,er,éti,ersiatéti,control,r,,0,s,p,erpiatéti,0
