first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
souslansionelisme,souslansionelisme,prsss,p,sss,lans,sous,ion_el_isme,souslansionelisme,target,p,0.0,2,u,o,sooslansionelisme,0
préreindir,préreindir,pppr,ppp,,dir,pré_re_in,,préreindir,target,p,1.0,0,r,j,préjeindir,0
prédésinfoir,prédésinfoir,pppr,ppp,,foir,pré_dés_in,,prédésinfoir,target,r,,3,r,m,prédésinfoim,0
foirant,foirans,rs,,s,foir,,ant,foirant,target,s,0.0,2,t,s,foirans,1
erniédtrectna,erniédtrectnu,ppprs,ppp,s,trec,er_ni_éd,tna,erniédtrectna,control,s,0.0,2,a,u,erniédtrectnu,1
necibnoileéti,necibnoileéti,prsss,p,sss,cib,ne,noi_le_éti,necibnoileéti,control,s,2.0,0,é,e,necibnoileeti,0
redédiot,redédiot,ppr,pp,,diot,re_dé,,redédiot,target,r,,1,i,e,redédeot,0
silique,siliqui,rs,,s,sil,,ique,silique,target,s,0.0,3,e,i,siliqui,1
reindébaf,reindébaf,pppr,ppp,,baf,re_in_dé,,reindébaf,target,r,,0,b,s,reindésaf,0
diotionaire,diationaire,rss,,ss,diot,,ion_aire,diotionaire,target,r,,2,o,a,diationaire,1
erniédtiobeuqitnem,erniédtiibeuqitnem,ppprss,ppp,ss,tiob,er_ni_éd,euqi_tnem,erniédtiobeuqitnem,control,r,,2,o,i,erniédtiibeuqitnem,1
indéklemanteliste,indéklemantoliste,pprsss,pp,sss,klem,in_dé,ant_el_iste,indéklemanteliste,target,s,1.0,0,e,o,indéklemantoliste,1
reinsurjaunion,reinsurjaumion,ppprs,ppp,s,jaun,re_in_sur,ion,reinsurjaunion,target,r,,3,n,m,reinsurjaumion,1
érpernifab,érpernifas,pppr,ppp,,fab,érp_er_ni,,érpernifab,control,r,,2,b,s,érpernifas,1
remél,remél,pr,p,,mél,re,,remél,target,p,0.0,1,e,o,romél,0
erniédlémnoile,erniédlémnoile,ppprss,ppp,ss,lém,er_ni_éd,noi_le,erniédlémnoile,control,p,2.0,0,é,e,erniedlémnoile,0
ininterlakmentaire,ininterlakmentaire,pprss,pp,ss,lak,in_inter,ment_aire,ininterlakmentaire,target,p,1.0,1,n,r,inirterlakmentaire,0
redésiliquement,redésiliquement,pprss,pp,ss,sil,re_dé,ique_ment,redésiliquement,target,p,1.0,0,d,p,repésiliquement,0
erniédrujla,erniédrujla,ppprs,ppp,s,ruj,er_ni_éd,la,erniédrujla,control,s,0.0,1,a,i,erniédrujli,0
ernirusnortnoileemsi,ernirusnortnoileemsi,ppprsss,ppp,sss,nort,er_ni_rus,noi_le_emsi,ernirusnortnoileemsi,control,r,,1,o,a,ernirusnartnoileemsi,0
reintaismentaire,reintaismentaire,pprss,pp,ss,tais,re_in,ment_aire,reintaismentaire,target,s,1.0,2,r,l,reintaismentaile,0
erédtreceuqitnem,erédtreceuqifnem,pprss,pp,ss,trec,er_éd,euqi_tnem,erédtreceuqitnem,control,s,1.0,0,t,f,erédtreceuqifnem,1
refoirionelment,refoireonelment,prsss,p,sss,foir,re,ion_el_ment,refoirionelment,target,s,0.0,0,i,e,refoireonelment,1
dirité,dirite,rs,,s,dir,,ité,dirité,target,s,0.0,2,é,e,dirite,1
liseuqitnem,liseuqitnem,rss,,ss,lis,,euqi_tnem,liseuqitnem,control,s,1.0,0,t,s,liseuqisnem,0
remait,lemait,pr,p,,mait,re,,remait,target,p,0.0,0,r,l,lemait,1
trocnoi,trocnoi,rs,,s,troc,,noi,trocnoi,control,r,,2,o,e,trecnoi,0
nimelkelba,nilelkelba,prs,p,s,melk,ni,elba,nimelkelba,control,r,,0,m,l,nilelkelba,1
sédnifab,sédnifab,ppr,pp,,fab,séd_ni,,sédnifab,control,p,0.0,2,d,p,sépnifab,0
errioftnaleetsi,errioftnaleetsi,prsss,p,sss,riof,er,tna_le_etsi,errioftnaleetsi,control,r,,0,r,n,ernioftnaleetsi,0
nirusrioftneleetsi,nirusrioftneleetsi,pprsss,pp,sss,riof,ni_rus,tne_le_etsi,nirusrioftneleetsi,control,s,0.0,2,e,a,nirusrioftnaleetsi,0
érpermoclaéti,érpérmoclaéti,pprss,pp,ss,moc,érp_er,la_éti,érpermoclaéti,control,p,1.0,0,e,é,érpérmoclaéti,1
reinprévion,reinprévion,pprs,pp,s,prév,re_in,ion,reinprévion,target,r,,0,p,t,reintrévion,0
ernitrectneleetsi,ernitrectneleetsi,pprsss,pp,sss,trec,er_ni,tne_le_etsi,ernitrectneleetsi,control,r,,3,c,p,ernitreptneleetsi,0
rèimtneleetsi,réimtneleetsi,rsss,,sss,rèim,,tne_le_etsi,rèimtneleetsi,control,r,,1,è,é,réimtneleetsi,1
foirionelité,foirionelité,rsss,,sss,foir,,ion_el_ité,foirionelité,target,s,0.0,2,n,r,foiriorelité,0
érperninas,érperninis,pppr,ppp,,nas,érp_er_ni,,érperninas,control,r,,1,a,i,érperninis,1
retuél,retuél,pr,p,,tuél,re,,retuél,target,p,0.0,1,e,u,rutuél,0
reindétaisal,reindétaisal,ppprs,ppp,s,tais,re_in_dé,al,reindétaisal,target,s,0.0,0,a,e,reindétaisel,0
préreincom,préreincom,pppr,ppp,,com,pré_re_in,,préreincom,target,p,2.0,0,i,e,préreencom,0
ervérprue,erkérprue,prs,p,s,vérp,er,rue,ervérprue,control,r,,0,v,k,erkérprue,1
poulionel,pounionel,rss,,ss,poul,,ion_el,poulionel,target,r,,3,l,n,pounionel,1
insurtartenteliste,insurtartenteliste,pprsss,pp,sss,tart,in_sur,ent_el_iste,insurtartenteliste,target,s,1.0,1,l,m,insurtartentemiste,0
reinsurblôtif,reinsurblôtif,ppprs,ppp,s,blôt,re_in_sur,if,reinsurblôtif,target,s,0.0,0,i,e,reinsurblôtef,0
lisfi,lisfa,rs,,s,lis,,fi,lisfi,control,s,0.0,1,i,a,lisfa,1
moc,moc,r,,,moc,,,moc,control,r,,2,c,h,moh,0
prédédiotment,prédédiotment,pprs,pp,s,diot,pré_dé,ment,prédédiotment,target,p,1.0,1,é,o,prédodiotment,0
niruobtnem,niruobtnem,prs,p,s,ruob,ni,tnem,niruobtnem,control,s,0.0,0,t,p,niruobpnem,0
trocxue,trocxue,rs,,s,troc,,xue,trocxue,control,r,,1,r,m,tmocxue,0
erniédrujtne,erniédrujtne,ppprs,ppp,s,ruj,er_ni_éd,tne,erniédrujtne,control,s,0.0,2,e,u,erniédrujtnu,0
erniédsiatnoiletnem,erniédsiatnoiletnem,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_tnem,erniédsiatnoiletnem,control,s,0.0,1,o,a,erniédsiatnailetnem,0
enbafelité,enbafelité,prss,p,ss,baf,en,el_ité,enbafelité,target,r,,0,b,t,entafelité,0
prédésinjaun,prédésinjaun,pppr,ppp,,jaun,pré_dés_in,,prédésinjaun,target,p,0.0,0,p,c,crédésinjaun,0
silablement,dilablement,rss,,ss,sil,,able_ment,silablement,target,r,,0,s,d,dilablement,1
nimelktna,nimelktna,prs,p,s,melk,ni,tna,nimelktna,control,s,0.0,1,n,m,nimelktma,0
édvérp,édsérp,pr,p,,vérp,éd,,édvérp,control,r,,0,v,s,édsérp,1
erniédmelk,erniédnelk,pppr,ppp,,melk,er_ni_éd,,erniédmelk,control,r,,0,m,n,erniédnelk,1
diotent,diotent,rs,,s,diot,,ent,diotent,target,r,,2,o,ô,diôtent,0
erédfabrue,irédfabrue,pprs,pp,s,fab,er_éd,rue,erédfabrue,control,p,0.0,0,e,i,irédfabrue,1
ernirusfabtne,ernirusfabtna,ppprs,ppp,s,fab,er_ni_rus,tne,ernirusfabtne,control,s,0.0,2,e,a,ernirusfabtna,1
nirusmocnoiletnem,nirusmocnoiletnem,pprsss,pp,sss,moc,ni_rus,noi_le_tnem,nirusmocnoiletnem,control,p,0.0,1,i,a,narusmocnoiletnem,0
sédnimoc,sudnimoc,ppr,pp,,moc,séd_ni,,sédnimoc,control,p,0.0,1,é,u,sudnimoc,1
ertrateria,irtrateria,prs,p,s,trat,er,eria,ertrateria,control,p,0.0,0,e,i,irtrateria,1
refoirionaire,refoirionaire,prss,p,ss,foir,re,ion_aire,refoirionaire,target,s,1.0,2,r,l,refoirionaile,0
rèimtnemeria,lèimtnemeria,rss,,ss,rèim,,tnem_eria,rèimtnemeria,control,r,,0,r,l,lèimtnemeria,1
promait,promiit,pr,p,,mait,pro,,promait,target,r,,1,a,i,promiit,1
reintron,reontron,ppr,pp,,tron,re_in,,reintron,target,p,1.0,0,i,o,reontron,1
reindéfilionelment,reinhéfilionelment,ppprsss,ppp,sss,fil,re_in_dé,ion_el_ment,reindéfilionelment,target,p,2.0,0,d,h,reinhéfilionelment,1
erluopnoile,erloopnoile,prss,p,ss,luop,er,noi_le,erluopnoile,control,r,,1,u,o,erloopnoile,1
redésil,redésin,ppr,pp,,sil,re_dé,,redésil,target,r,,2,l,n,redésin,1
ertôlbtnemeria,ertôlbtnemeria,prss,p,ss,tôlb,er,tnem_eria,ertôlbtnemeria,control,r,,3,b,s,ertôlstnemeria,0
mierelba,mierelba,rs,,s,mier,,elba,mierelba,control,r,,3,r,l,mielelba,0
luopetsi,luotetsi,rs,,s,luop,,etsi,luopetsi,control,r,,3,p,t,luotetsi,1
érpernikalnoi,érpernikalloi,ppprs,ppp,s,kal,érp_er_ni,noi,érpernikalnoi,control,s,0.0,0,n,l,érpernikalloi,1
reinsurtronent,reinsurtronent,ppprs,ppp,s,tron,re_in_sur,ent,reinsurtronent,target,r,,2,o,e,reinsurtrenent,0
préreindiotelité,préreinciotelité,ppprss,ppp,ss,diot,pré_re_in,el_ité,préreindiotelité,target,r,,0,d,c,préreinciotelité,1
rebafiquement,rebasiquement,prss,p,ss,baf,re,ique_ment,rebafiquement,target,r,,2,f,s,rebasiquement,1
reprévmentaire,reprévmentaire,prss,p,ss,prév,re,ment_aire,reprévmentaire,target,s,0.0,2,n,r,reprévmertaire,0
resilable,resilèble,prs,p,s,sil,re,able,resilable,target,s,0.0,0,a,è,resilèble,1
lémnoile,lemnoile,rss,,ss,lém,,noi_le,lémnoile,control,r,,1,é,e,lemnoile,1
érpernitroclaéti,érpernitroclaéti,ppprss,ppp,ss,troc,érp_er_ni,la_éti,érpernitroclaéti,control,s,0.0,0,l,r,érpernitrocraéti,0
érperlif,érperlif,ppr,pp,,lif,érp_er,,érperlif,control,r,,1,i,e,érperlef,0
enbaf,enkaf,pr,p,,baf,en,,enbaf,target,r,,0,b,k,enkaf,1
prédébaf,prédébef,ppr,pp,,baf,pré_dé,,prédébaf,target,r,,1,a,e,prédébef,1
ersurcnoileéti,ersurcnoileéti,prsss,p,sss,surc,er,noi_le_éti,ersurcnoileéti,control,s,2.0,1,t,d,ersurcnoileédi,0
erniruobnoiletnem,ernoruobnoiletnem,pprsss,pp,sss,ruob,er_ni,noi_le_tnem,erniruobnoiletnem,control,p,1.0,1,i,o,ernoruobnoiletnem,1
reimmentaire,reimmentaire,rss,,ss,reim,,ment_aire,reimmentaire,target,s,0.0,2,n,r,reimmertaire,0
préreindiriveité,préraindiriveité,ppprss,ppp,ss,dir,pré_re_in,ive_ité,préreindiriveité,target,p,1.0,1,e,a,préraindiriveité,1
reprévionelment,repréviomelment,prsss,p,sss,prév,re,ion_el_ment,reprévionelment,target,s,0.0,2,n,m,repréviomelment,1
bourionelment,bourionelment,rsss,,sss,bour,,ion_el_ment,bourionelment,target,s,0.0,0,i,a,bouraonelment,0
tartanteliste,tartanteliste,rsss,,sss,tart,,ant_el_iste,tartanteliste,target,r,,2,r,m,tamtanteliste,0
préinsoussaniquement,préinsoussaniquement,ppprss,ppp,ss,san,pré_in_sous,ique_ment,préinsoussaniquement,target,s,1.0,2,n,m,préinsoussaniquememt,0
préreinblôt,préreinblôt,pppr,ppp,,blôt,pré_re_in,,préreinblôt,target,r,,0,b,t,préreintlôt,0
redétronment,redétronment,pprs,pp,s,tron,re_dé,ment,redétronment,target,r,,0,t,x,redéxronment,0
erluop,ejluop,pr,p,,luop,er,,erluop,control,p,0.0,1,r,j,ejluop,1
errujnoiletnem,errujnoiletnem,prsss,p,sss,ruj,er,noi_le_tnem,errujnoiletnem,control,r,,0,r,l,erlujnoiletnem,0
reinsurlansionelisme,reansurlansionelisme,ppprsss,ppp,sss,lans,re_in_sur,ion_el_isme,reinsurlansionelisme,target,p,1.0,0,i,a,reansurlansionelisme,1
tôlbtneleetsi,tôlctneleetsi,rsss,,sss,tôlb,,tne_le_etsi,tôlbtneleetsi,control,r,,3,b,c,tôlctneleetsi,1
édlis,édlis,pr,p,,lis,éd,,édlis,control,p,0.0,1,d,s,éslis,0
rejaun,lejaun,pr,p,,jaun,re,,rejaun,target,p,0.0,0,r,l,lejaun,1
rioftsieuqi,ruoftsieuqi,rss,,ss,riof,,tsi_euqi,rioftsieuqi,control,r,,1,i,u,ruoftsieuqi,1
orpsiat,orpsiat,pr,p,,siat,orp,,orpsiat,control,p,0.0,0,o,i,irpsiat,0
insurcomionelité,insurcoméonelité,pprsss,pp,sss,com,in_sur,ion_el_ité,insurcomionelité,target,s,0.0,0,i,é,insurcoméonelité,1
niretnisnal,neretnisnal,ppr,pp,,snal,ni_retni,,niretnisnal,control,p,0.0,1,i,e,neretnisnal,1
ertiamtne,ertiemtne,prs,p,s,tiam,er,tne,ertiamtne,control,r,,2,a,e,ertiemtne,1
nirustôlbtna,nirustôlbtna,pprs,pp,s,tôlb,ni_rus,tna,nirustôlbtna,control,r,,1,ô,i,nirustilbtna,0
surcnoieria,surcloieria,rss,,ss,surc,,noi_eria,surcnoieria,control,s,0.0,0,n,l,surcloieria,1
préreintronique,préreintronidue,ppprs,ppp,s,tron,pré_re_in,ique,préreintronique,target,s,0.0,1,q,d,préreintronidue,1
préreboitionelité,préreboitiorelité,pprsss,pp,sss,boit,pré_re,ion_el_ité,préreboitionelité,target,s,0.0,2,n,r,préreboitiorelité,1
comionelment,cumionelment,rsss,,sss,com,,ion_el_ment,comionelment,target,r,,1,o,u,cumionelment,1
reindétartionaire,reindétartionaire,ppprss,ppp,ss,tart,re_in_dé,ion_aire,reindétartionaire,target,s,1.0,2,r,n,reindétartionaine,0
déboitenteliste,déboitenteliste,prsss,p,sss,boit,dé,ent_el_iste,déboitenteliste,target,r,,2,i,e,déboetenteliste,0
resaneux,resaneux,prs,p,s,san,re,eux,resaneux,target,p,0.0,1,e,a,rasaneux,0
ercibéti,ercibéti,prs,p,s,cib,er,éti,ercibéti,control,r,,2,b,s,erciséti,0
erniédluop,erniédluop,pppr,ppp,,luop,er_ni_éd,,erniédluop,control,p,0.0,1,r,n,enniédluop,0
retartité,metartité,prs,p,s,tart,re,ité,retartité,target,p,0.0,0,r,m,metartité,1
prédéfoirionaire,prédofoirionaire,pprss,pp,ss,foir,pré_dé,ion_aire,prédéfoirionaire,target,p,1.0,1,é,o,prédofoirionaire,1
erniriofnoi,ernoriofnoi,pprs,pp,s,riof,er_ni,noi,erniriofnoi,control,p,1.0,1,i,o,ernoriofnoi,1
erniédsnalla,erniédsralla,ppprs,ppp,s,snal,er_ni_éd,la,erniédsnalla,control,r,,1,n,r,erniédsralla,1
tiamtnem,tiantnem,rs,,s,tiam,,tnem,tiamtnem,control,r,,3,m,n,tiantnem,1
prérecert,prérecert,ppr,pp,,cert,pré_re,,prérecert,target,p,0.0,2,é,a,prarecert,0
rebicionelité,rebicionelité,prsss,p,sss,bic,re,ion_el_ité,rebicionelité,target,p,0.0,0,r,n,nebicionelité,0
erriof,erriof,pr,p,,riof,er,,erriof,control,p,0.0,0,e,o,orriof,0
érpnisuostiobtnaleetsi,érpnisuostiobtnaleetsi,ppprsss,ppp,sss,tiob,érp_ni_suos,tna_le_etsi,érpnisuostiobtnaleetsi,control,p,2.0,2,o,e,érpnisuestiobtnaleetsi,0
enblôtant,enblôtant,prs,p,s,blôt,en,ant,enblôtant,target,s,0.0,1,n,r,enblôtart,0
érpersurctna,érpersurctna,pprs,pp,s,surc,érp_er,tna,érpersurctna,control,s,0.0,2,a,e,érpersurctne,0
prérejur,prérajur,ppr,pp,,jur,pré_re,,prérejur,target,p,1.0,1,e,a,prérajur,1
préreklem,préretlem,ppr,pp,,klem,pré_re,,préreklem,target,r,,0,k,t,préretlem,1
insursilablement,insursiloblement,pprss,pp,ss,sil,in_sur,able_ment,insursilablement,target,s,0.0,0,a,o,insursiloblement,1
prérejurent,prérejurent,pprs,pp,s,jur,pré_re,ent,prérejurent,target,p,0.0,2,é,e,prerejurent,0
recom,retom,pr,p,,com,re,,recom,target,r,,0,c,t,retom,1
norttnaleetsi,norttnaleetsi,rsss,,sss,nort,,tna_le_etsi,norttnaleetsi,control,s,2.0,2,s,g,norttnaleetgi,0
érpsédnimier,érpsédnamier,pppr,ppp,,mier,érp_séd_ni,,érpsédnimier,control,p,2.0,1,i,a,érpsédnamier,1
inlansionaire,inlansienaire,prss,p,ss,lans,in,ion_aire,inlansionaire,target,s,0.0,1,o,e,inlansienaire,1
décom,dacom,pr,p,,com,dé,,décom,target,p,0.0,1,é,a,dacom,1
édrèimla,édnèimla,prs,p,s,rèim,éd,la,édrèimla,control,r,,0,r,n,édnèimla,1
erniruskaltnem,ernuruskaltnem,ppprs,ppp,s,kal,er_ni_rus,tnem,erniruskaltnem,control,p,1.0,1,i,u,ernuruskaltnem,1
jaunionelment,jaunionelmens,rsss,,sss,jaun,,ion_el_ment,jaunionelment,target,s,2.0,3,t,s,jaunionelmens,1
tratla,tratla,rs,,s,trat,,la,tratla,control,r,,3,t,f,trafla,0
blôtment,blôtment,rs,,s,blôt,,ment,blôtment,target,r,,3,t,s,blôsment,0
retais,recais,pr,p,,tais,re,,retais,target,r,,0,t,c,recais,1
listna,lishna,rs,,s,lis,,tna,listna,control,s,0.0,0,t,h,lishna,1
reinsurtuélalité,reinsirtuélalité,ppprss,ppp,ss,tuél,re_in_sur,al_ité,reinsurtuélalité,target,p,2.0,1,u,i,reinsirtuélalité,1
erniédsnaleuqitnem,erniédsnaluuqitnem,ppprss,ppp,ss,snal,er_ni_éd,euqi_tnem,erniédsnaleuqitnem,control,s,0.0,0,e,u,erniédsnaluuqitnem,1
ertratnoiletnem,ertratnoiletnem,prsss,p,sss,trat,er,noi_le_tnem,ertratnoiletnem,control,p,0.0,0,e,è,èrtratnoiletnem,0
nifabtneleetsi,nifabtneleetsi,prsss,p,sss,fab,ni,tne_le_etsi,nifabtneleetsi,control,r,,0,f,c,nicabtneleetsi,0
kaltnem,saltnem,rs,,s,kal,,tnem,kaltnem,control,r,,0,k,s,saltnem,1
désinbicion,désunbicion,pprs,pp,s,bic,dés_in,ion,désinbicion,target,p,1.0,0,i,u,désunbicion,1
reindécrusiquement,reindécrusiquement,ppprss,ppp,ss,crus,re_in_dé,ique_ment,reindécrusiquement,target,p,2.0,0,d,v,reinvécrusiquement,0
