first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
retart,letart,pr,p,,tart,re,,retart,target,p,0.0,0,r,l,letart,1
édmelkeuqitnem,edmelkeuqitnem,prss,p,ss,melk,éd,euqi_tnem,édmelkeuqitnem,control,p,0.0,0,é,e,edmelkeuqitnem,1
erédnorttnaleetsi,elédnorttnaleetsi,pprsss,pp,sss,nort,er_éd,tna_le_etsi,erédnorttnaleetsi,control,p,0.0,1,r,l,elédnorttnaleetsi,1
relakion,relakion,prs,p,s,lak,re,ion,relakion,target,s,0.0,2,n,r,relakior,0
rebiciquement,resiciquement,prss,p,ss,bic,re,ique_ment,rebiciquement,target,r,,0,b,s,resiciquement,1
édridrue,édridlue,prs,p,s,rid,éd,rue,édridrue,control,s,0.0,0,r,l,édridlue,1
érpernastne,érpernastne,pprs,pp,s,nas,érp_er,tne,érpernastne,control,p,0.0,0,é,e,erpernastne,0
retnimelkeuqitnem,retnemelkeuqitnem,prss,p,ss,melk,retni,euqi_tnem,retnimelkeuqitnem,control,p,0.0,4,i,e,retnemelkeuqitnem,1
préventeliste,sréventeliste,rsss,,sss,prév,,ent_el_iste,préventeliste,target,r,,0,p,s,sréventeliste,1
rusnetiobelbatnem,rusnetiobelbatnem,pprss,pp,ss,tiob,rus_ne,elba_tnem,rusnetiobelbatnem,control,p,1.0,0,n,r,rusretiobelbatnem,0
érpernikaltnemeria,érpernikaltnemeria,ppprss,ppp,ss,kal,érp_er_ni,tnem_eria,érpernikaltnemeria,control,r,,2,l,n,érpernikantnemeria,0
préreinblôtablement,préreinblatablement,ppprss,ppp,ss,blôt,pré_re_in,able_ment,préreinblôtablement,target,r,,2,ô,a,préreinblatablement,1
érpernikal,énpernikal,pppr,ppp,,kal,érp_er_ni,,érpernikal,control,p,0.0,1,r,n,énpernikal,1
ertiam,ertiam,pr,p,,tiam,er,,ertiam,control,p,0.0,1,r,l,eltiam,0
rebafionelisme,rebafionelisme,prsss,p,sss,baf,re,ion_el_isme,rebafionelisme,target,p,0.0,0,r,n,nebafionelisme,0
mièrionelisme,mièrionelisme,rsss,,sss,mièr,,ion_el_isme,mièrionelisme,target,r,,2,è,u,miurionelisme,0
erédmelknoile,erédmelknoile,pprss,pp,ss,melk,er_éd,noi_le,erédmelknoile,control,p,1.0,1,d,t,erétmelknoile,0
reblôtique,reblôtique,prs,p,s,blôt,re,ique,reblôtique,target,p,0.0,1,e,o,roblôtique,0
trocnoiletnem,trecnoiletnem,rsss,,sss,troc,,noi_le_tnem,trocnoiletnem,control,r,,2,o,e,trecnoiletnem,1
cortionelment,sortionelment,rsss,,sss,cort,,ion_el_ment,cortionelment,target,r,,0,c,s,sortionelment,1
reboitiquement,leboitiquement,prss,p,ss,boit,re,ique_ment,reboitiquement,target,p,0.0,0,r,l,leboitiquement,1
lifrue,lifrue,rs,,s,lif,,rue,lifrue,control,s,0.0,1,u,i,lifrie,0
ernirusléutrue,emnirusléutrue,ppprs,ppp,s,léut,er_ni_rus,rue,ernirusléutrue,control,p,0.0,1,r,m,emnirusléutrue,1
reindéboit,reindéboit,pppr,ppp,,boit,re_in_dé,,reindéboit,target,p,1.0,0,i,e,reendéboit,0
toideuqitnem,toideuqitnem,rss,,ss,toid,,euqi_tnem,toideuqitnem,control,s,0.0,1,u,e,toideeqitnem,0
préremièr,préremièr,ppr,pp,,mièr,pré_re,,préremièr,target,p,0.0,1,r,m,pméremièr,0
redécortanteliste,redécortarteliste,pprsss,pp,sss,cort,re_dé,ant_el_iste,redécortanteliste,target,s,0.0,1,n,r,redécortarteliste,1
désan,décan,pr,p,,san,dé,,désan,target,r,,0,s,c,décan,1
préreindiotionelité,préreinkiotionelité,ppprsss,ppp,sss,diot,pré_re_in,ion_el_ité,préreindiotionelité,target,r,,0,d,k,préreinkiotionelité,1
prév,prév,r,,,prév,,,prév,target,r,,2,é,u,pruv,0
ermiernoileemsi,ermuernoileemsi,prsss,p,sss,mier,er,noi_le_emsi,ermiernoileemsi,control,r,,1,i,u,ermuernoileemsi,1
reimiquement,reimiquement,rss,,ss,reim,,ique_ment,reimiquement,target,r,,1,e,u,ruimiquement,0
reinsurbicionelité,reinsurbicuonelité,ppprsss,ppp,sss,bic,re_in_sur,ion_el_ité,reinsurbicionelité,target,s,0.0,0,i,u,reinsurbicuonelité,1
surendiotionaire,surendiotionaire,pprss,pp,ss,diot,sur_en,ion_aire,surendiotionaire,target,s,1.0,3,e,i,surendiotionairi,0
erédsnal,êrédsnal,ppr,pp,,snal,er_éd,,erédsnal,control,p,0.0,0,e,ê,êrédsnal,1
reincortionelment,reincortionelment,pprsss,pp,sss,cort,re_in,ion_el_ment,reincortionelment,target,s,2.0,3,t,s,reincortionelmens,0
niédrujeuqi,niédrujeuqi,pprs,pp,s,ruj,ni_éd,euqi,niédrujeuqi,control,r,,0,r,j,niédjujeuqi,0
préreintais,préreintuis,pppr,ppp,,tais,pré_re_in,,préreintais,target,r,,1,a,u,préreintuis,1
inpoulionelment,inpoulionelment,prsss,p,sss,poul,in,ion_el_ment,inpoulionelment,target,r,,0,p,s,insoulionelment,0
préreincrus,préreincruq,pppr,ppp,,crus,pré_re_in,,préreincrus,target,r,,3,s,q,préreincruq,1
ertôlbeuqi,artôlbeuqi,prs,p,s,tôlb,er,euqi,ertôlbeuqi,control,p,0.0,0,e,a,artôlbeuqi,1
reindélans,reindélans,pppr,ppp,,lans,re_in_dé,,reindélans,target,p,0.0,0,r,l,leindélans,0
érperléutnoi,érverléutnoi,pprs,pp,s,léut,érp_er,noi,érperléutnoi,control,p,0.0,2,p,v,érverléutnoi,1
silent,silelt,rs,,s,sil,,ent,silent,target,s,0.0,1,n,l,silelt,1
rereimionelment,reréimionelment,prsss,p,sss,reim,re,ion_el_ment,rereimionelment,target,r,,1,e,é,reréimionelment,1
cibnoiletnem,cibnoiletnem,rsss,,sss,cib,,noi_le_tnem,cibnoiletnem,control,s,1.0,1,e,é,cibnoilétnem,0
préinsousprév,préirsousprév,pppr,ppp,,prév,pré_in_sous,,préinsousprév,target,p,1.0,1,n,r,préirsousprév,1
netiob,netieb,pr,p,,tiob,ne,,netiob,control,r,,2,o,e,netieb,1
reindétron,reindétrén,pppr,ppp,,tron,re_in_dé,,reindétron,target,r,,2,o,é,reindétrén,1
désinlak,désinlac,ppr,pp,,lak,dés_in,,désinlak,target,r,,2,k,c,désinlac,1
décomiquement,décomiquemant,prss,p,ss,com,dé,ique_ment,décomiquement,target,s,1.0,1,e,a,décomiquemant,1
reinjaun,reinjaun,ppr,pp,,jaun,re_in,,reinjaun,target,r,,0,j,r,reinraun,0
nirustroctnaleetsi,nirustrottnaleetsi,pprsss,pp,sss,troc,ni_rus,tna_le_etsi,nirustroctnaleetsi,control,r,,3,c,t,nirustrottnaleetsi,1
érpernortnoiletnem,érperlortnoiletnem,pprsss,pp,sss,nort,érp_er,noi_le_tnem,érpernortnoiletnem,control,r,,0,n,l,érperlortnoiletnem,1
miernoile,miernoile,rss,,ss,mier,,noi_le,miernoile,control,s,0.0,2,i,e,miernoele,0
préreinbaf,préreirbaf,pppr,ppp,,baf,pré_re_in,,préreinbaf,target,p,2.0,1,n,r,préreirbaf,1
désinfoiranteliste,désinfoiranteliste,pprsss,pp,sss,foir,dés_in,ant_el_iste,désinfoiranteliste,target,r,,3,r,l,désinfoilanteliste,0
reindéreimionelisme,reindéreimionelisme,ppprsss,ppp,sss,reim,re_in_dé,ion_el_isme,reindéreimionelisme,target,r,,2,i,a,reindéreamionelisme,0
erédkalnoileemsi,erédkarnoileemsi,pprsss,pp,sss,kal,er_éd,noi_le_emsi,erédkalnoileemsi,control,r,,2,l,r,erédkarnoileemsi,1
rebicel,rebicel,prs,p,s,bic,re,el,rebicel,target,r,,0,b,s,resicel,0
tronionelment,tronionelment,rsss,,sss,tron,,ion_el_ment,tronionelment,target,s,0.0,0,i,e,troneonelment,0
érpernisnaltnemeria,érpernisnaltnemeria,ppprss,ppp,ss,snal,érp_er_ni,tnem_eria,érpernisnaltnemeria,control,s,1.0,2,i,è,érpernisnaltnemerèa,0
erniédrujnoieria,erniédrujnoieria,ppprss,ppp,ss,ruj,er_ni_éd,noi_eria,erniédrujnoieria,control,s,0.0,1,o,è,erniédrujnèieria,0
ernirujnoieria,ernirujnoieria,pprss,pp,ss,ruj,er_ni,noi_eria,ernirujnoieria,control,s,0.0,2,i,o,ernirujnooeria,0
ernirusmoctnem,ernirusmostnem,ppprs,ppp,s,moc,er_ni_rus,tnem,ernirusmoctnem,control,r,,2,c,s,ernirusmostnem,1
nirèim,nirèir,pr,p,,rèim,ni,,nirèim,control,r,,3,m,r,nirèir,1
diriquement,doriquement,rss,,ss,dir,,ique_ment,diriquement,target,r,,1,i,o,doriquement,1
klemeur,klemeur,rs,,s,klem,,eur,klemeur,target,r,,0,k,t,tlemeur,0
indébafenteliste,indabafenteliste,pprsss,pp,sss,baf,in_dé,ent_el_iste,indébafenteliste,target,p,1.0,1,é,a,indabafenteliste,1
surenlanselité,surenlandelité,pprss,pp,ss,lans,sur_en,el_ité,surenlanselité,target,r,,3,s,d,surenlandelité,1
préretronionelisme,prérôtronionelisme,pprsss,pp,sss,tron,pré_re,ion_el_isme,préretronionelisme,target,p,1.0,1,e,ô,prérôtronionelisme,1
préretron,préretroj,ppr,pp,,tron,pré_re,,préretron,target,r,,3,n,j,préretroj,1
melktne,relktne,rs,,s,melk,,tne,melktne,control,r,,0,m,r,relktne,1
niuosnaseuqitnem,niuosnaseuqitnem,pprss,pp,ss,nas,ni_uos,euqi_tnem,niuosnaseuqitnem,control,r,,2,s,t,niuosnateuqitnem,0
ertiobnoi,ersiobnoi,prs,p,s,tiob,er,noi,ertiobnoi,control,r,,0,t,s,ersiobnoi,1
redéblôt,redéblôd,ppr,pp,,blôt,re_dé,,redéblôt,target,r,,3,t,d,redéblôd,1
retaisment,retaisment,prs,p,s,tais,re,ment,retaisment,target,r,,2,i,e,retaesment,0
édnort,édnort,pr,p,,nort,éd,,édnort,control,r,,0,n,r,édrort,0
reindécortiquement,reindécortiquement,ppprss,ppp,ss,cort,re_in_dé,ique_ment,reindécortiquement,target,r,,2,r,n,reindécontiquement,0
érpsédnitrocnoi,érpsédnicrocnoi,ppprs,ppp,s,troc,érp_séd_ni,noi,érpsédnitrocnoi,control,r,,0,t,c,érpsédnicrocnoi,1
désil,désil,pr,p,,sil,dé,,désil,target,r,,1,i,a,désal,0
erniédlistna,erliédlistna,ppprs,ppp,s,lis,er_ni_éd,tna,erniédlistna,control,p,1.0,0,n,l,erliédlistna,1
ridnoiletnem,ridnoiletnem,rsss,,sss,rid,,noi_le_tnem,ridnoiletnem,control,r,,2,d,p,ripnoiletnem,0
ernirusruobtneleetsi,ernirusruobtneleetso,ppprsss,ppp,sss,ruob,er_ni_rus,tne_le_etsi,ernirusruobtneleetsi,control,s,2.0,3,i,o,ernirusruobtneleetso,1
jurment,jurment,rs,,s,jur,,ment,jurment,target,r,,2,r,l,julment,0
tuélmentaire,tuulmentaire,rss,,ss,tuél,,ment_aire,tuélmentaire,target,r,,2,é,u,tuulmentaire,1
érperlif,érperlef,ppr,pp,,lif,érp_er,,érperlif,control,r,,1,i,e,érperlef,1
surencrusablement,sarencrusablement,pprss,pp,ss,crus,sur_en,able_ment,surencrusablement,target,p,0.0,1,u,a,sarencrusablement,1
silanteliste,silantelisge,rsss,,sss,sil,,ant_el_iste,silanteliste,target,s,2.0,2,t,g,silantelisge,1
inbic,insic,pr,p,,bic,in,,inbic,target,r,,0,b,s,insic,1
reindéjaunionelisme,reinpéjaunionelisme,ppprsss,ppp,sss,jaun,re_in_dé,ion_el_isme,reindéjaunionelisme,target,p,2.0,0,d,p,reinpéjaunionelisme,1
blôtionelment,blôtiinelment,rsss,,sss,blôt,,ion_el_ment,blôtionelment,target,s,0.0,1,o,i,blôtiinelment,1
poulionelité,puulionelité,rsss,,sss,poul,,ion_el_ité,poulionelité,target,r,,1,o,u,puulionelité,1
prévablement,prévablement,rss,,ss,prév,,able_ment,prévablement,target,s,0.0,1,b,s,prévaslement,0
treceuqitnem,treceutitnem,rss,,ss,trec,,euqi_tnem,treceuqitnem,control,s,0.0,2,q,t,treceutitnem,1
reintronionaire,reintronienaire,pprss,pp,ss,tron,re_in,ion_aire,reintronionaire,target,s,0.0,1,o,e,reintronienaire,1
reindélansion,reindélansion,ppprs,ppp,s,lans,re_in_dé,ion,reindélansion,target,p,2.0,1,é,i,reindilansion,0
enpoul,enpoil,pr,p,,poul,en,,enpoul,target,r,,2,u,i,enpoil,1
désinmélenteliste,désinmélenteliste,pprsss,pp,sss,mél,dés_in,ent_el_iste,désinmélenteliste,target,s,0.0,2,t,q,désinmélenqeliste,0
cibtnemeria,ciptnemeria,rss,,ss,cib,,tnem_eria,cibtnemeria,control,r,,2,b,p,ciptnemeria,1
maitent,raitent,rs,,s,mait,,ent,maitent,target,r,,0,m,r,raitent,1
ermiernoi,ermiennoi,prs,p,s,mier,er,noi,ermiernoi,control,r,,3,r,n,ermiennoi,1
nerèimnoileemsi,nerèirnoileemsi,prsss,p,sss,rèim,ne,noi_le_emsi,nerèimnoileemsi,control,r,,3,m,r,nerèirnoileemsi,1
ridnoieria,ritnoieria,rss,,ss,rid,,noi_eria,ridnoieria,control,r,,2,d,t,ritnoieria,1
lansaire,lansaire,rs,,s,lans,,aire,lansaire,target,r,,2,n,l,lalsaire,0
reindéboitionelment,réindéboitionelment,ppprsss,ppp,sss,boit,re_in_dé,ion_el_ment,reindéboitionelment,target,p,0.0,1,e,é,réindéboitionelment,1
reinsilité,reinsilité,pprs,pp,s,sil,re_in,ité,reinsilité,target,s,0.0,0,i,o,reinsiloté,0
érpernilifnoileéti,érpernilefnoileéti,ppprsss,ppp,sss,lif,érp_er_ni,noi_le_éti,érpernilifnoileéti,control,r,,1,i,e,érpernilefnoileéti,1
nesurctne,nesurstne,prs,p,s,surc,ne,tne,nesurctne,control,r,,3,c,s,nesurstne,1
retniléuttnem,retliléuttnem,prs,p,s,léut,retni,tnem,retniléuttnem,control,p,0.0,3,n,l,retliléuttnem,1
érpsédninort,érpsédninort,pppr,ppp,,nort,érp_séd_ni,,érpsédninort,control,r,,3,t,d,érpsédninord,0
retuél,retuél,pr,p,,tuél,re,,retuél,target,r,,2,é,e,retuel,0
érpernitrateria,érpernitratiria,ppprs,ppp,s,trat,érp_er_ni,eria,érpernitrateria,control,s,0.0,0,e,i,érpernitratiria,1
insurjaun,onsurjaun,ppr,pp,,jaun,in_sur,,insurjaun,target,p,0.0,0,i,o,onsurjaun,1
érpersiatnoi,érpersiatnoi,pprs,pp,s,siat,érp_er,noi,érpersiatnoi,control,r,,2,a,e,érpersietnoi,0
édtiobtnem,édtiobtnel,prs,p,s,tiob,éd,tnem,édtiobtnem,control,s,0.0,3,m,l,édtiobtnel,1
rusnetoidnoile,rusnetoidnoire,pprss,pp,ss,toid,rus_ne,noi_le,rusnetoidnoile,control,s,1.0,0,l,r,rusnetoidnoire,1
ernuajemsi,ernuajemsi,prs,p,s,nuaj,er,emsi,ernuajemsi,control,r,,3,j,r,ernuaremsi,0
netiobtnemeria,neciobtnemeria,prss,p,ss,tiob,ne,tnem_eria,netiobtnemeria,control,r,,0,t,c,neciobtnemeria,1
nuajtneleetsi,nuejtneleetsi,rsss,,sss,nuaj,,tne_le_etsi,nuajtneleetsi,control,r,,2,a,e,nuejtneleetsi,1
ertroc,ertroc,pr,p,,troc,er,,ertroc,control,p,0.0,1,r,n,entroc,0
erniédcibnoiletnem,erniédcibnoinetnem,ppprsss,ppp,sss,cib,er_ni_éd,noi_le_tnem,erniédcibnoiletnem,control,s,1.0,0,l,n,erniédcibnoinetnem,1
