first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
encortanteliste,encortanteliste,prsss,p,sss,cort,en,ant_el_iste,encortanteliste,target,s,0.0,1,n,r,encortarteliste,0
naséti,naséti,rs,,s,nas,,éti,naséti,control,s,0.0,1,t,f,naséfi,0
édfabtne,udfabtne,prs,p,s,fab,éd,tne,édfabtne,control,p,0.0,0,é,u,udfabtne,1
surenlakion,surenlakion,pprs,pp,s,lak,sur_en,ion,surenlakion,target,p,0.0,1,u,e,serenlakion,0
édmocelbatnem,édmocelbatnem,prss,p,ss,moc,éd,elba_tnem,édmocelbatnem,control,s,0.0,0,e,a,édmocalbatnem,0
crusent,crudent,rs,,s,crus,,ent,crusent,target,r,,3,s,d,crudent,1
silenteliste,salenteliste,rsss,,sss,sil,,ent_el_iste,silenteliste,target,r,,1,i,a,salenteliste,1
erédnuajnoileéti,erédnuajnoileéti,pprsss,pp,sss,nuaj,er_éd,noi_le_éti,erédnuajnoileéti,control,r,,0,n,l,erédluajnoileéti,0
toidtsieuqi,teidtsieuqi,rss,,ss,toid,,tsi_euqi,toidtsieuqi,control,r,,1,o,e,teidtsieuqi,1
retaisionaire,retaisionaire,prss,p,ss,tais,re,ion_aire,retaisionaire,target,s,1.0,1,i,a,retaisionaare,0
trateuqitnem,drateuqitnem,rss,,ss,trat,,euqi_tnem,trateuqitnem,control,r,,0,t,d,drateuqitnem,1
cibtnemeria,cibtnemeria,rss,,ss,cib,,tnem_eria,cibtnemeria,control,s,0.0,3,m,l,cibtneleria,0
reindécomelité,reindécomelité,ppprss,ppp,ss,com,re_in_dé,el_ité,reindécomelité,target,s,0.0,0,e,a,reindécomalité,0
erniédtrattnem,erniédtrattnel,ppprs,ppp,s,trat,er_ni_éd,tnem,erniédtrattnem,control,s,0.0,3,m,l,erniédtrattnel,1
nirusfabnoileemsi,nurusfabnoileemsi,pprsss,pp,sss,fab,ni_rus,noi_le_emsi,nirusfabnoileemsi,control,p,0.0,1,i,u,nurusfabnoileemsi,1
préretais,préritais,ppr,pp,,tais,pré_re,,préretais,target,p,1.0,1,e,i,préritais,1
erniédruobtneleetsi,erniédruobtneleetsi,ppprsss,ppp,sss,ruob,er_ni_éd,tne_le_etsi,erniédruobtneleetsi,control,s,0.0,2,e,é,erniédruobtnéleetsi,0
retaisionelisme,recaisionelisme,prsss,p,sss,tais,re,ion_el_isme,retaisionelisme,target,r,,0,t,c,recaisionelisme,1
enklemanteliste,enklomanteliste,prsss,p,sss,klem,en,ant_el_iste,enklemanteliste,target,r,,2,e,o,enklomanteliste,1
tronent,tronent,rs,,s,tron,,ent,tronent,target,s,0.0,0,e,o,tronont,0
poulionel,poulionel,rss,,ss,poul,,ion_el,poulionel,target,s,1.0,0,e,u,poulionul,0
recertant,recertant,prs,p,s,cert,re,ant,recertant,target,p,0.0,1,e,i,ricertant,0
reindétuélionelité,reindétuélionelité,ppprsss,ppp,sss,tuél,re_in_dé,ion_el_ité,reindétuélionelité,target,s,0.0,1,o,e,reindétuélienelité,0
relansiquement,relansiquement,prss,p,ss,lans,re,ique_ment,relansiquement,target,s,0.0,1,q,c,relansicuement,0
érpernilifleéti,érdernilifleéti,ppprss,ppp,ss,lif,érp_er_ni,le_éti,érpernilifleéti,control,p,0.0,2,p,d,érdernilifleéti,1
inlansablement,inlansablement,prss,p,ss,lans,in,able_ment,inlansablement,target,s,0.0,2,l,r,inlansabrement,0
erniédmier,erniédmier,pppr,ppp,,mier,er_ni_éd,,erniédmier,control,p,2.0,1,d,h,erniéhmier,0
troc,tloc,r,,,troc,,,troc,control,r,,1,r,l,tloc,1
reinsurjurionelisme,reinsurjurionelisme,ppprsss,ppp,sss,jur,re_in_sur,ion_el_isme,reinsurjurionelisme,target,s,0.0,0,i,o,reinsurjuroonelisme,0
ninuaj,ninuaj,pr,p,,nuaj,ni,,ninuaj,control,r,,1,u,e,nineaj,0
ridnoiletnem,ridnoiletnem,rsss,,sss,rid,,noi_le_tnem,ridnoiletnem,control,r,,1,i,è,rèdnoiletnem,0
entartionelment,entartiolelment,prsss,p,sss,tart,en,ion_el_ment,entartionelment,target,s,0.0,2,n,l,entartiolelment,1
reindécortment,reindécortment,ppprs,ppp,s,cort,re_in_dé,ment,reindécortment,target,s,0.0,0,m,j,reindécortjent,0
lansionel,lansionel,rss,,ss,lans,,ion_el,lansionel,target,s,1.0,0,e,a,lansional,0
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,p,0.0,1,r,j,ejsurc,0
mièrion,mièraon,rs,,s,mièr,,ion,mièrion,target,s,0.0,0,i,a,mièraon,1
niédlisnoile,niédlisnoile,pprss,pp,ss,lis,ni_éd,noi_le,niédlisnoile,control,p,1.0,1,d,s,niéslisnoile,0
erniédriof,erniédrioh,pppr,ppp,,riof,er_ni_éd,,erniédriof,control,r,,3,f,h,erniédrioh,1
bourionaire,bourionaire,rss,,ss,bour,,ion_aire,bourionaire,target,s,0.0,1,o,é,bouriénaire,0
ernitiobtneleetsi,arnitiobtneleetsi,pprsss,pp,sss,tiob,er_ni,tne_le_etsi,ernitiobtneleetsi,control,p,0.0,0,e,a,arnitiobtneleetsi,1
ervérp,ervérp,pr,p,,vérp,er,,ervérp,control,r,,0,v,b,erbérp,0
bafablement,bafablement,rss,,ss,baf,,able_ment,bafablement,target,s,1.0,1,e,a,bafablemant,0
erniruslémtna,erniruslémtnu,ppprs,ppp,s,lém,er_ni_rus,tna,erniruslémtna,control,s,0.0,2,a,u,erniruslémtnu,1
entartiquement,entartiquement,prss,p,ss,tart,en,ique_ment,entartiquement,target,p,0.0,1,n,r,ertartiquement,0
inmélant,inmélant,prs,p,s,mél,in,ant,inmélant,target,s,0.0,2,t,f,inmélanf,0
relak,lelak,pr,p,,lak,re,,relak,target,p,0.0,0,r,l,lelak,1
erniédnorteuqitnem,erniédnorteuqitnem,ppprss,ppp,ss,nort,er_ni_éd,euqi_tnem,erniédnorteuqitnem,control,r,,2,r,n,erniédnonteuqitnem,0
erniédsnalnoiletnem,erniédsnalnoiletnem,ppprsss,ppp,sss,snal,er_ni_éd,noi_le_tnem,erniédsnalnoiletnem,control,r,,3,l,r,erniédsnarnoiletnem,0
préreblôtment,préreblôtment,pprs,pp,s,blôt,pré_re,ment,préreblôtment,target,p,0.0,2,é,o,proreblôtment,0
ersiatnoiletnem,ersiatnoiletnem,prsss,p,sss,siat,er,noi_le_tnem,ersiatnoiletnem,control,s,0.0,2,i,o,ersiatnooletnem,0
enfoirant,enfoirant,prs,p,s,foir,en,ant,enfoirant,target,s,0.0,2,t,s,enfoirans,0
ernicibeuqitnem,ernisibeuqitnem,pprss,pp,ss,cib,er_ni,euqi_tnem,ernicibeuqitnem,control,r,,0,c,s,ernisibeuqitnem,1
reindélakionelité,neindélakionelité,ppprsss,ppp,sss,lak,re_in_dé,ion_el_ité,reindélakionelité,target,p,0.0,0,r,n,neindélakionelité,1
erniédléut,erliédléut,pppr,ppp,,léut,er_ni_éd,,erniédléut,control,p,1.0,0,n,l,erliédléut,1
erniédmiertnemeria,erniédmiertnemeria,ppprss,ppp,ss,mier,er_ni_éd,tnem_eria,erniédmiertnemeria,control,s,0.0,2,e,i,erniédmiertnimeria,0
nilifnoieria,nilifnoieria,prss,p,ss,lif,ni,noi_eria,nilifnoieria,control,s,0.0,2,i,u,nilifnoueria,0
préresan,préresan,ppr,pp,,san,pré_re,,préresan,target,p,0.0,1,r,n,pnéresan,0
intertronenteliste,intertronenteliste,prsss,p,sss,tron,inter,ent_el_iste,intertronenteliste,target,r,,3,n,m,intertromenteliste,0
retniruj,retniruj,pr,p,,ruj,retni,,retniruj,control,r,,2,j,l,retnirul,0
cibnoileéti,cibnoileéti,rsss,,sss,cib,,noi_le_éti,cibnoileéti,control,s,0.0,0,n,r,cibroileéti,0
reindécorteur,reindécorteur,ppprs,ppp,s,cort,re_in_dé,eur,reindécorteur,target,p,0.0,1,e,a,raindécorteur,0
ruobtsieuqi,ruobtsieubi,rss,,ss,ruob,,tsi_euqi,ruobtsieuqi,control,s,1.0,2,q,b,ruobtsieubi,1
surenreimanteliste,surenreimanteliste,pprsss,pp,sss,reim,sur_en,ant_el_iste,surenreimanteliste,target,r,,1,e,i,surenriimanteliste,0
érperlif,érpellif,ppr,pp,,lif,érp_er,,érperlif,control,p,1.0,1,r,l,érpellif,1
comistique,comistique,rss,,ss,com,,ist_ique,comistique,target,s,0.0,2,t,b,comisbique,0
erédtiamnoileéti,erédtiamnoileoti,pprsss,pp,sss,tiam,er_éd,noi_le_éti,erédtiamnoileéti,control,s,2.0,0,é,o,erédtiamnoileoti,1
prédésinbouriquement,prédésinbouriquemens,ppprss,ppp,ss,bour,pré_dés_in,ique_ment,prédésinbouriquement,target,s,1.0,3,t,s,prédésinbouriquemens,1
érpsurcnoiletnem,érpsurcnoiletnem,prsss,p,sss,surc,érp,noi_le_tnem,érpsurcnoiletnem,control,r,,2,r,m,érpsumcnoiletnem,0
reindémièrionelité,reindémièrionelitu,ppprsss,ppp,sss,mièr,re_in_dé,ion_el_ité,reindémièrionelité,target,s,2.0,2,é,u,reindémièrionelitu,1
crusionelisme,crusionelisme,rsss,,sss,crus,,ion_el_isme,crusionelisme,target,s,2.0,3,e,a,crusionelisma,0
lémlaemsi,lémmaemsi,rss,,ss,lém,,la_emsi,lémlaemsi,control,s,0.0,0,l,m,lémmaemsi,1
érpernisiat,érpernisiat,pppr,ppp,,siat,érp_er_ni,,érpernisiat,control,p,1.0,1,r,n,érpennisiat,0
reindébic,reindébic,pppr,ppp,,bic,re_in_dé,,reindébic,target,r,,0,b,s,reindésic,0
érpersurctnem,érpersurctnem,pprs,pp,s,surc,érp_er,tnem,érpersurctnem,control,p,1.0,0,e,i,érpirsurctnem,0
siatrue,siatrue,rs,,s,siat,,rue,siatrue,control,s,0.0,1,u,à,siatràe,0
infoirion,infoirion,prs,p,s,foir,in,ion,infoirion,target,p,0.0,0,i,e,enfoirion,0
prérepoulionaire,prérepoelionaire,pprss,pp,ss,poul,pré_re,ion_aire,prérepoulionaire,target,r,,2,u,e,prérepoelionaire,1
siatnoiletnem,siatnoiretnem,rsss,,sss,siat,,noi_le_tnem,siatnoiletnem,control,s,1.0,0,l,r,siatnoiretnem,1
édrèimla,édrèimla,prs,p,s,rèim,éd,la,édrèimla,control,s,0.0,0,l,n,édrèimna,0
rejur,rejul,pr,p,,jur,re,,rejur,target,r,,2,r,l,rejul,1
reinsurdir,reensurdir,pppr,ppp,,dir,re_in_sur,,reinsurdir,target,p,1.0,0,i,e,reensurdir,1
toidnoile,toidnoile,rss,,ss,toid,,noi_le,toidnoile,control,r,,1,o,e,teidnoile,0
tiobrue,tiobrue,rs,,s,tiob,,rue,tiobrue,control,s,0.0,1,u,e,tiobree,0
niretnilisnoi,niretnimisnoi,pprs,pp,s,lis,ni_retni,noi,niretnilisnoi,control,r,,0,l,m,niretnimisnoi,1
prérelakionel,prérelakionel,pprss,pp,ss,lak,pré_re,ion_el,prérelakionel,target,p,1.0,0,r,m,prémelakionel,0
cruseur,cruseur,rs,,s,crus,,eur,cruseur,target,r,,1,r,y,cyuseur,0
remièr,remièr,pr,p,,mièr,re,,remièr,target,r,,1,i,à,remàèr,0
reinsurbicionel,reinsurbicionel,ppprss,ppp,ss,bic,re_in_sur,ion_el,reinsurbicionel,target,s,0.0,0,i,o,reinsurbicoonel,0
erniédsnal,erniédsnal,pppr,ppp,,snal,er_ni_éd,,erniédsnal,control,r,,1,n,r,erniédsral,0
érpertiam,érpertial,ppr,pp,,tiam,érp_er,,érpertiam,control,r,,3,m,l,érpertial,1
neridtnaleetsi,neridtnaleetsi,prsss,p,sss,rid,ne,tna_le_etsi,neridtnaleetsi,control,r,,0,r,l,nelidtnaleetsi,0
ininterboition,inilterboition,pprs,pp,s,boit,in_inter,ion,ininterboition,target,p,1.0,1,n,l,inilterboition,1
sédnisurc,sédnisurc,ppr,pp,,surc,séd_ni,,sédnisurc,control,r,,2,r,l,sédnisulc,0
mier,mier,r,,,mier,,,mier,control,r,,2,e,a,miar,0
reindébouranteliste,reindébouranteliste,ppprsss,ppp,sss,bour,re_in_dé,ant_el_iste,reindébouranteliste,target,p,1.0,0,i,e,reendébouranteliste,0
surensilent,surensilent,pprs,pp,s,sil,sur_en,ent,surensilent,target,r,,1,i,e,surenselent,0
mièrment,mièrment,rs,,s,mièr,,ment,mièrment,target,s,0.0,3,t,s,mièrmens,0
prérefoirionelment,prérefoorionelment,pprsss,pp,sss,foir,pré_re,ion_el_ment,prérefoirionelment,target,r,,2,i,o,prérefoorionelment,1
erniédmieréti,erniédmieréti,ppprs,ppp,s,mier,er_ni_éd,éti,erniédmieréti,control,s,0.0,2,i,e,erniédmieréte,0
rebic,rebis,pr,p,,bic,re,,rebic,target,r,,2,c,s,rebis,1
niédrideuqitnem,niédrideuqitnem,pprss,pp,ss,rid,ni_éd,euqi_tnem,niédrideuqitnem,control,p,0.0,0,n,l,liédrideuqitnem,0
boureux,boureux,rs,,s,bour,,eux,boureux,target,r,,3,r,l,bouleux,0
érpertrecnoieria,érpertrecnoieria,pprss,pp,ss,trec,érp_er,noi_eria,érpertrecnoieria,control,p,1.0,1,r,l,érpeltrecnoieria,0
mièrionelment,mièrionilment,rsss,,sss,mièr,,ion_el_ment,mièrionelment,target,s,1.0,0,e,i,mièrionilment,1
reklemiquement,reklemiquement,prss,p,ss,klem,re,ique_ment,reklemiquement,target,p,0.0,0,r,j,jeklemiquement,0
préreinmait,préreinmeit,pppr,ppp,,mait,pré_re_in,,préreinmait,target,r,,1,a,e,préreinmeit,1
érpluopeuqitnem,érpluapeuqitnem,prss,p,ss,luop,érp,euqi_tnem,érpluopeuqitnem,control,r,,2,o,a,érpluapeuqitnem,1
présaniquement,présaniquoment,prss,p,ss,san,pré,ique_ment,présaniquement,target,s,0.0,3,e,o,présaniquoment,1
ermieréti,ermierési,prs,p,s,mier,er,éti,ermieréti,control,s,0.0,1,t,s,ermierési,1
niuostrattnem,niuostrattnem,pprs,pp,s,trat,ni_uos,tnem,niuostrattnem,control,s,0.0,2,e,é,niuostrattném,0
nenuajtnaleetsi,nenuajtnaleetse,prsss,p,sss,nuaj,ne,tna_le_etsi,nenuajtnaleetsi,control,s,2.0,3,i,e,nenuajtnaleetse,1
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,r,,0,s,q,erqurc,0
rejurité,rejerité,prs,p,s,jur,re,ité,rejurité,target,r,,1,u,e,rejerité,1
redétartenteliste,redétartenteliste,pprsss,pp,sss,tart,re_dé,ent_el_iste,redétartenteliste,target,s,2.0,1,s,t,redétartentelitte,0
édmoc,édmob,pr,p,,moc,éd,,édmoc,control,r,,2,c,b,édmob,1
bouriquement,boeriquement,rss,,ss,bour,,ique_ment,bouriquement,target,r,,2,u,e,boeriquement,1
ertiameuqi,ertiareuqi,prs,p,s,tiam,er,euqi,ertiameuqi,control,r,,3,m,r,ertiareuqi,1
reindéblôtionelment,jeindéblôtionelment,ppprsss,ppp,sss,blôt,re_in_dé,ion_el_ment,reindéblôtionelment,target,p,0.0,0,r,j,jeindéblôtionelment,1
erniédrèimtneleetsi,erniédrèimsneleetsi,ppprsss,ppp,sss,rèim,er_ni_éd,tne_le_etsi,erniédrèimtneleetsi,control,s,0.0,0,t,s,erniédrèimsneleetsi,1
luoptne,luoptne,rs,,s,luop,,tne,luoptne,control,s,0.0,1,n,r,luoptre,0
mélal,mélal,rs,,s,mél,,al,mélal,target,s,0.0,1,l,n,mélan,0
prédésincomel,prédésincomel,ppprs,ppp,s,com,pré_dés_in,el,prédésincomel,target,s,0.0,0,e,i,prédésincomil,0
enmélable,enmélable,prs,p,s,mél,en,able,enmélable,target,r,,2,l,n,enménable,0
toidtnem,toidtnem,rs,,s,toid,,tnem,toidtnem,control,r,,1,o,a,taidtnem,0
retuélionelment,recuélionelment,prsss,p,sss,tuél,re,ion_el_ment,retuélionelment,target,r,,0,t,c,recuélionelment,1
ernirusnorttneleetsi,ernirusnorttneleetsi,ppprsss,ppp,sss,nort,er_ni_rus,tne_le_etsi,ernirusnorttneleetsi,control,r,,0,n,r,ernirusrorttneleetsi,0
nerèimtna,nenèimtna,prs,p,s,rèim,ne,tna,nerèimtna,control,r,,0,r,n,nenèimtna,1
sédnitiameuqitnem,sédnitiameuqitnem,pprss,pp,ss,tiam,séd_ni,euqi_tnem,sédnitiameuqitnem,control,p,1.0,0,n,l,sédlitiameuqitnem,0
sédniruobtnem,sédniruobtnem,pprs,pp,s,ruob,séd_ni,tnem,sédniruobtnem,control,s,0.0,1,n,l,sédniruobtlem,0
désindiotiquement,désindiotiquument,pprss,pp,ss,diot,dés_in,ique_ment,désindiotiquement,target,s,0.0,3,e,u,désindiotiquument,1
niruskalelbatnem,niruskalelbatnem,pprss,pp,ss,kal,ni_rus,elba_tnem,niruskalelbatnem,control,s,1.0,1,n,m,niruskalelbatmem,0
érpsédninort,érpsédrinort,pppr,ppp,,nort,érp_séd_ni,,érpsédninort,control,p,2.0,0,n,r,érpsédrinort,1
lémleéti,lémleéti,rss,,ss,lém,,le_éti,lémleéti,control,r,,0,l,r,rémleéti,0
retnimoc,retnimoc,pr,p,,moc,retni,,retnimoc,control,p,0.0,4,i,a,retnamoc,0
redépoulionelité,redépoulionelité,pprsss,pp,sss,poul,re_dé,ion_el_ité,redépoulionelité,target,r,,2,u,i,redépoilionelité,0
ermoceuqitnem,êrmoceuqitnem,prss,p,ss,moc,er,euqi_tnem,ermoceuqitnem,control,p,0.0,0,e,ê,êrmoceuqitnem,1
indécertionelment,indécertionelmend,pprsss,pp,sss,cert,in_dé,ion_el_ment,indécertionelment,target,s,2.0,3,t,d,indécertionelmend,1
ernisiattna,ernisiattna,pprs,pp,s,siat,er_ni,tna,ernisiattna,control,r,,3,t,p,ernisiaptna,0
ernisurctneleetsi,ernisurctneleetti,pprsss,pp,sss,surc,er_ni,tne_le_etsi,ernisurctneleetsi,control,s,2.0,2,s,t,ernisurctneleetti,1
mièralité,lièralité,rss,,ss,mièr,,al_ité,mièralité,target,r,,0,m,l,lièralité,1
ervérp,ervérp,pr,p,,vérp,er,,ervérp,control,p,0.0,0,e,o,orvérp,0
indédiotionelisme,imdédiotionelisme,pprsss,pp,sss,diot,in_dé,ion_el_isme,indédiotionelisme,target,p,0.0,1,n,m,imdédiotionelisme,1
insoujur,insoujàr,ppr,pp,,jur,in_sou,,insoujur,target,r,,1,u,à,insoujàr,1
niédsnalnoileemsi,niedsnalnoileemsi,pprsss,pp,sss,snal,ni_éd,noi_le_emsi,niédsnalnoileemsi,control,p,1.0,0,é,e,niedsnalnoileemsi,1
erniédlémleéti,erniédlémlaéti,ppprss,ppp,ss,lém,er_ni_éd,le_éti,erniédlémleéti,control,s,0.0,1,e,a,erniédlémlaéti,1
erniédnas,emniédnas,pppr,ppp,,nas,er_ni_éd,,erniédnas,control,p,0.0,1,r,m,emniédnas,1
